Player,Team,Player_Appearances,Player_Minutes played,Player_Goals scored,Player_NPG,Player_Assists,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90
Riyad Mahrez,MCI,10,770,4.0,4.0,1.0,3.20,3.20,2.85,7.91,3.05,0.37,0.37,0.33,0.71,0.71,0.93,0.36
James Ward-Prowse,SOU,14,1260,4.0,4.0,3.0,0.92,0.92,1.58,4.09,3.37,0.07,0.07,0.11,0.18,0.18,0.29,0.24
Kurt Zouma,CHE,13,1170,4.0,4.0,0.0,1.37,1.37,0.06,2.14,2.13,0.11,0.11,0.00,0.11,0.11,0.16,0.16
Jarrod Bowen,WHU,14,1179,4.0,4.0,2.0,3.60,3.60,1.60,6.45,2.25,0.27,0.27,0.12,0.40,0.40,0.49,0.17
Neal Maupay,BHA,12,920,4.0,2.0,1.0,6.91,4.63,1.01,6.97,2.00,0.68,0.45,0.10,0.77,0.55,0.68,0.20
Raúl Jiménez,WOL,10,824,4.0,4.0,0.0,2.36,2.36,0.63,3.68,1.23,0.26,0.26,0.07,0.33,0.33,0.40,0.13
Pedro Neto,WOL,14,1121,4.0,4.0,2.0,2.49,2.49,2.41,6.07,2.15,0.20,0.20,0.19,0.39,0.39,0.49,0.17
Bobby Reid,FUL,13,859,4.0,4.0,0.0,2.64,2.64,0.06,3.46,1.05,0.28,0.28,0.01,0.28,0.28,0.36,0.11
Che Adams,SOU,14,1221,4.0,4.0,4.0,4.58,4.58,3.29,6.64,1.03,0.34,0.34,0.24,0.58,0.58,0.49,0.08
David McGoldrick,SHU,12,683,4.0,4.0,1.0,1.68,1.68,0.74,3.11,1.69,0.22,0.22,0.10,0.32,0.32,0.41,0.22
Jannik Vestergaard,SOU,13,1122,3.0,3.0,0.0,0.74,0.74,0.63,2.82,2.78,0.06,0.06,0.05,0.11,0.11,0.23,0.22
Pierre-Emerick Aubameyang,ARS,13,1167,3.0,2.0,1.0,2.64,1.87,1.50,4.53,1.26,0.20,0.14,0.12,0.32,0.26,0.35,0.10
Michail Antonio,WHU,7,537,3.0,3.0,0.0,2.96,2.96,0.34,3.67,0.63,0.50,0.50,0.06,0.55,0.55,0.62,0.11
Christian Benteke,CRY,9,300,3.0,3.0,0.0,2.33,2.33,0.36,2.54,0.90,0.70,0.70,0.11,0.81,0.81,0.76,0.27
Jorginho,CHE,8,528,3.0,0.0,1.0,3.13,0.09,0.15,1.76,1.75,0.53,0.02,0.03,0.56,0.04,0.30,0.30
James Rodríguez,EVE,10,861,3.0,3.0,3.0,2.21,2.21,3.85,8.15,4.88,0.23,0.23,0.40,0.63,0.63,0.85,0.51
Alexandre Lacazette,ARS,11,660,3.0,3.0,0.0,3.40,3.40,0.59,4.28,0.56,0.46,0.46,0.08,0.54,0.54,0.58,0.08
Edinson Cavani,MUN,7,182,3.0,3.0,1.0,1.89,1.89,0.29,2.16,0.92,0.94,0.94,0.14,1.08,1.08,1.07,0.45
Mateusz Klich,LEE,14,1199,3.0,1.0,4.0,2.21,0.69,2.80,8.57,5.61,0.17,0.05,0.21,0.38,0.26,0.64,0.42
Chris Wood,BUR,13,1118,3.0,3.0,0.0,4.66,4.66,0.34,5.48,0.75,0.38,0.38,0.03,0.40,0.40,0.44,0.06
Anwar El Ghazi,AVL,6,223,3.0,1.0,0.0,2.90,1.37,0.24,1.99,0.53,1.17,0.55,0.10,1.27,0.65,0.80,0.21
Youri Tielemans,LEI,14,1260,3.0,1.0,0.0,2.67,1.15,0.18,4.49,3.57,0.19,0.08,0.01,0.20,0.09,0.32,0.25
Sébastien Haller,WHU,13,704,3.0,3.0,0.0,2.29,2.29,0.98,3.38,0.66,0.29,0.29,0.13,0.42,0.42,0.43,0.08
Harvey Barnes,LEI,13,922,3.0,3.0,1.0,3.09,3.09,0.32,2.97,0.24,0.30,0.30,0.03,0.33,0.33,0.29,0.02
James Maddison,LEI,13,796,3.0,3.0,1.0,1.14,1.14,1.60,3.3,1.79,0.13,0.13,0.18,0.31,0.31,0.37,0.20
Tomas Soucek,WHU,14,1260,3.0,3.0,0.0,3.53,3.53,0.39,4.47,1.93,0.25,0.25,0.03,0.28,0.28,0.32,0.14
Daniel Podence,WOL,13,1025,3.0,3.0,2.0,2.33,2.33,1.14,5.33,2.46,0.20,0.20,0.10,0.30,0.30,0.47,0.22
Stuart Dallas,LEE,14,1252,3.0,3.0,0.0,1.96,1.96,0.87,7.14,5.63,0.14,0.14,0.06,0.20,0.20,0.51,0.40
Pascal Groß,BHA,12,603,2.0,0.0,2.0,1.96,0.43,1.41,2.54,1.36,0.29,0.06,0.21,0.50,0.28,0.38,0.20
Kevin De Bruyne,MCI,12,1011,2.0,0.0,7.0,5.23,2.94,5.73,9.52,4.63,0.47,0.26,0.51,0.98,0.77,0.85,0.41
Danny Welbeck,BHA,8,539,2.0,2.0,0.0,2.30,2.30,1.46,3.2,0.14,0.38,0.38,0.24,0.63,0.63,0.53,0.02
Olivier Giroud,CHE,8,283,2.0,2.0,0.0,2.87,2.87,1.14,1.59,0.06,0.91,0.91,0.36,1.27,1.27,0.51,0.02
Theo Walcott,EVE,10,766,2.0,2.0,2.0,1.73,1.73,0.49,2.98,0.85,0.20,0.20,0.06,0.26,0.26,0.35,0.10
Angelo Ogbonna,WHU,14,1233,2.0,2.0,0.0,0.88,0.88,0.43,2.73,2.50,0.06,0.06,0.03,0.10,0.10,0.20,0.18
Ross Barkley,AVL,8,489,2.0,2.0,1.0,1.53,1.53,1.88,3.77,0.76,0.28,0.28,0.35,0.63,0.63,0.69,0.14
Aleksandar Mitrovic,FUL,12,776,2.0,1.0,2.0,3.90,2.38,1.67,4.42,0.98,0.45,0.28,0.19,0.65,0.47,0.51,0.11
Ben Chilwell,CHE,11,902,2.0,2.0,3.0,1.14,1.14,1.30,3.55,2.80,0.11,0.11,0.13,0.24,0.24,0.35,0.28
Tyrone Mings,AVL,12,1080,2.0,2.0,1.0,1.47,1.47,0.18,2.94,2.82,0.12,0.12,0.01,0.14,0.14,0.25,0.23
Michael Keane,EVE,14,1260,2.0,2.0,0.0,1.30,1.30,0.14,3.22,3.08,0.09,0.09,0.01,0.10,0.10,0.23,0.22
Jeff Hendrick,NEW,10,832,2.0,2.0,1.0,1.00,1.00,0.79,2.86,1.14,0.11,0.11,0.09,0.19,0.19,0.31,0.12
Pablo Fornals,WHU,14,1118,2.0,2.0,2.0,3.17,3.17,1.09,6.8,2.66,0.26,0.26,0.09,0.34,0.34,0.55,0.21
Rodrigo,LEE,12,622,2.0,2.0,0.0,2.38,2.38,1.77,5.41,2.17,0.34,0.34,0.26,0.60,0.60,0.78,0.31
Thiago Silva,CHE,10,885,2.0,2.0,0.0,0.86,0.86,0.12,3.58,3.52,0.09,0.09,0.01,0.10,0.10,0.36,0.36
Hélder Costa,LEE,10,676,2.0,2.0,2.0,0.90,0.90,0.49,3.1,1.98,0.12,0.12,0.07,0.19,0.19,0.41,0.26
Callum Robinson,WBA,13,593,2.0,2.0,0.0,0.50,0.50,0.37,1.35,0.57,0.08,0.08,0.06,0.13,0.13,0.20,0.09
Gabriel Jesus,MCI,7,630,2.0,2.0,1.0,1.96,1.96,1.08,4.56,2.25,0.28,0.28,0.15,0.44,0.44,0.65,0.32
Ademola Lookman,FUL,11,923,2.0,2.0,2.0,3.50,2.74,1.44,6.62,3.01,0.34,0.27,0.14,0.48,0.41,0.65,0.29
Scott McTominay,MUN,11,761,2.0,2.0,1.0,0.71,0.71,1.49,4.04,2.18,0.08,0.08,0.18,0.26,0.26,0.48,0.26
Gabriel,ARS,12,1054,2.0,2.0,0.0,1.33,1.33,0.03,3.15,3.14,0.11,0.11,0.00,0.12,0.12,0.27,0.27
Nicolas Pepe,ARS,10,429,2.0,1.0,0.0,1.39,0.63,0.13,1.06,0.55,0.29,0.13,0.03,0.32,0.16,0.22,0.12
Richarlison,EVE,11,912,2.0,1.0,3.0,3.49,2.73,2.26,7.19,2.86,0.34,0.27,0.22,0.57,0.49,0.71,0.28
Solly March,BHA,13,1123,2.0,2.0,1.0,1.27,1.27,1.18,4.95,3.02,0.10,0.10,0.09,0.20,0.20,0.40,0.24
Phil Foden,MCI,9,500,2.0,2.0,1.0,1.78,1.78,0.73,3.17,0.76,0.32,0.32,0.13,0.45,0.45,0.57,0.14
Yerry Mina,EVE,12,1080,2.0,2.0,0.0,0.88,0.88,0.00,3.05,3.03,0.07,0.07,0.00,0.07,0.07,0.25,0.25
Stuart Armstrong,SOU,11,943,2.0,2.0,2.0,0.82,0.82,0.62,2.74,1.72,0.08,0.08,0.06,0.14,0.14,0.26,0.16
Ezri Konsa Ngoyo,AVL,10,900,2.0,2.0,0.0,1.02,1.02,0.00,0.68,0.63,0.10,0.10,0.00,0.10,0.10,0.07,0.06
Jack Harrison,LEE,13,1081,2.0,2.0,4.0,2.09,2.09,3.12,8.97,4.42,0.17,0.17,0.26,0.43,0.43,0.75,0.37
Conor Gallagher,WBA,10,891,2.0,2.0,0.0,0.75,0.75,0.41,1.09,0.35,0.08,0.08,0.04,0.12,0.12,0.11,0.04
Joelinton,NEW,12,724,1.0,1.0,2.0,0.99,0.99,1.12,2.78,0.80,0.12,0.12,0.14,0.26,0.26,0.35,0.10
Allan Saint-Maximin,NEW,8,595,1.0,1.0,1.0,0.84,0.84,1.30,2.94,0.89,0.13,0.13,0.20,0.32,0.32,0.45,0.13
Ilkay Gündogan,MCI,8,569,1.0,1.0,0.0,1.18,1.18,0.56,3.21,1.81,0.19,0.19,0.09,0.27,0.27,0.51,0.29
Joel Matip,LIV,7,500,1.0,1.0,1.0,0.78,0.78,0.75,2.43,2.43,0.14,0.14,0.13,0.28,0.28,0.44,0.44
Scott Dann,CRY,7,630,1.0,1.0,0.0,0.47,0.47,0.02,0.84,0.82,0.07,0.07,0.00,0.07,0.07,0.12,0.12
Cheikhou Kouyaté,CRY,14,1235,1.0,1.0,0.0,0.82,0.82,0.69,2.98,2.84,0.06,0.06,0.05,0.11,0.11,0.22,0.21
Manuel Lanzini,WHU,6,99,1.0,1.0,0.0,0.02,0.02,0.07,0.35,0.33,0.02,0.02,0.06,0.09,0.09,0.32,0.30
Anthony Martial,MUN,9,641,1.0,1.0,3.0,2.92,2.92,2.15,5.22,1.64,0.41,0.41,0.30,0.71,0.71,0.73,0.23
Nathan Aké,MCI,5,378,1.0,1.0,0.0,0.40,0.40,0.02,1.98,1.96,0.10,0.10,0.00,0.10,0.10,0.47,0.47
Jordan Henderson,LIV,11,871,1.0,1.0,1.0,0.94,0.94,0.68,6.73,5.78,0.10,0.10,0.07,0.17,0.17,0.70,0.60
Kyle Walker,MCI,12,993,1.0,1.0,1.0,0.17,0.17,0.37,5.08,4.84,0.02,0.02,0.03,0.05,0.05,0.46,0.44
Ashley Westwood,BUR,13,1170,1.0,1.0,1.0,0.17,0.17,1.97,3.86,2.66,0.01,0.01,0.15,0.16,0.16,0.30,0.20
Jordan Ayew,CRY,11,713,1.0,1.0,0.0,1.31,1.31,0.09,1.59,0.68,0.16,0.16,0.01,0.18,0.18,0.20,0.09
Ruben Loftus-Cheek,CHE,10,592,1.0,1.0,0.0,0.77,0.77,0.11,1.45,0.67,0.12,0.12,0.02,0.13,0.13,0.22,0.10
Bertrand Traoré,AVL,10,396,1.0,1.0,2.0,0.72,0.72,1.12,1.68,0.42,0.16,0.16,0.25,0.42,0.42,0.38,0.09
Gylfi Sigurdsson,EVE,13,662,1.0,0.0,2.0,1.84,1.08,1.52,2.09,0.84,0.25,0.15,0.21,0.46,0.35,0.28,0.11
Ola Aina,FUL,11,990,1.0,1.0,0.0,0.24,0.24,0.31,2.62,2.33,0.02,0.02,0.03,0.05,0.05,0.24,0.21
Dwight Gayle,NEW,3,49,1.0,1.0,0.0,0.22,0.22,0.02,0.33,0.12,0.40,0.40,0.03,0.43,0.43,0.61,0.23
Jeffrey Schlupp,CRY,12,785,1.0,1.0,1.0,1.69,1.69,1.21,3.0,2.30,0.19,0.19,0.14,0.33,0.33,0.34,0.26
Ayoze Pérez,LEI,7,449,1.0,1.0,0.0,1.10,1.10,0.60,2.95,1.63,0.22,0.22,0.12,0.34,0.34,0.59,0.33
Georginio Wijnaldum,LIV,14,1152,1.0,1.0,0.0,1.51,1.51,0.86,6.11,4.45,0.12,0.12,0.07,0.18,0.18,0.48,0.35
Andros Townsend,CRY,12,933,1.0,1.0,2.0,0.65,0.65,2.44,3.89,2.18,0.06,0.06,0.23,0.30,0.30,0.37,0.21
Robbie Brady,BUR,9,521,1.0,1.0,0.0,0.31,0.31,0.48,1.37,0.82,0.05,0.05,0.08,0.14,0.14,0.24,0.14
Nathan Redmond,SOU,9,390,1.0,1.0,0.0,1.55,1.55,0.14,2.16,0.95,0.36,0.36,0.03,0.39,0.39,0.50,0.22
Virgil van Dijk,LIV,5,370,1.0,1.0,0.0,0.55,0.55,0.00,1.41,1.29,0.13,0.13,0.00,0.13,0.13,0.34,0.31
Oriol Romeu,SOU,14,1225,1.0,1.0,1.0,0.28,0.28,1.17,4.25,3.59,0.02,0.02,0.09,0.11,0.11,0.31,0.26
Ciaran Clark,NEW,5,450,1.0,1.0,0.0,0.03,0.03,0.05,0.34,0.34,0.01,0.01,0.01,0.02,0.02,0.07,0.07
Kyle Bartley,WBA,8,720,1.0,1.0,0.0,1.58,1.58,0.00,0.37,0.37,0.20,0.20,0.00,0.20,0.20,0.05,0.05
Mason Holgate,EVE,5,444,1.0,1.0,0.0,1.26,1.26,0.06,0.5,0.50,0.25,0.25,0.01,0.27,0.27,0.10,0.10
Dennis Praet,LEI,12,599,1.0,1.0,1.0,0.36,0.36,0.90,1.65,1.20,0.05,0.05,0.14,0.19,0.19,0.25,0.18
Harry Maguire,MUN,13,1170,1.0,1.0,0.0,0.72,0.72,0.09,5.31,5.22,0.06,0.06,0.01,0.06,0.06,0.41,0.40
Andrew Robertson,LIV,14,1260,1.0,1.0,5.0,0.96,0.96,3.49,6.95,4.34,0.07,0.07,0.25,0.32,0.32,0.50,0.31
Abdoulaye Doucouré,EVE,14,1192,1.0,1.0,1.0,1.45,1.45,1.20,5.96,4.32,0.11,0.11,0.09,0.20,0.20,0.45,0.33
Oliver McBurnie,SHU,12,771,1.0,1.0,0.0,2.82,2.82,0.48,4.2,1.85,0.33,0.33,0.06,0.39,0.39,0.49,0.22
Paul Pogba,MUN,10,641,1.0,1.0,0.0,0.31,0.31,0.16,3.04,2.61,0.04,0.04,0.02,0.07,0.07,0.43,0.37
Gareth Bale,TOT,4,152,1.0,1.0,0.0,0.89,0.89,0.75,1.22,0.76,0.53,0.53,0.44,0.97,0.97,0.72,0.45
Christian Pulisic,CHE,7,430,1.0,1.0,0.0,1.86,1.86,0.62,3.09,1.45,0.39,0.39,0.13,0.52,0.52,0.65,0.30
Lucas Moura,TOT,12,441,1.0,1.0,0.0,0.85,0.85,0.15,1.84,0.87,0.17,0.17,0.03,0.20,0.20,0.38,0.18
Benjamin Mendy,MCI,6,508,1.0,1.0,0.0,0.15,0.15,0.06,1.33,1.18,0.03,0.03,0.01,0.04,0.04,0.24,0.21
Romain Saiss,WOL,9,789,1.0,1.0,0.0,0.63,0.63,0.34,1.45,0.72,0.07,0.07,0.04,0.11,0.11,0.17,0.08
Serge Aurier,TOT,8,697,1.0,1.0,1.0,0.54,0.54,1.12,2.15,0.80,0.07,0.07,0.14,0.22,0.22,0.28,0.10
Ivan Cavaleiro,FUL,12,880,1.0,0.0,0.0,2.99,1.46,0.71,2.81,1.17,0.31,0.15,0.07,0.38,0.22,0.29,0.12
Darnell Furlong,WBA,13,1150,1.0,1.0,2.0,0.54,0.54,1.31,1.47,0.51,0.04,0.04,0.10,0.14,0.14,0.11,0.04
Ashley Barnes,BUR,10,628,1.0,1.0,0.0,1.11,1.11,0.45,1.63,0.38,0.16,0.16,0.06,0.22,0.22,0.23,0.05
Kai Havertz,CHE,12,782,1.0,1.0,1.0,1.31,1.31,0.67,3.64,2.48,0.15,0.15,0.08,0.23,0.23,0.42,0.28
Aaron Wan-Bissaka,MUN,12,1080,1.0,1.0,0.0,0.14,0.14,0.26,2.41,2.11,0.01,0.01,0.02,0.03,0.03,0.20,0.18
Daniel James,MUN,4,278,1.0,1.0,0.0,0.69,0.69,0.17,1.05,0.26,0.22,0.22,0.06,0.28,0.28,0.34,0.08
Yves Bissouma,BHA,13,1155,1.0,1.0,0.0,0.48,0.48,0.16,4.68,4.33,0.04,0.04,0.01,0.05,0.05,0.36,0.34
Giovani Lo Celso,TOT,11,430,1.0,1.0,1.0,1.30,1.30,0.99,3.02,1.39,0.27,0.27,0.21,0.48,0.48,0.63,0.29
Tanguy NDombele Alvaro,TOT,12,684,1.0,1.0,1.0,0.93,0.93,0.92,3.87,2.16,0.12,0.12,0.12,0.24,0.24,0.51,0.28
Jairo Riedewald,CRY,11,496,1.0,1.0,0.0,0.38,0.38,0.23,1.18,0.70,0.07,0.07,0.04,0.11,0.11,0.21,0.13
Jan Bednarek,SOU,14,1175,1.0,1.0,1.0,0.30,0.30,0.63,3.23,3.20,0.02,0.02,0.05,0.07,0.07,0.25,0.24
Jacob Murphy,NEW,7,462,1.0,1.0,1.0,0.28,0.28,0.77,0.83,0.24,0.05,0.05,0.15,0.20,0.20,0.16,0.05
Victor Lindelöf,MUN,12,1080,1.0,1.0,1.0,0.80,0.80,0.23,2.59,2.44,0.07,0.07,0.02,0.09,0.09,0.22,0.20
Timothy Castagne,LEI,7,603,1.0,1.0,2.0,0.64,0.64,0.74,1.94,1.26,0.10,0.10,0.11,0.21,0.21,0.29,0.19
Ferrán Torres,MCI,9,499,1.0,1.0,1.0,1.93,1.93,0.27,4.03,2.00,0.35,0.35,0.05,0.40,0.40,0.73,0.36
Callum Hudson-Odoi,CHE,5,161,1.0,1.0,0.0,0.22,0.22,0.48,0.87,0.51,0.12,0.12,0.27,0.39,0.39,0.49,0.29
Eddie Nketiah,ARS,12,301,1.0,1.0,1.0,0.87,0.87,0.54,1.59,0.19,0.26,0.26,0.16,0.42,0.42,0.48,0.06
Grady Diangana,WBA,12,877,1.0,1.0,0.0,0.57,0.57,0.09,1.03,0.62,0.06,0.06,0.01,0.07,0.07,0.11,0.06
Rayan Ait Nouri,WOL,5,336,1.0,1.0,0.0,0.15,0.15,0.21,0.76,0.65,0.04,0.04,0.06,0.10,0.10,0.20,0.17
Tom Cairney,FUL,10,762,1.0,1.0,1.0,0.58,0.58,0.99,3.39,2.85,0.07,0.07,0.12,0.19,0.19,0.40,0.34
Fabián Balbuena,WHU,11,990,1.0,1.0,0.0,1.09,1.09,0.00,2.12,1.90,0.10,0.10,0.00,0.10,0.10,0.19,0.17
Bernard,EVE,4,168,1.0,1.0,0.0,0.08,0.08,0.27,0.59,0.29,0.04,0.04,0.14,0.18,0.18,0.31,0.16
Matheus Pereira,WBA,10,795,1.0,1.0,2.0,0.87,0.87,1.32,1.56,0.69,0.10,0.10,0.15,0.25,0.25,0.18,0.08
Bukayo Saka,ARS,12,998,1.0,1.0,0.0,2.79,2.79,0.81,5.72,2.76,0.25,0.25,0.07,0.32,0.32,0.52,0.25
Karlan Grant,WBA,10,742,1.0,1.0,0.0,1.18,1.18,0.15,1.02,0.23,0.14,0.14,0.02,0.16,0.16,0.12,0.03
Miguel Almirón,NEW,12,671,1.0,1.0,1.0,0.87,0.87,0.75,2.26,0.88,0.12,0.12,0.10,0.22,0.22,0.30,0.12
Mason Greenwood,MUN,9,566,1.0,1.0,0.0,1.74,1.74,0.22,2.13,0.33,0.28,0.28,0.03,0.31,0.31,0.34,0.05
Leandro Trossard,BHA,11,840,1.0,1.0,1.0,1.60,1.60,2.41,4.04,1.70,0.17,0.17,0.26,0.43,0.43,0.43,0.18
Moussa Djenepo,SOU,10,598,1.0,1.0,0.0,0.41,0.41,0.37,2.02,1.26,0.06,0.06,0.06,0.12,0.12,0.30,0.19
Billy Sharp,SHU,5,186,1.0,0.0,0.0,1.45,0.68,0.00,0.74,0.05,0.70,0.33,0.00,0.70,0.33,0.36,0.03
Conor Hourihane,AVL,4,236,1.0,1.0,1.0,0.57,0.57,0.92,0.67,0.19,0.22,0.22,0.35,0.57,0.57,0.25,0.07
John McGinn,AVL,12,1080,1.0,1.0,4.0,0.72,0.72,1.77,5.97,3.77,0.06,0.06,0.15,0.21,0.21,0.50,0.31
James Justin,LEI,14,1260,1.0,1.0,1.0,0.26,0.26,1.32,4.06,2.81,0.02,0.02,0.09,0.11,0.11,0.29,0.20
Mason Mount,CHE,13,1081,1.0,1.0,3.0,1.50,1.50,3.54,5.41,3.45,0.12,0.12,0.29,0.42,0.42,0.45,0.29
Aaron Connolly,BHA,10,539,1.0,1.0,1.0,2.14,2.14,0.15,2.43,0.17,0.36,0.36,0.03,0.38,0.38,0.41,0.03
Raphinha,LEE,9,591,1.0,1.0,2.0,1.63,1.63,1.62,4.5,1.97,0.25,0.25,0.25,0.49,0.49,0.69,0.30
Reece James,CHE,12,991,1.0,1.0,2.0,0.48,0.48,2.28,4.8,4.18,0.04,0.04,0.21,0.25,0.25,0.44,0.38
Tariq Lamptey,BHA,11,904,1.0,1.0,1.0,0.70,0.70,0.81,4.57,3.69,0.07,0.07,0.08,0.15,0.15,0.45,0.37
Takumi Minamino,LIV,8,271,1.0,1.0,0.0,1.24,1.24,0.00,1.87,0.63,0.41,0.41,0.00,0.41,0.41,0.62,0.21
Sander Berge,SHU,13,1014,1.0,0.0,1.0,1.22,0.46,1.74,3.66,2.85,0.11,0.04,0.15,0.26,0.19,0.32,0.25
Alexis Mac Allister,BHA,4,52,1.0,1.0,0.0,0.07,0.07,0.00,0.05,0.00,0.12,0.12,0.00,0.12,0.12,0.09,0.00
Jimmy Dunne,BUR,2,180,1.0,1.0,0.0,0.22,0.22,0.10,0.1,0.04,0.11,0.11,0.05,0.16,0.16,0.05,0.02
Eberechi Eze,CRY,13,822,1.0,1.0,2.0,1.14,1.14,1.34,2.96,1.63,0.12,0.12,0.15,0.27,0.27,0.32,0.18
Ezgjan Alioski,LEE,12,733,1.0,1.0,0.0,1.13,1.13,1.55,5.16,3.11,0.14,0.14,0.19,0.33,0.33,0.63,0.38
Fabio Silva,WOL,9,325,1.0,0.0,0.0,1.60,0.84,0.18,1.5,0.66,0.44,0.23,0.05,0.49,0.28,0.42,0.18
Liam Cooper,LEE,11,974,1.0,1.0,0.0,0.43,0.43,0.00,4.93,4.93,0.04,0.04,0.00,0.04,0.04,0.46,0.46
Donny van de Beek,MUN,10,237,1.0,1.0,0.0,0.28,0.28,0.12,1.66,1.25,0.11,0.11,0.05,0.15,0.15,0.63,0.48
Hakim Ziyech,CHE,7,389,1.0,1.0,3.0,0.33,0.33,2.70,2.94,1.49,0.08,0.08,0.62,0.70,0.70,0.68,0.34
Jayden Bogle,SHU,1,33,1.0,1.0,0.0,0.09,0.09,0.00,0.09,0.00,0.26,0.26,0.00,0.26,0.26,0.26,0.00
Fabian Schär,NEW,7,411,0.0,0.0,0.0,0.02,0.02,0.00,0.24,0.21,0.01,0.01,0.00,0.01,0.01,0.05,0.05
Bernd Leno,ARS,14,1260,0.0,0.0,0.0,0.00,0.00,0.00,1.22,1.22,0.00,0.00,0.00,0.00,0.00,0.09,0.09
Andreas Christensen,CHE,4,315,0.0,0.0,0.0,0.05,0.05,0.00,1.38,1.38,0.01,0.01,0.00,0.01,0.01,0.39,0.39
Granit Xhaka,ARS,10,742,0.0,0.0,0.0,0.32,0.32,0.08,4.43,4.37,0.04,0.04,0.01,0.05,0.05,0.54,0.53
Thiago Alcántara,LIV,2,133,0.0,0.0,0.0,0.08,0.08,0.20,1.0,0.89,0.05,0.05,0.13,0.19,0.19,0.67,0.60
Sead Kolasinac,ARS,1,90,0.0,0.0,0.0,0.00,0.00,0.00,0.43,0.43,0.00,0.00,0.00,0.00,0.00,0.43,0.43
Pierre-Emile Højbjerg,TOT,14,1260,0.0,0.0,1.0,0.07,0.07,0.74,5.5,5.10,0.01,0.01,0.05,0.06,0.06,0.39,0.36
Matt Ritchie,NEW,4,273,0.0,0.0,0.0,0.11,0.11,0.59,0.64,0.18,0.04,0.04,0.19,0.23,0.23,0.21,0.06
Divock Origi,LIV,2,4,0.0,0.0,0.0,0.00,0.00,0.00,0.05,0.05,0.00,0.00,0.00,0.00,0.00,1.10,1.10
Mamadou Sakho,CRY,4,274,0.0,0.0,0.0,0.02,0.02,0.00,0.51,0.51,0.01,0.01,0.00,0.01,0.01,0.17,0.17
