Player,Team,Player_Appearances,Player_Minutes played,Player_Goals scored,Player_NPG,Player_Assists,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90
Rodrigo,LEE,14,754,3.0,3.0,0.0,3.10,3.10,1.85,6.54,2.60,0.37,0.37,0.22,0.59,0.59,0.78,0.31
Edinson Cavani,MUN,9,286,3.0,3.0,2.0,2.97,2.97,0.69,3.64,0.92,0.93,0.93,0.22,1.15,1.15,1.15,0.29
Mateusz Klich,LEE,16,1326,3.0,1.0,5.0,2.23,0.71,3.05,9.5,6.42,0.15,0.05,0.21,0.36,0.26,0.64,0.44
Chris Wood,BUR,15,1298,3.0,3.0,0.0,6.06,6.06,0.87,6.93,0.77,0.42,0.42,0.06,0.48,0.48,0.48,0.05
Youri Tielemans,LEI,16,1382,3.0,1.0,0.0,2.72,1.19,0.18,4.75,3.83,0.18,0.08,0.01,0.19,0.09,0.31,0.25
Sébastien Haller,WHU,15,872,3.0,3.0,0.0,2.44,2.44,1.13,3.6,0.79,0.25,0.25,0.12,0.37,0.37,0.37,0.08
James Maddison,LEI,14,886,3.0,3.0,2.0,1.22,1.22,1.72,3.52,1.92,0.12,0.12,0.17,0.30,0.30,0.36,0.20
Daniel Podence,WOL,15,1149,3.0,3.0,2.0,2.42,2.42,1.14,5.51,2.55,0.19,0.19,0.09,0.28,0.28,0.43,0.20
Stuart Dallas,LEE,16,1432,3.0,3.0,1.0,2.00,2.00,0.96,8.57,7.00,0.13,0.13,0.06,0.19,0.19,0.54,0.44
Jack Harrison,LEE,15,1261,3.0,3.0,4.0,3.06,3.06,4.09,11.1,5.07,0.22,0.22,0.29,0.51,0.51,0.79,0.36
Pascal Groß,BHA,14,699,2.0,0.0,2.0,1.98,0.46,1.62,2.74,1.52,0.26,0.06,0.21,0.46,0.27,0.35,0.20
Ilkay Gündogan,MCI,9,659,2.0,2.0,0.0,1.32,1.32,0.68,4.58,2.91,0.18,0.18,0.09,0.27,0.27,0.63,0.40
Kevin De Bruyne,MCI,13,1101,2.0,0.0,7.0,5.68,3.39,6.23,11.63,6.12,0.46,0.28,0.51,0.97,0.79,0.95,0.50
Danny Welbeck,BHA,9,623,2.0,2.0,0.0,2.35,2.35,1.52,3.38,0.20,0.34,0.34,0.22,0.56,0.56,0.49,0.03
Theo Walcott,EVE,12,946,2.0,2.0,2.0,1.77,1.77,0.68,3.21,0.89,0.17,0.17,0.06,0.23,0.23,0.31,0.08
Angelo Ogbonna,WHU,16,1413,2.0,2.0,0.0,0.88,0.88,0.43,2.92,2.70,0.06,0.06,0.03,0.08,0.08,0.19,0.17
Ross Barkley,AVL,8,489,2.0,2.0,1.0,1.53,1.53,1.88,3.77,0.76,0.28,0.28,0.35,0.63,0.63,0.69,0.14
Bertrand Traoré,AVL,12,533,2.0,2.0,2.0,1.54,1.54,1.54,2.94,0.46,0.26,0.26,0.26,0.52,0.52,0.50,0.08
Gylfi Sigurdsson,EVE,14,752,2.0,1.0,2.0,1.97,1.21,1.57,2.27,0.87,0.24,0.14,0.19,0.42,0.33,0.27,0.10
Aleksandar Mitrovic,FUL,13,782,2.0,1.0,2.0,3.95,2.43,1.67,4.47,0.98,0.45,0.28,0.19,0.65,0.47,0.51,0.11
Ben Chilwell,CHE,13,1082,2.0,2.0,4.0,1.20,1.20,1.36,3.96,3.14,0.10,0.10,0.11,0.21,0.21,0.33,0.26
Tyrone Mings,AVL,13,1124,2.0,2.0,1.0,1.47,1.47,0.18,2.94,2.82,0.12,0.12,0.01,0.13,0.13,0.24,0.23
Michael Keane,EVE,15,1326,2.0,2.0,0.0,1.30,1.30,0.38,3.46,3.32,0.09,0.09,0.03,0.11,0.11,0.24,0.23
Jeff Hendrick,NEW,10,832,2.0,2.0,1.0,1.00,1.00,0.79,2.86,1.14,0.11,0.11,0.09,0.19,0.19,0.31,0.12
Pablo Fornals,WHU,15,1208,2.0,2.0,2.0,3.19,3.19,1.13,6.94,2.75,0.24,0.24,0.08,0.32,0.32,0.52,0.20
Thiago Silva,CHE,11,975,2.0,2.0,0.0,0.94,0.94,0.12,3.66,3.54,0.09,0.09,0.01,0.10,0.10,0.34,0.33
Hélder Costa,LEE,11,683,2.0,2.0,2.0,0.90,0.90,0.49,3.1,1.98,0.12,0.12,0.06,0.18,0.18,0.41,0.26
Romain Saiss,WOL,11,969,2.0,2.0,0.0,0.90,0.90,0.34,1.84,1.12,0.08,0.08,0.03,0.12,0.12,0.17,0.10
Callum Robinson,WBA,15,757,2.0,2.0,0.0,0.54,0.54,0.42,1.44,0.62,0.06,0.06,0.05,0.11,0.11,0.17,0.07
Gabriel Jesus,MCI,7,630,2.0,2.0,1.0,1.96,1.96,1.08,4.56,2.25,0.28,0.28,0.15,0.44,0.44,0.65,0.32
Ademola Lookman,FUL,12,1013,2.0,2.0,2.0,3.61,2.85,1.67,7.2,3.34,0.32,0.25,0.15,0.47,0.40,0.64,0.30
Scott McTominay,MUN,13,852,2.0,2.0,1.0,0.71,0.71,1.49,4.17,2.31,0.08,0.08,0.16,0.23,0.23,0.44,0.24
Gabriel,ARS,12,1054,2.0,2.0,0.0,1.33,1.33,0.03,3.15,3.14,0.11,0.11,0.00,0.12,0.12,0.27,0.27
Nicolas Pepe,ARS,11,447,2.0,1.0,0.0,1.39,0.63,0.13,1.06,0.55,0.28,0.13,0.03,0.31,0.15,0.21,0.11
Tanguy NDombele Alvaro,TOT,13,756,2.0,2.0,1.0,0.95,0.95,1.08,4.08,2.28,0.11,0.11,0.13,0.24,0.24,0.49,0.27
Richarlison,EVE,11,912,2.0,1.0,3.0,3.49,2.73,2.26,7.19,2.86,0.34,0.27,0.22,0.57,0.49,0.71,0.28
Solly March,BHA,15,1235,2.0,2.0,1.0,1.40,1.40,1.18,5.22,3.15,0.10,0.10,0.09,0.19,0.19,0.38,0.23
Phil Foden,MCI,10,501,2.0,2.0,1.0,1.78,1.78,0.73,3.17,0.76,0.32,0.32,0.13,0.45,0.45,0.57,0.14
Ferrán Torres,MCI,10,578,2.0,2.0,1.0,2.65,2.65,0.64,5.22,2.09,0.41,0.41,0.10,0.51,0.51,0.81,0.33
Yerry Mina,EVE,13,1170,2.0,2.0,0.0,0.88,0.88,0.00,3.07,3.05,0.07,0.07,0.00,0.07,0.07,0.24,0.23
Stuart Armstrong,SOU,13,1044,2.0,2.0,2.0,0.82,0.82,0.62,2.74,1.72,0.07,0.07,0.05,0.12,0.12,0.24,0.15
Bukayo Saka,ARS,14,1169,2.0,2.0,1.0,3.15,3.15,1.61,6.79,2.76,0.24,0.24,0.12,0.37,0.37,0.52,0.21
Ezri Konsa Ngoyo,AVL,12,1032,2.0,2.0,0.0,1.02,1.02,0.00,0.88,0.83,0.09,0.09,0.00,0.09,0.09,0.08,0.07
Raphinha,LEE,11,745,2.0,2.0,2.0,1.89,1.89,2.12,5.8,2.49,0.23,0.23,0.26,0.48,0.48,0.70,0.30
Ezgjan Alioski,LEE,14,913,2.0,2.0,0.0,1.18,1.18,1.68,6.69,4.46,0.12,0.12,0.17,0.28,0.28,0.66,0.44
Conor Gallagher,WBA,12,1071,2.0,2.0,0.0,0.75,0.75,0.41,1.19,0.46,0.06,0.06,0.03,0.10,0.10,0.10,0.04
Joelinton,NEW,14,887,1.0,1.0,2.0,1.09,1.09,1.14,3.22,1.21,0.11,0.11,0.12,0.23,0.23,0.33,0.12
Allan Saint-Maximin,NEW,8,595,1.0,1.0,1.0,0.84,0.84,1.30,2.94,0.89,0.13,0.13,0.20,0.32,0.32,0.45,0.13
Granit Xhaka,ARS,12,922,1.0,1.0,0.0,0.52,0.52,0.08,4.84,4.78,0.05,0.05,0.01,0.06,0.06,0.47,0.47
Joel Matip,LIV,8,561,1.0,1.0,2.0,0.78,0.78,1.18,3.07,3.07,0.13,0.13,0.19,0.32,0.32,0.49,0.49
Scott Dann,CRY,8,720,1.0,1.0,0.0,0.55,0.55,0.02,0.92,0.90,0.07,0.07,0.00,0.07,0.07,0.11,0.11
Cheikhou Kouyaté,CRY,16,1415,1.0,1.0,0.0,0.82,0.82,0.69,3.07,2.93,0.05,0.05,0.04,0.10,0.10,0.20,0.19
Manuel Lanzini,WHU,8,203,1.0,1.0,1.0,0.18,0.18,0.53,1.07,0.45,0.08,0.08,0.23,0.31,0.31,0.48,0.20
Anthony Martial,MUN,11,742,1.0,1.0,3.0,3.11,3.11,2.28,5.93,2.04,0.38,0.38,0.28,0.65,0.65,0.72,0.25
Nathan Aké,MCI,6,468,1.0,1.0,0.0,0.40,0.40,0.02,2.75,2.74,0.08,0.08,0.00,0.08,0.08,0.53,0.53
Jordan Henderson,LIV,13,1051,1.0,1.0,1.0,1.00,1.00,1.02,7.85,6.86,0.09,0.09,0.09,0.17,0.17,0.67,0.59
Kyle Walker,MCI,12,993,1.0,1.0,1.0,0.17,0.17,0.37,5.08,4.84,0.02,0.02,0.03,0.05,0.05,0.46,0.44
Ashley Westwood,BUR,15,1350,1.0,1.0,1.0,0.17,0.17,3.23,5.09,3.19,0.01,0.01,0.22,0.23,0.23,0.34,0.21
Jordan Ayew,CRY,12,718,1.0,1.0,0.0,1.31,1.31,0.09,1.59,0.68,0.16,0.16,0.01,0.17,0.17,0.20,0.09
Ruben Loftus-Cheek,CHE,11,682,1.0,1.0,0.0,0.79,0.79,0.11,1.73,0.93,0.10,0.10,0.01,0.12,0.12,0.23,0.12
Ola Aina,FUL,12,1080,1.0,1.0,0.0,0.30,0.30,0.31,2.88,2.52,0.02,0.02,0.03,0.05,0.05,0.24,0.21
Dwight Gayle,NEW,4,55,1.0,1.0,0.0,0.22,0.22,0.02,0.33,0.12,0.36,0.36,0.03,0.38,0.38,0.55,0.20
Jeffrey Schlupp,CRY,14,956,1.0,1.0,1.0,1.69,1.69,1.41,3.21,2.30,0.16,0.16,0.13,0.29,0.29,0.30,0.22
Ayoze Pérez,LEI,9,547,1.0,1.0,0.0,1.87,1.87,0.77,3.59,2.01,0.31,0.31,0.13,0.43,0.43,0.59,0.33
Georginio Wijnaldum,LIV,16,1263,1.0,1.0,0.0,1.56,1.56,1.03,6.93,5.19,0.11,0.11,0.07,0.18,0.18,0.49,0.37
Andros Townsend,CRY,14,1027,1.0,1.0,3.0,0.77,0.77,2.58,4.21,2.32,0.07,0.07,0.23,0.29,0.29,0.37,0.20
Robbie Brady,BUR,10,611,1.0,1.0,1.0,0.38,0.38,0.89,2.14,1.26,0.06,0.06,0.13,0.19,0.19,0.32,0.19
Nathan Redmond,SOU,9,390,1.0,1.0,0.0,1.55,1.55,0.14,2.16,0.95,0.36,0.36,0.03,0.39,0.39,0.50,0.22
Virgil van Dijk,LIV,5,370,1.0,1.0,0.0,0.55,0.55,0.00,1.41,1.29,0.13,0.13,0.00,0.13,0.13,0.34,0.31
Oriol Romeu,SOU,15,1315,1.0,1.0,1.0,0.36,0.36,1.47,4.77,3.74,0.02,0.02,0.10,0.13,0.13,0.33,0.26
Ciaran Clark,NEW,7,630,1.0,1.0,0.0,0.34,0.34,0.05,0.61,0.61,0.05,0.05,0.01,0.06,0.06,0.09,0.09
Kyle Bartley,WBA,8,720,1.0,1.0,0.0,1.58,1.58,0.00,0.37,0.37,0.20,0.20,0.00,0.20,0.20,0.05,0.05
Mason Holgate,EVE,6,534,1.0,1.0,0.0,1.28,1.28,0.06,0.54,0.52,0.22,0.22,0.01,0.23,0.23,0.09,0.09
Dennis Praet,LEI,13,666,1.0,1.0,1.0,0.44,0.44,1.22,2.05,1.23,0.06,0.06,0.16,0.22,0.22,0.28,0.17
Ben Mee,BUR,9,810,1.0,1.0,0.0,0.46,0.46,0.01,0.45,0.44,0.05,0.05,0.00,0.05,0.05,0.05,0.05
Harry Maguire,MUN,15,1350,1.0,1.0,0.0,0.77,0.77,0.09,5.84,5.76,0.05,0.05,0.01,0.06,0.06,0.39,0.38
Andrew Robertson,LIV,16,1440,1.0,1.0,5.0,0.96,0.96,3.93,8.06,5.44,0.06,0.06,0.25,0.31,0.31,0.50,0.34
Abdoulaye Doucouré,EVE,15,1282,1.0,1.0,2.0,1.45,1.45,1.31,6.13,4.38,0.10,0.10,0.09,0.19,0.19,0.43,0.31
Oliver McBurnie,SHU,13,815,1.0,1.0,0.0,3.01,3.01,0.48,4.29,1.85,0.33,0.33,0.05,0.39,0.39,0.47,0.20
Paul Pogba,MUN,12,766,1.0,1.0,0.0,0.33,0.33,0.21,3.2,2.76,0.04,0.04,0.02,0.06,0.06,0.38,0.32
Gareth Bale,TOT,4,152,1.0,1.0,0.0,0.89,0.89,0.75,1.22,0.76,0.53,0.53,0.44,0.97,0.97,0.72,0.45
Christian Pulisic,CHE,9,610,1.0,1.0,0.0,2.89,2.89,0.71,5.09,2.41,0.43,0.43,0.11,0.53,0.53,0.75,0.36
Lucas Moura,TOT,12,441,1.0,1.0,0.0,0.85,0.85,0.15,1.84,0.87,0.17,0.17,0.03,0.20,0.20,0.38,0.18
Benjamin Mendy,MCI,6,508,1.0,1.0,0.0,0.15,0.15,0.06,1.33,1.18,0.03,0.03,0.01,0.04,0.04,0.24,0.21
Serge Aurier,TOT,8,697,1.0,1.0,1.0,0.54,0.54,1.12,2.15,0.80,0.07,0.07,0.14,0.22,0.22,0.28,0.10
Ivan Cavaleiro,FUL,13,970,1.0,0.0,0.0,3.24,1.72,0.79,3.32,1.35,0.30,0.16,0.07,0.37,0.23,0.31,0.13
Darnell Furlong,WBA,15,1330,1.0,1.0,2.0,0.56,0.56,1.35,2.02,1.04,0.04,0.04,0.09,0.13,0.13,0.14,0.07
Ashley Barnes,BUR,12,799,1.0,1.0,0.0,1.70,1.70,0.45,2.89,1.06,0.19,0.19,0.05,0.24,0.24,0.33,0.12
Semi Ajayi,WBA,15,1350,1.0,1.0,0.0,0.35,0.35,0.02,0.57,0.55,0.02,0.02,0.00,0.02,0.02,0.04,0.04
Kai Havertz,CHE,14,813,1.0,1.0,1.0,1.31,1.31,0.67,3.66,2.50,0.14,0.14,0.07,0.22,0.22,0.41,0.28
Aaron Wan-Bissaka,MUN,13,1170,1.0,1.0,0.0,0.14,0.14,0.26,2.98,2.69,0.01,0.01,0.02,0.03,0.03,0.23,0.21
Daniel James,MUN,5,333,1.0,1.0,0.0,0.69,0.69,0.17,1.44,0.65,0.19,0.19,0.05,0.23,0.23,0.39,0.18
Yves Bissouma,BHA,15,1335,1.0,1.0,0.0,0.48,0.48,0.31,5.03,4.68,0.03,0.03,0.02,0.05,0.05,0.34,0.32
Giovani Lo Celso,TOT,11,430,1.0,1.0,1.0,1.30,1.30,0.99,3.02,1.39,0.27,0.27,0.21,0.48,0.48,0.63,0.29
Jairo Riedewald,CRY,13,588,1.0,1.0,0.0,0.41,0.41,0.27,1.34,0.80,0.06,0.06,0.04,0.10,0.10,0.21,0.12
Jan Bednarek,SOU,16,1355,1.0,1.0,1.0,0.30,0.30,0.65,3.25,3.22,0.02,0.02,0.04,0.06,0.06,0.22,0.21
Lewis Dunk,BHA,13,1170,1.0,1.0,0.0,1.65,1.65,0.22,2.99,2.98,0.13,0.13,0.02,0.14,0.14,0.23,0.23
Jacob Murphy,NEW,9,620,1.0,1.0,1.0,0.40,0.40,0.82,0.94,0.24,0.06,0.06,0.12,0.18,0.18,0.14,0.04
Victor Lindelöf,MUN,13,1147,1.0,1.0,1.0,0.80,0.80,0.23,2.98,2.83,0.06,0.06,0.02,0.08,0.08,0.23,0.22
Timothy Castagne,LEI,8,693,1.0,1.0,2.0,0.64,0.64,0.74,1.99,1.32,0.08,0.08,0.10,0.18,0.18,0.26,0.17
Ben Johnson,WHU,4,138,1.0,1.0,0.0,0.46,0.46,0.00,0.52,0.07,0.30,0.30,0.00,0.30,0.30,0.34,0.04
Callum Hudson-Odoi,CHE,7,294,1.0,1.0,1.0,0.29,0.29,1.32,1.98,1.47,0.09,0.09,0.40,0.49,0.49,0.61,0.45
Eddie Nketiah,ARS,12,301,1.0,1.0,1.0,0.87,0.87,0.54,1.59,0.19,0.26,0.26,0.16,0.42,0.42,0.48,0.06
Grady Diangana,WBA,14,1042,1.0,1.0,0.0,0.98,0.98,0.09,1.44,0.62,0.08,0.08,0.01,0.09,0.09,0.12,0.05
Rayan Ait Nouri,WOL,7,439,1.0,1.0,0.0,0.24,0.24,0.21,0.92,0.71,0.05,0.05,0.04,0.09,0.09,0.19,0.15
Tom Cairney,FUL,10,762,1.0,1.0,1.0,0.58,0.58,0.99,3.39,2.85,0.07,0.07,0.12,0.19,0.19,0.40,0.34
Kortney Hause,AVL,4,360,1.0,1.0,0.0,1.25,1.25,0.00,1.27,1.27,0.31,0.31,0.00,0.31,0.31,0.32,0.32
Fabián Balbuena,WHU,12,1080,1.0,1.0,0.0,1.09,1.09,0.00,2.15,1.93,0.09,0.09,0.00,0.09,0.09,0.18,0.16
Bernard,EVE,5,203,1.0,1.0,0.0,0.14,0.14,0.27,0.76,0.40,0.06,0.06,0.12,0.18,0.18,0.34,0.18
Matheus Pereira,WBA,12,838,1.0,1.0,3.0,0.87,0.87,1.50,1.56,0.69,0.09,0.09,0.16,0.25,0.25,0.17,0.07
Karlan Grant,WBA,12,884,1.0,1.0,0.0,1.66,1.66,0.15,1.55,0.28,0.17,0.17,0.02,0.18,0.18,0.16,0.03
Miguel Almirón,NEW,14,777,1.0,1.0,1.0,0.87,0.87,0.81,2.31,0.88,0.10,0.10,0.09,0.19,0.19,0.27,0.10
Mason Greenwood,MUN,10,631,1.0,1.0,0.0,1.74,1.74,0.68,2.59,0.33,0.25,0.25,0.10,0.35,0.35,0.37,0.05
Leandro Trossard,BHA,13,945,1.0,1.0,1.0,1.72,1.72,2.60,4.31,1.85,0.16,0.16,0.25,0.41,0.41,0.41,0.18
Moussa Djenepo,SOU,12,678,1.0,1.0,0.0,0.41,0.41,0.37,2.06,1.29,0.05,0.05,0.05,0.10,0.10,0.27,0.17
Billy Sharp,SHU,5,186,1.0,0.0,0.0,1.45,0.68,0.00,0.74,0.05,0.70,0.33,0.00,0.70,0.33,0.36,0.03
Conor Hourihane,AVL,4,236,1.0,1.0,1.0,0.57,0.57,0.92,0.67,0.19,0.22,0.22,0.35,0.57,0.57,0.25,0.07
John McGinn,AVL,14,1260,1.0,1.0,4.0,0.73,0.73,1.85,7.38,5.08,0.05,0.05,0.13,0.18,0.18,0.53,0.36
James Justin,LEI,16,1440,1.0,1.0,1.0,0.26,0.26,1.67,4.86,3.30,0.02,0.02,0.10,0.12,0.12,0.30,0.21
Mason Mount,CHE,15,1261,1.0,1.0,3.0,1.72,1.72,3.96,6.77,4.52,0.12,0.12,0.28,0.41,0.41,0.48,0.32
Aaron Connolly,BHA,10,539,1.0,1.0,1.0,2.14,2.14,0.15,2.43,0.17,0.36,0.36,0.03,0.38,0.38,0.41,0.03
Reece James,CHE,13,1081,1.0,1.0,2.0,0.50,0.50,2.34,5.65,5.01,0.04,0.04,0.19,0.24,0.24,0.47,0.42
Tariq Lamptey,BHA,11,904,1.0,1.0,1.0,0.70,0.70,0.81,4.57,3.69,0.07,0.07,0.08,0.15,0.15,0.45,0.37
Takumi Minamino,LIV,8,271,1.0,1.0,0.0,1.24,1.24,0.00,1.87,0.63,0.41,0.41,0.00,0.41,0.41,0.62,0.21
Sander Berge,SHU,13,1014,1.0,0.0,1.0,1.22,0.46,1.74,3.66,2.85,0.11,0.04,0.15,0.26,0.19,0.32,0.25
Alexis Mac Allister,BHA,5,119,1.0,1.0,0.0,0.12,0.12,0.02,0.18,0.06,0.09,0.09,0.02,0.10,0.10,0.13,0.04
Jimmy Dunne,BUR,2,180,1.0,1.0,0.0,0.22,0.22,0.10,0.1,0.04,0.11,0.11,0.05,0.16,0.16,0.05,0.02
Eberechi Eze,CRY,14,912,1.0,1.0,2.0,1.27,1.27,1.35,3.2,1.76,0.13,0.13,0.13,0.26,0.26,0.32,0.17
Fabio Silva,WOL,11,436,1.0,0.0,0.0,2.00,1.24,0.18,1.94,0.70,0.41,0.26,0.04,0.45,0.29,0.40,0.14
Liam Cooper,LEE,11,974,1.0,1.0,0.0,0.43,0.43,0.00,4.93,4.93,0.04,0.04,0.00,0.04,0.04,0.46,0.46
Donny van de Beek,MUN,10,237,1.0,1.0,0.0,0.28,0.28,0.12,1.66,1.25,0.11,0.11,0.05,0.15,0.15,0.63,0.48
Hakim Ziyech,CHE,7,389,1.0,1.0,3.0,0.33,0.33,2.70,2.94,1.49,0.08,0.08,0.62,0.70,0.70,0.68,0.34
Jayden Bogle,SHU,1,33,1.0,1.0,0.0,0.09,0.09,0.00,0.09,0.00,0.26,0.26,0.00,0.26,0.26,0.26,0.00
Fabian Schär,NEW,9,591,0.0,0.0,0.0,0.02,0.02,0.00,0.26,0.23,0.00,0.00,0.00,0.00,0.00,0.04,0.04
Bernd Leno,ARS,16,1440,0.0,0.0,0.0,0.00,0.00,0.00,1.45,1.45,0.00,0.00,0.00,0.00,0.00,0.09,0.09
Andreas Christensen,CHE,5,405,0.0,0.0,0.0,0.05,0.05,0.00,1.67,1.67,0.01,0.01,0.00,0.01,0.01,0.37,0.37
Thiago Alcántara,LIV,3,149,0.0,0.0,0.0,0.10,0.10,0.20,1.02,0.89,0.06,0.06,0.12,0.18,0.18,0.62,0.54
