Player,Team,Player_Appearances,Player_Minutes played,Player_Goals scored,Player_NPG,Player_Assists,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90
Roberto Firmino,LIV,15,1242,5.0,5.0,3.0,5.86,5.86,1.74,10.74,4.39,0.42,0.42,0.13,0.55,0.55,0.78,0.32
Jack Grealish,AVL,13,1170,5.0,5.0,6.0,4.13,4.13,6.15,11.78,4.14,0.32,0.32,0.47,0.79,0.79,0.91,0.32
Neal Maupay,BHA,13,1010,5.0,3.0,1.0,7.43,5.15,1.01,7.57,2.12,0.66,0.46,0.09,0.75,0.55,0.67,0.19
Diogo Jota,LIV,9,496,5.0,5.0,0.0,2.63,2.63,1.44,5.12,1.65,0.48,0.48,0.26,0.74,0.74,0.93,0.30
Timo Werner,CHE,15,1260,4.0,4.0,4.0,6.73,6.73,2.84,9.68,2.50,0.48,0.48,0.20,0.68,0.68,0.69,0.18
Raheem Sterling,MCI,13,1090,4.0,4.0,3.0,4.04,4.04,3.20,10.12,5.78,0.33,0.33,0.26,0.60,0.60,0.84,0.48
Riyad Mahrez,MCI,10,770,4.0,4.0,1.0,3.20,3.20,2.85,7.91,3.05,0.37,0.37,0.33,0.71,0.71,0.93,0.36
James Ward-Prowse,SOU,15,1350,4.0,4.0,3.0,0.96,0.96,1.63,4.09,3.37,0.06,0.06,0.11,0.17,0.17,0.27,0.22
Kurt Zouma,CHE,14,1260,4.0,4.0,0.0,1.50,1.50,0.06,2.18,2.16,0.11,0.11,0.00,0.11,0.11,0.16,0.15
Jarrod Bowen,WHU,15,1226,4.0,4.0,2.0,3.64,3.64,1.60,6.48,2.28,0.27,0.27,0.12,0.38,0.38,0.48,0.17
Alexandre Lacazette,ARS,12,750,4.0,3.0,0.0,4.50,3.74,0.59,4.73,0.67,0.54,0.45,0.07,0.61,0.52,0.57,0.08
Raúl Jiménez,WOL,10,824,4.0,4.0,0.0,2.36,2.36,0.63,3.68,1.23,0.26,0.26,0.07,0.33,0.33,0.40,0.13
Anwar El Ghazi,AVL,7,313,4.0,2.0,0.0,4.10,2.58,0.82,2.73,0.67,1.18,0.74,0.24,1.42,0.98,0.78,0.19
Pedro Neto,WOL,15,1211,4.0,4.0,3.0,2.53,2.53,2.55,6.27,2.34,0.19,0.19,0.19,0.38,0.38,0.47,0.17
Harvey Barnes,LEI,14,1012,4.0,4.0,1.0,3.12,3.12,0.32,3.04,0.29,0.28,0.28,0.03,0.31,0.31,0.27,0.03
Bobby Reid,FUL,14,943,4.0,4.0,0.0,2.64,2.64,0.06,3.64,1.23,0.25,0.25,0.01,0.26,0.26,0.35,0.12
Che Adams,SOU,15,1311,4.0,4.0,4.0,4.58,4.58,3.29,6.64,1.03,0.31,0.31,0.23,0.54,0.54,0.46,0.07
David McGoldrick,SHU,13,746,4.0,4.0,1.0,2.48,2.48,0.74,3.92,1.69,0.30,0.30,0.09,0.39,0.39,0.47,0.20
Tomas Soucek,WHU,15,1350,4.0,4.0,0.0,4.17,4.17,0.39,5.02,2.47,0.28,0.28,0.03,0.30,0.30,0.33,0.16
Jannik Vestergaard,SOU,13,1122,3.0,3.0,0.0,0.74,0.74,0.63,2.82,2.78,0.06,0.06,0.05,0.11,0.11,0.23,0.22
Pierre-Emerick Aubameyang,ARS,13,1167,3.0,2.0,1.0,2.64,1.87,1.50,4.53,1.26,0.20,0.14,0.12,0.32,0.26,0.35,0.10
Michail Antonio,WHU,7,537,3.0,3.0,0.0,2.96,2.96,0.34,3.67,0.63,0.50,0.50,0.06,0.55,0.55,0.62,0.11
Christian Benteke,CRY,10,390,3.0,3.0,0.0,2.45,2.45,0.44,2.67,0.91,0.57,0.57,0.10,0.67,0.67,0.62,0.21
Jorginho,CHE,9,571,3.0,0.0,1.0,3.90,0.09,0.19,1.96,1.90,0.61,0.01,0.03,0.64,0.04,0.31,0.30
James Rodríguez,EVE,10,861,3.0,3.0,3.0,2.21,2.21,3.85,8.15,4.88,0.23,0.23,0.40,0.63,0.63,0.85,0.51
Edinson Cavani,MUN,8,196,3.0,3.0,2.0,1.89,1.89,0.69,2.56,0.92,0.87,0.87,0.32,1.19,1.19,1.18,0.42
Mateusz Klich,LEE,15,1266,3.0,1.0,4.0,2.23,0.71,2.90,8.73,5.65,0.16,0.05,0.21,0.36,0.26,0.62,0.40
Chris Wood,BUR,14,1208,3.0,3.0,0.0,5.73,5.73,0.43,6.16,0.77,0.43,0.43,0.03,0.46,0.46,0.46,0.06
Youri Tielemans,LEI,15,1350,3.0,1.0,0.0,2.70,1.18,0.18,4.68,3.75,0.18,0.08,0.01,0.19,0.09,0.31,0.25
Sébastien Haller,WHU,14,794,3.0,3.0,0.0,2.36,2.36,1.12,3.53,0.74,0.27,0.27,0.13,0.39,0.39,0.40,0.08
James Maddison,LEI,14,886,3.0,3.0,2.0,1.22,1.22,1.72,3.52,1.92,0.12,0.12,0.17,0.30,0.30,0.36,0.20
Daniel Podence,WOL,14,1115,3.0,3.0,2.0,2.42,2.42,1.14,5.47,2.51,0.20,0.20,0.09,0.29,0.29,0.44,0.20
Stuart Dallas,LEE,15,1342,3.0,3.0,0.0,2.00,2.00,0.87,7.23,5.68,0.13,0.13,0.06,0.19,0.19,0.48,0.38
Pascal Groß,BHA,13,609,2.0,0.0,2.0,1.96,0.43,1.47,2.59,1.41,0.29,0.06,0.22,0.51,0.28,0.38,0.21
Ilkay Gündogan,MCI,9,659,2.0,2.0,0.0,1.32,1.32,0.68,4.58,2.91,0.18,0.18,0.09,0.27,0.27,0.63,0.40
Kevin De Bruyne,MCI,13,1101,2.0,0.0,7.0,5.68,3.39,6.23,11.63,6.12,0.46,0.28,0.51,0.97,0.79,0.95,0.50
Danny Welbeck,BHA,9,623,2.0,2.0,0.0,2.35,2.35,1.52,3.38,0.20,0.34,0.34,0.22,0.56,0.56,0.49,0.03
Olivier Giroud,CHE,8,283,2.0,2.0,0.0,2.87,2.87,1.14,1.59,0.06,0.91,0.91,0.36,1.27,1.27,0.51,0.02
Theo Walcott,EVE,11,856,2.0,2.0,2.0,1.73,1.73,0.49,2.98,0.85,0.18,0.18,0.05,0.23,0.23,0.31,0.09
Angelo Ogbonna,WHU,15,1323,2.0,2.0,0.0,0.88,0.88,0.43,2.88,2.65,0.06,0.06,0.03,0.09,0.09,0.20,0.18
Ross Barkley,AVL,8,489,2.0,2.0,1.0,1.53,1.53,1.88,3.77,0.76,0.28,0.28,0.35,0.63,0.63,0.69,0.14
Bertrand Traoré,AVL,11,444,2.0,2.0,2.0,1.48,1.48,1.54,2.88,0.46,0.30,0.30,0.31,0.61,0.61,0.58,0.09
Gylfi Sigurdsson,EVE,14,752,2.0,1.0,2.0,1.97,1.21,1.57,2.27,0.87,0.24,0.14,0.19,0.42,0.33,0.27,0.10
Aleksandar Mitrovic,FUL,13,782,2.0,1.0,2.0,3.95,2.43,1.67,4.47,0.98,0.45,0.28,0.19,0.65,0.47,0.51,0.11
Ben Chilwell,CHE,12,992,2.0,2.0,3.0,1.14,1.14,1.30,3.59,2.83,0.10,0.10,0.12,0.22,0.22,0.33,0.26
Tyrone Mings,AVL,13,1124,2.0,2.0,1.0,1.47,1.47,0.18,2.94,2.82,0.12,0.12,0.01,0.13,0.13,0.24,0.23
Michael Keane,EVE,15,1326,2.0,2.0,0.0,1.30,1.30,0.38,3.46,3.32,0.09,0.09,0.03,0.11,0.11,0.24,0.23
Jeff Hendrick,NEW,10,832,2.0,2.0,1.0,1.00,1.00,0.79,2.86,1.14,0.11,0.11,0.09,0.19,0.19,0.31,0.12
Pablo Fornals,WHU,14,1118,2.0,2.0,2.0,3.17,3.17,1.09,6.8,2.66,0.26,0.26,0.09,0.34,0.34,0.55,0.21
Rodrigo,LEE,13,682,2.0,2.0,0.0,2.93,2.93,1.79,6.13,2.33,0.39,0.39,0.24,0.62,0.62,0.81,0.31
Thiago Silva,CHE,11,975,2.0,2.0,0.0,0.94,0.94,0.12,3.66,3.54,0.09,0.09,0.01,0.10,0.10,0.34,0.33
Hélder Costa,LEE,10,676,2.0,2.0,2.0,0.90,0.90,0.49,3.1,1.98,0.12,0.12,0.07,0.19,0.19,0.41,0.26
Romain Saiss,WOL,10,879,2.0,2.0,0.0,0.77,0.77,0.34,1.84,1.12,0.08,0.08,0.03,0.11,0.11,0.19,0.11
Callum Robinson,WBA,14,667,2.0,2.0,0.0,0.50,0.50,0.42,1.4,0.62,0.07,0.07,0.06,0.12,0.12,0.19,0.08
Gabriel Jesus,MCI,7,630,2.0,2.0,1.0,1.96,1.96,1.08,4.56,2.25,0.28,0.28,0.15,0.44,0.44,0.65,0.32
Ademola Lookman,FUL,12,1013,2.0,2.0,2.0,3.61,2.85,1.67,7.2,3.34,0.32,0.25,0.15,0.47,0.40,0.64,0.30
Scott McTominay,MUN,12,851,2.0,2.0,1.0,0.71,0.71,1.49,4.17,2.31,0.08,0.08,0.16,0.23,0.23,0.44,0.24
Gabriel,ARS,12,1054,2.0,2.0,0.0,1.33,1.33,0.03,3.15,3.14,0.11,0.11,0.00,0.12,0.12,0.27,0.27
Nicolas Pepe,ARS,11,447,2.0,1.0,0.0,1.39,0.63,0.13,1.06,0.55,0.28,0.13,0.03,0.31,0.15,0.21,0.11
Tanguy NDombele Alvaro,TOT,13,756,2.0,2.0,1.0,0.95,0.95,1.08,4.08,2.28,0.11,0.11,0.13,0.24,0.24,0.49,0.27
Richarlison,EVE,11,912,2.0,1.0,3.0,3.49,2.73,2.26,7.19,2.86,0.34,0.27,0.22,0.57,0.49,0.71,0.28
Solly March,BHA,14,1213,2.0,2.0,1.0,1.40,1.40,1.18,5.22,3.15,0.10,0.10,0.09,0.19,0.19,0.39,0.23
Phil Foden,MCI,10,501,2.0,2.0,1.0,1.78,1.78,0.73,3.17,0.76,0.32,0.32,0.13,0.45,0.45,0.57,0.14
Ferrán Torres,MCI,10,578,2.0,2.0,1.0,2.65,2.65,0.64,5.22,2.09,0.41,0.41,0.10,0.51,0.51,0.81,0.33
Yerry Mina,EVE,13,1170,2.0,2.0,0.0,0.88,0.88,0.00,3.07,3.05,0.07,0.07,0.00,0.07,0.07,0.24,0.23
Stuart Armstrong,SOU,12,1033,2.0,2.0,2.0,0.82,0.82,0.62,2.74,1.72,0.07,0.07,0.05,0.13,0.13,0.24,0.15
Bukayo Saka,ARS,13,1088,2.0,2.0,0.0,2.90,2.90,0.81,5.83,2.76,0.24,0.24,0.07,0.31,0.31,0.48,0.23
Ezri Konsa Ngoyo,AVL,11,942,2.0,2.0,0.0,1.02,1.02,0.00,0.81,0.77,0.10,0.10,0.00,0.10,0.10,0.08,0.07
Jack Harrison,LEE,14,1171,2.0,2.0,4.0,2.51,2.51,3.58,9.86,4.42,0.19,0.19,0.28,0.47,0.47,0.76,0.34
Conor Gallagher,WBA,11,981,2.0,2.0,0.0,0.75,0.75,0.41,1.17,0.43,0.07,0.07,0.04,0.11,0.11,0.11,0.04
Joelinton,NEW,13,797,1.0,1.0,2.0,1.00,1.00,1.12,2.83,0.85,0.11,0.11,0.13,0.24,0.24,0.32,0.10
Allan Saint-Maximin,NEW,8,595,1.0,1.0,1.0,0.84,0.84,1.30,2.94,0.89,0.13,0.13,0.20,0.32,0.32,0.45,0.13
Granit Xhaka,ARS,11,832,1.0,1.0,0.0,0.38,0.38,0.08,4.62,4.55,0.04,0.04,0.01,0.05,0.05,0.50,0.49
Joel Matip,LIV,8,561,1.0,1.0,2.0,0.78,0.78,1.18,3.07,3.07,0.13,0.13,0.19,0.32,0.32,0.49,0.49
Scott Dann,CRY,8,720,1.0,1.0,0.0,0.55,0.55,0.02,0.92,0.90,0.07,0.07,0.00,0.07,0.07,0.11,0.11
Cheikhou Kouyaté,CRY,15,1325,1.0,1.0,0.0,0.82,0.82,0.69,3.07,2.93,0.06,0.06,0.05,0.10,0.10,0.21,0.20
Manuel Lanzini,WHU,7,142,1.0,1.0,1.0,0.09,0.09,0.53,0.95,0.40,0.06,0.06,0.33,0.39,0.39,0.60,0.25
Anthony Martial,MUN,10,717,1.0,1.0,3.0,3.06,3.06,2.28,5.88,2.04,0.38,0.38,0.29,0.67,0.67,0.74,0.26
Nathan Aké,MCI,6,468,1.0,1.0,0.0,0.40,0.40,0.02,2.75,2.74,0.08,0.08,0.00,0.08,0.08,0.53,0.53
Jordan Henderson,LIV,12,961,1.0,1.0,1.0,0.98,0.98,0.72,7.54,6.55,0.09,0.09,0.07,0.16,0.16,0.71,0.61
Kyle Walker,MCI,12,993,1.0,1.0,1.0,0.17,0.17,0.37,5.08,4.84,0.02,0.02,0.03,0.05,0.05,0.46,0.44
Ashley Westwood,BUR,14,1260,1.0,1.0,1.0,0.17,0.17,3.23,4.65,2.75,0.01,0.01,0.23,0.24,0.24,0.33,0.20
Jordan Ayew,CRY,11,713,1.0,1.0,0.0,1.31,1.31,0.09,1.59,0.68,0.16,0.16,0.01,0.18,0.18,0.20,0.09
Ruben Loftus-Cheek,CHE,11,682,1.0,1.0,0.0,0.79,0.79,0.11,1.73,0.93,0.10,0.10,0.01,0.12,0.12,0.23,0.12
Ola Aina,FUL,12,1080,1.0,1.0,0.0,0.30,0.30,0.31,2.88,2.52,0.02,0.02,0.03,0.05,0.05,0.24,0.21
Dwight Gayle,NEW,4,55,1.0,1.0,0.0,0.22,0.22,0.02,0.33,0.12,0.36,0.36,0.03,0.38,0.38,0.55,0.20
Jeffrey Schlupp,CRY,13,871,1.0,1.0,1.0,1.69,1.69,1.21,3.0,2.30,0.17,0.17,0.12,0.30,0.30,0.31,0.24
Ayoze Pérez,LEI,8,457,1.0,1.0,0.0,1.69,1.69,0.69,3.04,1.63,0.33,0.33,0.14,0.47,0.47,0.60,0.32
Georginio Wijnaldum,LIV,15,1242,1.0,1.0,0.0,1.56,1.56,1.02,6.92,5.19,0.11,0.11,0.07,0.19,0.19,0.50,0.38
Andros Townsend,CRY,13,937,1.0,1.0,2.0,0.65,0.65,2.46,3.96,2.23,0.06,0.06,0.24,0.30,0.30,0.38,0.21
Robbie Brady,BUR,9,521,1.0,1.0,0.0,0.31,0.31,0.48,1.37,0.82,0.05,0.05,0.08,0.14,0.14,0.24,0.14
Nathan Redmond,SOU,9,390,1.0,1.0,0.0,1.55,1.55,0.14,2.16,0.95,0.36,0.36,0.03,0.39,0.39,0.50,0.22
Virgil van Dijk,LIV,5,370,1.0,1.0,0.0,0.55,0.55,0.00,1.41,1.29,0.13,0.13,0.00,0.13,0.13,0.34,0.31
Oriol Romeu,SOU,14,1225,1.0,1.0,1.0,0.28,0.28,1.17,4.25,3.59,0.02,0.02,0.09,0.11,0.11,0.31,0.26
Ciaran Clark,NEW,6,540,1.0,1.0,0.0,0.07,0.07,0.05,0.34,0.34,0.01,0.01,0.01,0.02,0.02,0.06,0.06
Kyle Bartley,WBA,8,720,1.0,1.0,0.0,1.58,1.58,0.00,0.37,0.37,0.20,0.20,0.00,0.20,0.20,0.05,0.05
Mason Holgate,EVE,6,534,1.0,1.0,0.0,1.28,1.28,0.06,0.54,0.52,0.22,0.22,0.01,0.23,0.23,0.09,0.09
Dennis Praet,LEI,12,599,1.0,1.0,1.0,0.36,0.36,0.90,1.65,1.20,0.05,0.05,0.14,0.19,0.19,0.25,0.18
Harry Maguire,MUN,14,1260,1.0,1.0,0.0,0.77,0.77,0.09,5.71,5.62,0.06,0.06,0.01,0.06,0.06,0.41,0.40
Andrew Robertson,LIV,15,1350,1.0,1.0,5.0,0.96,0.96,3.50,7.76,5.14,0.06,0.06,0.23,0.30,0.30,0.52,0.34
Abdoulaye Doucouré,EVE,15,1282,1.0,1.0,2.0,1.45,1.45,1.31,6.13,4.38,0.10,0.10,0.09,0.19,0.19,0.43,0.31
Oliver McBurnie,SHU,13,815,1.0,1.0,0.0,3.01,3.01,0.48,4.29,1.85,0.33,0.33,0.05,0.39,0.39,0.47,0.20
Paul Pogba,MUN,11,676,1.0,1.0,0.0,0.31,0.31,0.16,3.04,2.61,0.04,0.04,0.02,0.06,0.06,0.40,0.35
Gareth Bale,TOT,4,152,1.0,1.0,0.0,0.89,0.89,0.75,1.22,0.76,0.53,0.53,0.44,0.97,0.97,0.72,0.45
Christian Pulisic,CHE,8,520,1.0,1.0,0.0,1.98,1.98,0.71,3.98,2.21,0.34,0.34,0.12,0.47,0.47,0.69,0.38
Lucas Moura,TOT,12,441,1.0,1.0,0.0,0.85,0.85,0.15,1.84,0.87,0.17,0.17,0.03,0.20,0.20,0.38,0.18
Benjamin Mendy,MCI,6,508,1.0,1.0,0.0,0.15,0.15,0.06,1.33,1.18,0.03,0.03,0.01,0.04,0.04,0.24,0.21
Serge Aurier,TOT,8,697,1.0,1.0,1.0,0.54,0.54,1.12,2.15,0.80,0.07,0.07,0.14,0.22,0.22,0.28,0.10
Ivan Cavaleiro,FUL,13,970,1.0,0.0,0.0,3.24,1.72,0.79,3.32,1.35,0.30,0.16,0.07,0.37,0.23,0.31,0.13
Darnell Furlong,WBA,14,1240,1.0,1.0,2.0,0.54,0.54,1.35,2.0,1.04,0.04,0.04,0.10,0.14,0.14,0.14,0.08
Ashley Barnes,BUR,11,718,1.0,1.0,0.0,1.26,1.26,0.45,2.45,1.06,0.16,0.16,0.06,0.21,0.21,0.31,0.13
Semi Ajayi,WBA,14,1260,1.0,1.0,0.0,0.35,0.35,0.02,0.57,0.55,0.02,0.02,0.00,0.03,0.03,0.04,0.04
Kai Havertz,CHE,13,797,1.0,1.0,1.0,1.31,1.31,0.67,3.64,2.48,0.15,0.15,0.08,0.22,0.22,0.41,0.28
Aaron Wan-Bissaka,MUN,12,1080,1.0,1.0,0.0,0.14,0.14,0.26,2.41,2.11,0.01,0.01,0.02,0.03,0.03,0.20,0.18
Daniel James,MUN,5,333,1.0,1.0,0.0,0.69,0.69,0.17,1.44,0.65,0.19,0.19,0.05,0.23,0.23,0.39,0.18
Yves Bissouma,BHA,14,1245,1.0,1.0,0.0,0.48,0.48,0.20,4.87,4.52,0.03,0.03,0.01,0.05,0.05,0.35,0.33
Giovani Lo Celso,TOT,11,430,1.0,1.0,1.0,1.30,1.30,0.99,3.02,1.39,0.27,0.27,0.21,0.48,0.48,0.63,0.29
Jairo Riedewald,CRY,12,513,1.0,1.0,0.0,0.41,0.41,0.27,1.34,0.80,0.07,0.07,0.05,0.12,0.12,0.24,0.14
Jan Bednarek,SOU,15,1265,1.0,1.0,1.0,0.30,0.30,0.63,3.23,3.20,0.02,0.02,0.04,0.07,0.07,0.23,0.23
Lewis Dunk,BHA,12,1080,1.0,1.0,0.0,1.65,1.65,0.11,2.91,2.90,0.14,0.14,0.01,0.15,0.15,0.24,0.24
Jacob Murphy,NEW,8,552,1.0,1.0,1.0,0.37,0.37,0.77,0.9,0.24,0.06,0.06,0.13,0.19,0.19,0.15,0.04
Victor Lindelöf,MUN,13,1147,1.0,1.0,1.0,0.80,0.80,0.23,2.98,2.83,0.06,0.06,0.02,0.08,0.08,0.23,0.22
Timothy Castagne,LEI,8,693,1.0,1.0,2.0,0.64,0.64,0.74,1.99,1.32,0.08,0.08,0.10,0.18,0.18,0.26,0.17
Ben Johnson,WHU,4,138,1.0,1.0,0.0,0.46,0.46,0.00,0.52,0.07,0.30,0.30,0.00,0.30,0.30,0.34,0.04
Callum Hudson-Odoi,CHE,6,204,1.0,1.0,1.0,0.26,0.26,1.26,1.77,1.29,0.12,0.12,0.56,0.67,0.67,0.78,0.57
Eddie Nketiah,ARS,12,301,1.0,1.0,1.0,0.87,0.87,0.54,1.59,0.19,0.26,0.26,0.16,0.42,0.42,0.48,0.06
Grady Diangana,WBA,13,967,1.0,1.0,0.0,0.62,0.62,0.09,1.08,0.62,0.06,0.06,0.01,0.07,0.07,0.10,0.06
Rayan Ait Nouri,WOL,6,349,1.0,1.0,0.0,0.15,0.15,0.21,0.8,0.68,0.04,0.04,0.05,0.09,0.09,0.21,0.17
Tom Cairney,FUL,10,762,1.0,1.0,1.0,0.58,0.58,0.99,3.39,2.85,0.07,0.07,0.12,0.19,0.19,0.40,0.34
Kortney Hause,AVL,3,270,1.0,1.0,0.0,1.20,1.20,0.00,1.27,1.27,0.40,0.40,0.00,0.40,0.40,0.42,0.42
Fabián Balbuena,WHU,12,1080,1.0,1.0,0.0,1.09,1.09,0.00,2.15,1.93,0.09,0.09,0.00,0.09,0.09,0.18,0.16
Bernard,EVE,5,203,1.0,1.0,0.0,0.14,0.14,0.27,0.76,0.40,0.06,0.06,0.12,0.18,0.18,0.34,0.18
Matheus Pereira,WBA,11,811,1.0,1.0,3.0,0.87,0.87,1.50,1.56,0.69,0.10,0.10,0.17,0.26,0.26,0.17,0.08
Karlan Grant,WBA,11,821,1.0,1.0,0.0,1.66,1.66,0.15,1.55,0.28,0.18,0.18,0.02,0.20,0.20,0.17,0.03
Miguel Almirón,NEW,13,755,1.0,1.0,1.0,0.87,0.87,0.81,2.31,0.88,0.10,0.10,0.10,0.20,0.20,0.28,0.10
Mason Greenwood,MUN,9,566,1.0,1.0,0.0,1.74,1.74,0.22,2.13,0.33,0.28,0.28,0.03,0.31,0.31,0.34,0.05
Leandro Trossard,BHA,12,930,1.0,1.0,1.0,1.72,1.72,2.60,4.31,1.85,0.17,0.17,0.25,0.42,0.42,0.42,0.18
Moussa Djenepo,SOU,11,599,1.0,1.0,0.0,0.41,0.41,0.37,2.02,1.26,0.06,0.06,0.06,0.12,0.12,0.30,0.19
Billy Sharp,SHU,5,186,1.0,0.0,0.0,1.45,0.68,0.00,0.74,0.05,0.70,0.33,0.00,0.70,0.33,0.36,0.03
Conor Hourihane,AVL,4,236,1.0,1.0,1.0,0.57,0.57,0.92,0.67,0.19,0.22,0.22,0.35,0.57,0.57,0.25,0.07
John McGinn,AVL,13,1170,1.0,1.0,4.0,0.72,0.72,1.77,7.28,5.08,0.06,0.06,0.14,0.19,0.19,0.56,0.39
James Justin,LEI,15,1350,1.0,1.0,1.0,0.26,0.26,1.46,4.28,2.90,0.02,0.02,0.10,0.11,0.11,0.29,0.19
Mason Mount,CHE,14,1171,1.0,1.0,3.0,1.62,1.62,3.73,6.3,4.23,0.12,0.12,0.29,0.41,0.41,0.48,0.33
Aaron Connolly,BHA,10,539,1.0,1.0,1.0,2.14,2.14,0.15,2.43,0.17,0.36,0.36,0.03,0.38,0.38,0.41,0.03
Raphinha,LEE,10,662,1.0,1.0,2.0,1.79,1.79,2.12,5.21,2.01,0.24,0.24,0.29,0.53,0.53,0.71,0.27
Reece James,CHE,13,1081,1.0,1.0,2.0,0.50,0.50,2.34,5.65,5.01,0.04,0.04,0.19,0.24,0.24,0.47,0.42
Tariq Lamptey,BHA,11,904,1.0,1.0,1.0,0.70,0.70,0.81,4.57,3.69,0.07,0.07,0.08,0.15,0.15,0.45,0.37
Takumi Minamino,LIV,8,271,1.0,1.0,0.0,1.24,1.24,0.00,1.87,0.63,0.41,0.41,0.00,0.41,0.41,0.62,0.21
Sander Berge,SHU,13,1014,1.0,0.0,1.0,1.22,0.46,1.74,3.66,2.85,0.11,0.04,0.15,0.26,0.19,0.32,0.25
Alexis Mac Allister,BHA,4,52,1.0,1.0,0.0,0.07,0.07,0.00,0.05,0.00,0.12,0.12,0.00,0.12,0.12,0.09,0.00
Jimmy Dunne,BUR,2,180,1.0,1.0,0.0,0.22,0.22,0.10,0.1,0.04,0.11,0.11,0.05,0.16,0.16,0.05,0.02
Eberechi Eze,CRY,14,912,1.0,1.0,2.0,1.27,1.27,1.35,3.2,1.76,0.13,0.13,0.13,0.26,0.26,0.32,0.17
Ezgjan Alioski,LEE,13,823,1.0,1.0,0.0,1.13,1.13,1.68,5.3,3.13,0.12,0.12,0.18,0.31,0.31,0.58,0.34
Fabio Silva,WOL,10,415,1.0,0.0,0.0,2.00,1.24,0.18,1.9,0.66,0.43,0.27,0.04,0.47,0.31,0.41,0.14
Liam Cooper,LEE,11,974,1.0,1.0,0.0,0.43,0.43,0.00,4.93,4.93,0.04,0.04,0.00,0.04,0.04,0.46,0.46
Donny van de Beek,MUN,10,237,1.0,1.0,0.0,0.28,0.28,0.12,1.66,1.25,0.11,0.11,0.05,0.15,0.15,0.63,0.48
Hakim Ziyech,CHE,7,389,1.0,1.0,3.0,0.33,0.33,2.70,2.94,1.49,0.08,0.08,0.62,0.70,0.70,0.68,0.34
Jayden Bogle,SHU,1,33,1.0,1.0,0.0,0.09,0.09,0.00,0.09,0.00,0.26,0.26,0.00,0.26,0.26,0.26,0.00
Fabian Schär,NEW,8,501,0.0,0.0,0.0,0.02,0.02,0.00,0.26,0.23,0.00,0.00,0.00,0.00,0.00,0.05,0.04
Bernd Leno,ARS,15,1350,0.0,0.0,0.0,0.00,0.00,0.00,1.33,1.33,0.00,0.00,0.00,0.00,0.00,0.09,0.09
Andreas Christensen,CHE,4,315,0.0,0.0,0.0,0.05,0.05,0.00,1.38,1.38,0.01,0.01,0.00,0.01,0.01,0.39,0.39
Thiago Alcántara,LIV,2,133,0.0,0.0,0.0,0.08,0.08,0.20,1.0,0.89,0.05,0.05,0.13,0.19,0.19,0.67,0.60
Sead Kolasinac,ARS,1,90,0.0,0.0,0.0,0.00,0.00,0.00,0.43,0.43,0.00,0.00,0.00,0.00,0.00,0.43,0.43
