Player,Team,Player_Appearances,Player_Minutes played,Player_Goals scored,Player_NPG,Player_Assists,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90
Paul Pogba,MUN,19,1344,3.0,3.0,0.0,1.68,1.68,0.75,7.23,5.39,0.11,0.11,0.05,0.16,0.16,0.48,0.36
Rodrigo,LEE,20,1068,3.0,3.0,1.0,3.38,3.38,2.27,8.03,3.52,0.28,0.28,0.19,0.48,0.48,0.68,0.30
Lucas Moura,TOT,24,1086,3.0,3.0,3.0,1.67,1.67,1.59,5.9,3.94,0.14,0.14,0.13,0.27,0.27,0.49,0.33
Hélder Costa,LEE,19,921,3.0,3.0,3.0,1.96,1.96,0.63,4.31,2.03,0.19,0.19,0.06,0.25,0.25,0.42,0.20
Romain Saiss,WOL,20,1779,3.0,3.0,0.0,1.81,1.81,0.59,2.97,2.24,0.09,0.09,0.03,0.12,0.12,0.15,0.11
Ivan Cavaleiro,FUL,28,1911,3.0,2.0,0.0,5.01,3.49,1.91,6.77,2.34,0.24,0.16,0.09,0.33,0.25,0.32,0.11
Mateusz Klich,LEE,29,2114,3.0,1.0,5.0,2.66,1.14,3.43,13.27,9.51,0.11,0.05,0.15,0.26,0.19,0.57,0.40
Ashley Barnes,BUR,18,1313,3.0,2.0,0.0,3.74,2.98,0.76,4.05,1.18,0.26,0.20,0.05,0.31,0.26,0.28,0.08
Daniel James,MUN,12,737,3.0,3.0,0.0,1.94,1.94,0.30,3.67,1.57,0.24,0.24,0.04,0.27,0.27,0.45,0.19
Tanguy NDombele Alvaro,TOT,26,1801,3.0,3.0,1.0,1.37,1.37,1.81,9.58,7.13,0.07,0.07,0.09,0.16,0.16,0.48,0.36
Sébastien Haller,WHU,16,933,3.0,3.0,0.0,2.55,2.55,1.13,3.66,0.85,0.25,0.25,0.11,0.36,0.36,0.35,0.08
Stuart Armstrong,SOU,24,1999,3.0,3.0,4.0,1.92,1.92,1.67,6.06,3.56,0.09,0.09,0.08,0.16,0.16,0.27,0.16
Billy Sharp,SHU,16,723,3.0,1.0,0.0,2.98,1.46,0.58,2.65,0.66,0.37,0.18,0.07,0.44,0.25,0.33,0.08
Takumi Minamino,LIV,15,695,3.0,3.0,0.0,2.37,2.37,0.47,4.36,1.62,0.31,0.31,0.06,0.37,0.37,0.56,0.21
Daniel Podence,WOL,18,1361,3.0,3.0,2.0,2.42,2.42,1.24,5.65,2.60,0.16,0.16,0.08,0.24,0.24,0.37,0.17
Eberechi Eze,CRY,27,1970,3.0,3.0,3.0,1.72,1.72,2.41,5.86,3.31,0.08,0.08,0.11,0.19,0.19,0.27,0.15
Allan Saint-Maximin,NEW,16,967,2.0,2.0,3.0,1.20,1.20,2.59,5.08,1.55,0.11,0.11,0.24,0.35,0.35,0.47,0.14
Pascal Groß,BHA,25,1681,2.0,0.0,6.0,4.00,1.72,4.31,8.0,4.80,0.21,0.09,0.23,0.45,0.32,0.43,0.26
Theo Walcott,EVE,16,1264,2.0,2.0,2.0,1.96,1.96,0.75,3.73,1.21,0.14,0.14,0.05,0.19,0.19,0.27,0.09
Angelo Ogbonna,WHU,23,2043,2.0,2.0,0.0,1.08,1.08,0.43,3.3,3.07,0.05,0.05,0.02,0.07,0.07,0.15,0.14
Ola Aina,FUL,26,2263,2.0,2.0,1.0,0.79,0.79,1.49,6.48,5.90,0.03,0.03,0.06,0.09,0.09,0.26,0.23
Jeffrey Schlupp,CRY,18,1038,2.0,2.0,1.0,1.78,1.78,1.46,3.47,2.42,0.15,0.15,0.13,0.28,0.28,0.30,0.21
Jamaal Lascelles,NEW,18,1543,2.0,2.0,0.0,0.69,0.69,0.07,2.32,2.06,0.04,0.04,0.00,0.04,0.04,0.14,0.12
Ayoze Pérez,LEI,17,971,2.0,2.0,0.0,2.81,2.81,1.06,8.18,5.65,0.26,0.26,0.10,0.36,0.36,0.76,0.52
Georginio Wijnaldum,LIV,29,2357,2.0,2.0,0.0,2.49,2.49,1.45,10.95,7.97,0.09,0.09,0.06,0.15,0.15,0.42,0.30
Aleksandar Mitrovic,FUL,23,1091,2.0,1.0,3.0,4.57,3.05,2.80,6.58,1.66,0.38,0.25,0.23,0.61,0.48,0.54,0.14
Ben Chilwell,CHE,21,1764,2.0,2.0,4.0,1.82,1.82,1.61,8.1,6.67,0.09,0.09,0.08,0.18,0.18,0.41,0.34
Tyrone Mings,AVL,27,2384,2.0,2.0,1.0,1.90,1.90,0.18,4.96,4.73,0.07,0.07,0.01,0.08,0.08,0.19,0.18
Ben Mee,BUR,22,1975,2.0,2.0,0.0,1.09,1.09,0.35,1.24,1.22,0.05,0.05,0.02,0.07,0.07,0.06,0.06
Johann Berg Gudmundsson,BUR,15,889,2.0,2.0,0.0,1.22,1.22,0.32,1.86,0.49,0.12,0.12,0.03,0.16,0.16,0.19,0.05
Harry Maguire,MUN,29,2610,2.0,2.0,1.0,1.27,1.27,0.27,11.04,10.95,0.04,0.04,0.01,0.05,0.05,0.38,0.38
Abdoulaye Doucouré,EVE,25,2149,2.0,2.0,3.0,2.13,2.13,2.23,9.26,6.03,0.09,0.09,0.09,0.18,0.18,0.39,0.25
Jeff Hendrick,NEW,19,1425,2.0,2.0,1.0,1.11,1.11,1.43,3.61,1.39,0.07,0.07,0.09,0.16,0.16,0.23,0.09
Pablo Fornals,WHU,24,1822,2.0,2.0,3.0,3.90,3.90,1.50,9.96,4.89,0.19,0.19,0.07,0.27,0.27,0.49,0.24
Thiago Silva,CHE,17,1460,2.0,2.0,0.0,1.11,1.11,0.19,5.58,5.38,0.07,0.07,0.01,0.08,0.08,0.34,0.33
Serge Aurier,TOT,14,1169,2.0,2.0,1.0,1.30,1.30,2.99,6.51,3.77,0.10,0.10,0.23,0.33,0.33,0.50,0.29
Bernardo Silva,MCI,22,1728,2.0,2.0,3.0,3.41,3.41,3.37,14.38,9.04,0.18,0.18,0.18,0.35,0.35,0.75,0.47
Callum Robinson,WBA,21,1193,2.0,2.0,0.0,1.76,1.76,0.46,2.63,1.02,0.13,0.13,0.03,0.17,0.17,0.20,0.08
Semi Ajayi,WBA,24,2099,2.0,2.0,0.0,0.85,0.85,0.14,2.29,1.79,0.04,0.04,0.01,0.04,0.04,0.10,0.08
Aaron Wan-Bissaka,MUN,27,2430,2.0,2.0,2.0,0.89,0.89,1.86,9.93,7.87,0.03,0.03,0.07,0.10,0.10,0.37,0.29
Josh Maja,FUL,8,560,2.0,2.0,0.0,3.82,3.82,0.48,3.74,0.41,0.61,0.61,0.08,0.69,0.69,0.60,0.07
Gabriel,ARS,16,1364,2.0,2.0,0.0,1.41,1.41,0.03,3.88,3.87,0.09,0.09,0.00,0.10,0.10,0.26,0.26
Jairo Riedewald,CRY,25,1324,2.0,2.0,0.0,0.50,0.50,0.83,3.26,2.13,0.03,0.03,0.06,0.09,0.09,0.22,0.15
Solly March,BHA,21,1684,2.0,2.0,1.0,1.78,1.78,1.68,8.32,5.68,0.10,0.10,0.09,0.19,0.19,0.44,0.30
Ferrán Torres,MCI,17,923,2.0,2.0,2.0,3.66,3.66,1.57,7.26,2.36,0.36,0.36,0.15,0.51,0.51,0.71,0.23
Callum Hudson-Odoi,CHE,19,896,2.0,2.0,2.0,1.20,1.20,2.58,5.56,3.70,0.12,0.12,0.26,0.38,0.38,0.56,0.37
Yerry Mina,EVE,19,1637,2.0,2.0,0.0,1.50,1.50,0.02,3.56,3.46,0.08,0.08,0.00,0.08,0.08,0.20,0.19
Dwight McNeil,BUR,27,2313,2.0,2.0,3.0,0.70,0.70,3.54,4.09,2.01,0.03,0.03,0.14,0.17,0.17,0.16,0.08
Ezri Konsa Ngoyo,AVL,26,2292,2.0,2.0,0.0,2.57,2.57,0.09,2.65,2.60,0.10,0.10,0.00,0.10,0.10,0.10,0.10
James Justin,LEI,23,2070,2.0,2.0,1.0,1.52,1.52,2.06,7.67,5.51,0.07,0.07,0.09,0.16,0.16,0.33,0.24
Aaron Connolly,BHA,15,733,2.0,2.0,1.0,4.39,4.39,0.15,4.7,0.19,0.54,0.54,0.02,0.56,0.56,0.58,0.02
Ezgjan Alioski,LEE,27,1718,2.0,2.0,0.0,1.41,1.41,2.25,9.46,6.76,0.07,0.07,0.12,0.19,0.19,0.50,0.35
Fabio Silva,WOL,23,805,2.0,1.0,0.0,4.71,3.95,0.23,3.35,0.79,0.53,0.44,0.03,0.55,0.47,0.37,0.09
Conor Gallagher,WBA,23,1974,2.0,2.0,2.0,1.07,1.07,1.17,3.95,2.49,0.05,0.05,0.05,0.10,0.10,0.18,0.11
Jayden Bogle,SHU,11,796,2.0,2.0,0.0,1.61,1.61,0.21,2.2,1.11,0.18,0.18,0.02,0.21,0.21,0.25,0.13
Joelinton,NEW,23,1543,1.0,1.0,2.0,2.18,2.18,1.29,5.22,1.99,0.13,0.13,0.08,0.20,0.20,0.30,0.12
Granit Xhaka,ARS,25,2078,1.0,1.0,2.0,0.66,0.66,1.28,10.67,9.68,0.03,0.03,0.06,0.08,0.08,0.46,0.42
Joel Matip,LIV,10,701,1.0,1.0,2.0,0.78,0.78,1.18,4.38,4.38,0.10,0.10,0.15,0.25,0.25,0.56,0.56
Pierre-Emile Højbjerg,TOT,29,2610,1.0,1.0,3.0,0.57,0.57,1.31,12.75,11.82,0.02,0.02,0.05,0.06,0.06,0.44,0.41
Adam Lallana,BHA,23,1172,1.0,1.0,1.0,1.17,1.17,2.41,7.17,3.84,0.09,0.09,0.19,0.28,0.28,0.55,0.30
Héctor Bellerín,ARS,22,1917,1.0,1.0,2.0,0.43,0.43,2.16,6.95,5.30,0.02,0.02,0.10,0.12,0.12,0.33,0.25
Alex Iwobi,EVE,25,1318,1.0,1.0,2.0,0.60,0.60,2.13,6.59,4.11,0.04,0.04,0.15,0.19,0.19,0.45,0.28
Scott Dann,CRY,12,1080,1.0,1.0,0.0,0.55,0.55,0.02,1.14,1.12,0.05,0.05,0.00,0.05,0.05,0.10,0.09
Cheikhou Kouyaté,CRY,27,2316,1.0,1.0,0.0,0.82,0.82,0.74,3.99,3.80,0.03,0.03,0.03,0.06,0.06,0.16,0.15
Manuel Lanzini,WHU,13,395,1.0,1.0,1.0,0.95,0.95,0.91,2.27,0.73,0.22,0.22,0.21,0.42,0.42,0.52,0.17
Andy Carroll,NEW,16,367,1.0,1.0,0.0,0.60,0.60,0.06,0.99,0.54,0.15,0.15,0.02,0.16,0.16,0.24,0.13
Nathan Aké,MCI,6,468,1.0,1.0,0.0,0.40,0.40,0.02,2.75,2.74,0.08,0.08,0.00,0.08,0.08,0.53,0.53
Jordan Henderson,LIV,21,1710,1.0,1.0,1.0,1.14,1.14,1.48,11.49,10.46,0.06,0.06,0.08,0.14,0.14,0.60,0.55
Sergio Agüero,MCI,8,306,1.0,0.0,0.0,1.71,0.95,0.73,1.85,0.52,0.50,0.28,0.21,0.72,0.49,0.54,0.15
Kyle Walker,MCI,20,1584,1.0,1.0,1.0,0.19,0.19,0.50,7.81,7.43,0.01,0.01,0.03,0.04,0.04,0.44,0.42
Toby Alderweireld,TOT,18,1613,1.0,1.0,0.0,0.42,0.42,0.91,4.74,4.71,0.02,0.02,0.05,0.07,0.07,0.26,0.26
Erik Lamela,TOT,17,586,1.0,1.0,0.0,0.93,0.93,0.67,3.52,2.65,0.14,0.14,0.10,0.25,0.25,0.54,0.41
Ashley Westwood,BUR,29,2602,1.0,1.0,2.0,0.28,0.28,5.30,6.78,3.89,0.01,0.01,0.18,0.19,0.19,0.23,0.13
Jordan Ayew,CRY,25,1660,1.0,1.0,3.0,1.84,1.84,0.69,3.73,1.88,0.10,0.10,0.04,0.14,0.14,0.20,0.10
César Azpilicueta,CHE,19,1573,1.0,1.0,1.0,0.48,0.48,1.47,8.99,7.72,0.03,0.03,0.08,0.11,0.11,0.51,0.44
Ruben Loftus-Cheek,CHE,25,1739,1.0,1.0,0.0,3.04,3.04,1.17,7.01,3.51,0.16,0.16,0.06,0.22,0.22,0.36,0.18
Gary Cahill,CRY,14,1260,1.0,1.0,0.0,0.23,0.23,0.30,1.37,1.37,0.02,0.02,0.02,0.04,0.04,0.10,0.10
Dwight Gayle,NEW,11,279,1.0,1.0,0.0,0.66,0.66,0.10,0.96,0.39,0.21,0.21,0.03,0.24,0.24,0.31,0.13
Daniel Amartey,LEI,10,576,1.0,1.0,0.0,0.54,0.54,0.00,2.3,2.23,0.08,0.08,0.00,0.08,0.08,0.36,0.35
Jonjo Shelvey,NEW,21,1807,1.0,1.0,1.0,1.58,1.58,1.53,6.4,5.22,0.08,0.08,0.08,0.15,0.15,0.32,0.26
Andros Townsend,CRY,27,1804,1.0,1.0,4.0,1.81,1.81,2.96,6.35,3.51,0.09,0.09,0.15,0.24,0.24,0.32,0.18
Robbie Brady,BUR,19,1061,1.0,1.0,1.0,0.78,0.78,0.91,2.68,1.53,0.07,0.07,0.08,0.14,0.14,0.23,0.13
Nathan Redmond,SOU,20,1064,1.0,1.0,1.0,2.22,2.22,1.39,4.75,2.09,0.19,0.19,0.12,0.31,0.31,0.40,0.18
Virgil van Dijk,LIV,5,370,1.0,1.0,0.0,0.55,0.55,0.00,1.41,1.29,0.13,0.13,0.00,0.13,0.13,0.34,0.31
Oriol Romeu,SOU,20,1748,1.0,1.0,1.0,0.45,0.45,1.54,6.12,4.94,0.02,0.02,0.08,0.10,0.10,0.31,0.25
Jay Rodriguez,BUR,24,1124,1.0,1.0,2.0,1.91,1.91,1.21,3.01,0.57,0.15,0.15,0.10,0.25,0.25,0.24,0.05
Ciaran Clark,NEW,18,1563,1.0,1.0,0.0,0.66,0.66,0.14,1.65,1.65,0.04,0.04,0.01,0.05,0.05,0.10,0.10
Mason Holgate,EVE,18,1593,1.0,1.0,0.0,1.28,1.28,0.27,2.67,2.52,0.07,0.07,0.02,0.09,0.09,0.15,0.14
Luke Shaw,MUN,25,2029,1.0,1.0,5.0,0.58,0.58,5.39,9.24,6.85,0.03,0.03,0.24,0.26,0.26,0.41,0.30
Matej Vydra,BUR,19,863,1.0,1.0,1.0,3.06,3.06,1.51,3.84,0.87,0.32,0.32,0.16,0.48,0.48,0.40,0.09
Dennis Praet,LEI,13,666,1.0,1.0,1.0,0.44,0.44,1.22,2.05,1.23,0.06,0.06,0.16,0.22,0.22,0.28,0.17
Mario Lemina,FUL,22,1180,1.0,1.0,0.0,1.16,1.16,1.05,4.48,2.91,0.09,0.09,0.08,0.17,0.17,0.34,0.22
Marcos Alonso,CHE,9,705,1.0,1.0,0.0,0.98,0.98,1.54,3.28,1.87,0.13,0.13,0.20,0.32,0.32,0.42,0.24
Matthew Lowton,BUR,25,2250,1.0,1.0,0.0,0.59,0.59,1.86,4.57,2.48,0.02,0.02,0.07,0.10,0.10,0.18,0.10
David Luiz,ARS,19,1355,1.0,1.0,0.0,0.57,0.57,0.52,4.18,4.05,0.04,0.04,0.03,0.07,0.07,0.28,0.27
Michy Batshuayi,CRY,16,686,1.0,1.0,1.0,1.30,1.30,1.65,3.65,1.48,0.17,0.17,0.22,0.39,0.39,0.48,0.19
Andrew Robertson,LIV,29,2607,1.0,1.0,5.0,1.31,1.31,5.53,15.57,11.94,0.05,0.05,0.19,0.24,0.24,0.54,0.41
Oliver McBurnie,SHU,21,1206,1.0,1.0,0.0,3.46,3.46,1.05,5.98,2.56,0.26,0.26,0.08,0.34,0.34,0.45,0.19
Matt Phillips,WBA,24,1114,1.0,1.0,1.0,2.24,2.24,1.84,3.65,0.96,0.18,0.18,0.15,0.33,0.33,0.29,0.08
Trent Alexander-Arnold,LIV,27,2230,1.0,1.0,3.0,1.69,1.69,5.47,16.8,13.56,0.07,0.07,0.22,0.29,0.29,0.68,0.55
João Cancelo,MCI,23,1949,1.0,1.0,3.0,1.61,1.61,4.87,15.42,12.09,0.07,0.07,0.22,0.30,0.30,0.71,0.56
Rodri,MCI,27,2179,1.0,0.0,1.0,1.86,1.10,2.01,17.08,15.43,0.08,0.05,0.08,0.16,0.13,0.71,0.64
