Player,Team,Player_Appearances,Player_Minutes played,Player_Goals scored,Player_NPG,Player_Assists,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90
Max Kilman,WOL,10,744,0.0,0.0,1.0,0.18,0.18,0.16,0.72,0.63,0.02,0.02,0.02,0.04,0.04,0.09,0.08
Dan Burn,BHA,12,912,0.0,0.0,0.0,0.38,0.38,0.13,2.04,1.93,0.04,0.04,0.01,0.05,0.05,0.20,0.19
Josh Benson,BUR,5,249,0.0,0.0,0.0,0.20,0.20,0.00,0.16,0.13,0.07,0.07,0.00,0.07,0.07,0.06,0.05
Carlos Vinicius,TOT,4,21,0.0,0.0,0.0,0.12,0.12,0.02,0.14,0.00,0.51,0.51,0.08,0.59,0.59,0.59,0.00
Wesley Fofana,LEI,14,1225,0.0,0.0,0.0,0.82,0.82,0.11,2.12,2.09,0.06,0.06,0.01,0.07,0.07,0.16,0.15
Ben Godfrey,EVE,11,960,0.0,0.0,0.0,0.08,0.08,0.03,2.37,2.37,0.01,0.01,0.00,0.01,0.01,0.22,0.22
Jamal Lewis,NEW,16,1193,0.0,0.0,0.0,0.02,0.02,0.40,1.96,1.61,0.00,0.00,0.03,0.03,0.03,0.15,0.12
Adam Webster,BHA,18,1620,0.0,0.0,0.0,0.93,0.93,0.22,4.49,4.38,0.05,0.05,0.01,0.06,0.06,0.25,0.24
Dean Henderson,MUN,3,222,0.0,0.0,0.0,0.00,0.00,0.00,0.21,0.21,0.00,0.00,0.00,0.00,0.00,0.09,0.09
John Egan,SHU,18,1541,0.0,0.0,0.0,0.27,0.27,0.07,2.66,2.54,0.02,0.02,0.00,0.02,0.02,0.16,0.15
Chris Basham,SHU,19,1571,0.0,0.0,0.0,0.47,0.47,0.87,5.48,4.27,0.03,0.03,0.05,0.08,0.08,0.31,0.24
Jack O'Connell,SHU,2,180,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
George Baldock,SHU,16,1440,0.0,0.0,1.0,1.23,1.23,1.85,4.45,2.91,0.08,0.08,0.12,0.19,0.19,0.28,0.18
Enda Stevens,SHU,15,1350,0.0,0.0,0.0,0.77,0.77,0.52,3.97,3.21,0.05,0.05,0.03,0.09,0.09,0.26,0.21
John Lundstram,SHU,14,952,0.0,0.0,1.0,1.72,0.96,0.96,4.44,3.05,0.16,0.09,0.09,0.25,0.18,0.42,0.29
John Fleck,SHU,13,966,0.0,0.0,1.0,0.29,0.29,1.08,3.15,2.07,0.03,0.03,0.10,0.13,0.13,0.29,0.19
Oliver Norwood,SHU,13,724,0.0,0.0,0.0,0.02,0.02,0.46,2.43,2.26,0.00,0.00,0.06,0.06,0.06,0.30,0.28
Ben Osborn,SHU,12,763,0.0,0.0,0.0,0.19,0.19,1.24,2.41,1.67,0.02,0.02,0.15,0.17,0.17,0.28,0.20
Trézéguet,AVL,10,743,0.0,0.0,1.0,3.05,3.05,2.01,5.25,1.06,0.37,0.37,0.24,0.61,0.61,0.64,0.13
Gabriel Martinelli,ARS,4,164,0.0,0.0,0.0,0.48,0.48,0.00,1.17,0.69,0.26,0.26,0.00,0.26,0.26,0.64,0.38
Zack Steffen,MCI,1,90,0.0,0.0,0.0,0.00,0.00,0.00,0.35,0.35,0.00,0.00,0.00,0.00,0.00,0.35,0.35
Caoimhin Kelleher,LIV,1,90,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Daniel N'Lundulu,SOU,7,49,0.0,0.0,0.0,0.03,0.03,0.03,0.06,0.03,0.05,0.05,0.06,0.10,0.10,0.10,0.05
Billy Gilmour,CHE,2,29,0.0,0.0,0.0,0.00,0.00,0.00,0.18,0.18,0.00,0.00,0.00,0.00,0.00,0.55,0.55
Matthew Longstaff,NEW,5,376,0.0,0.0,0.0,0.00,0.00,0.31,0.42,0.11,0.00,0.00,0.08,0.08,0.08,0.10,0.03
Steven Alzate,BHA,8,521,0.0,0.0,0.0,0.16,0.16,0.81,2.22,1.81,0.03,0.03,0.14,0.17,0.17,0.38,0.31
Marvelous Nakamba,AVL,5,189,0.0,0.0,0.0,0.03,0.03,0.02,0.16,0.12,0.02,0.02,0.01,0.03,0.03,0.08,0.05
Eric Garcia,MCI,3,198,0.0,0.0,0.0,0.01,0.01,0.01,0.43,0.41,0.01,0.01,0.00,0.01,0.01,0.19,0.19
Brandon Williams,MUN,1,4,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Niels Nkounkou,EVE,1,70,0.0,0.0,0.0,0.02,0.02,0.00,0.03,0.01,0.02,0.02,0.00,0.02,0.02,0.04,0.02
Anthony Gordon,EVE,3,87,0.0,0.0,0.0,0.00,0.00,0.02,0.19,0.19,0.00,0.00,0.02,0.02,0.02,0.20,0.20
Owen Otasowie,WOL,4,112,0.0,0.0,1.0,0.61,0.61,0.39,1.25,0.30,0.49,0.49,0.31,0.80,0.80,1.00,0.24
Neco Williams,LIV,4,174,0.0,0.0,0.0,0.05,0.05,0.11,0.86,0.71,0.03,0.03,0.05,0.08,0.08,0.45,0.37
Tyrick Mitchell,CRY,10,900,0.0,0.0,0.0,0.11,0.11,0.13,2.07,1.92,0.01,0.01,0.01,0.02,0.02,0.21,0.19
William Smallbone,SOU,3,174,0.0,0.0,0.0,0.05,0.05,0.00,0.19,0.14,0.02,0.02,0.00,0.02,0.02,0.10,0.07
Oskar Buur,WOL,1,20,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nathaniel Phillips,LIV,3,270,0.0,0.0,0.0,0.00,0.00,0.03,0.41,0.39,0.00,0.00,0.01,0.01,0.01,0.14,0.13
Jack Robinson,SHU,8,609,0.0,0.0,0.0,0.59,0.59,0.00,1.16,1.16,0.09,0.09,0.00,0.09,0.09,0.17,0.17
Steven Bergwijn,TOT,12,770,0.0,0.0,1.0,1.47,1.47,0.54,3.5,1.96,0.17,0.17,0.06,0.24,0.24,0.41,0.23
Josh Brownhill,BUR,17,1530,0.0,0.0,0.0,0.75,0.75,0.57,2.65,2.10,0.04,0.04,0.03,0.08,0.08,0.16,0.12
Ki-Jana Hoever,WOL,4,143,0.0,0.0,0.0,0.00,0.00,0.11,0.13,0.05,0.00,0.00,0.07,0.07,0.07,0.08,0.03
Pablo Marí,ARS,3,270,0.0,0.0,0.0,0.03,0.03,0.05,1.56,1.56,0.01,0.01,0.02,0.03,0.03,0.52,0.52
Nathan Tella,SOU,5,151,0.0,0.0,0.0,0.10,0.10,0.00,0.33,0.22,0.06,0.06,0.00,0.06,0.06,0.19,0.13
Bailey Peacock-Farrell,BUR,1,90,0.0,0.0,0.0,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.01
Luke Thomas,LEI,4,276,0.0,0.0,0.0,0.06,0.06,0.03,0.14,0.08,0.02,0.02,0.01,0.03,0.03,0.05,0.03
Marek Rodák,FUL,1,90,0.0,0.0,0.0,0.00,0.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.02
Illan Meslier,LEE,17,1530,0.0,0.0,0.0,0.00,0.00,0.04,3.32,3.28,0.00,0.00,0.00,0.00,0.00,0.20,0.19
Luke Ayling,LEE,18,1600,0.0,0.0,0.0,0.98,0.98,1.78,7.99,6.66,0.06,0.06,0.10,0.15,0.15,0.45,0.37
Pascal Struijk,LEE,9,662,0.0,0.0,0.0,0.16,0.16,0.02,2.56,2.56,0.02,0.02,0.00,0.02,0.02,0.35,0.35
Kalvin Phillips,LEE,14,1218,0.0,0.0,2.0,0.23,0.23,1.49,5.99,5.12,0.02,0.02,0.11,0.13,0.13,0.44,0.38
Jamie Shackleton,LEE,9,288,0.0,0.0,0.0,0.00,0.00,0.12,1.61,1.61,0.00,0.00,0.04,0.04,0.04,0.50,0.50
Ian Poveda-Ocampo,LEE,10,229,0.0,0.0,0.0,0.66,0.66,0.89,1.65,0.10,0.26,0.26,0.35,0.61,0.61,0.65,0.04
Dara O'Shea,WBA,14,1178,0.0,0.0,0.0,0.05,0.05,0.10,0.81,0.76,0.00,0.00,0.01,0.01,0.01,0.06,0.06
Romaine Sawyers,WBA,17,1326,0.0,0.0,0.0,0.15,0.15,0.68,1.71,1.05,0.01,0.01,0.05,0.06,0.06,0.12,0.07
Kyle Edwards,WBA,5,110,0.0,0.0,0.0,0.12,0.12,0.02,0.19,0.05,0.10,0.10,0.02,0.11,0.11,0.16,0.04
Vitinha,WOL,10,170,0.0,0.0,1.0,0.15,0.15,0.10,0.49,0.25,0.08,0.08,0.05,0.13,0.13,0.26,0.13
Joël Veltman,BHA,14,1038,0.0,0.0,0.0,0.02,0.02,0.30,2.28,1.96,0.00,0.00,0.03,0.03,0.03,0.20,0.17
Matthew Cash,AVL,16,1410,0.0,0.0,2.0,0.18,0.18,1.09,3.71,2.87,0.01,0.01,0.07,0.08,0.08,0.24,0.18
Liam Delap,MCI,1,39,0.0,0.0,0.0,0.06,0.06,0.00,0.06,0.00,0.15,0.15,0.00,0.15,0.15,0.15,0.00
Conor Townsend,WBA,8,707,0.0,0.0,0.0,0.13,0.13,0.21,0.71,0.43,0.02,0.02,0.03,0.04,0.04,0.09,0.05
Max Lowe,SHU,6,417,0.0,0.0,0.0,0.09,0.09,0.00,0.96,0.88,0.02,0.02,0.00,0.02,0.02,0.21,0.19
Leif Davis,LEE,2,28,0.0,0.0,0.0,0.00,0.00,0.00,0.23,0.23,0.00,0.00,0.00,0.00,0.00,0.75,0.75
Antonee Robinson,FUL,14,1213,0.0,0.0,0.0,0.33,0.33,1.56,5.24,4.11,0.02,0.02,0.12,0.14,0.14,0.39,0.31
Jacob Ramsey,AVL,7,137,0.0,0.0,0.0,0.20,0.20,0.03,0.12,0.00,0.13,0.13,0.02,0.15,0.15,0.08,0.00
Rúben Dias,MCI,16,1422,0.0,0.0,0.0,1.30,1.30,0.00,7.91,7.88,0.08,0.08,0.00,0.08,0.08,0.50,0.50
Vladimir Coufal,WHU,15,1346,0.0,0.0,3.0,0.29,0.29,2.56,4.24,2.07,0.02,0.02,0.17,0.19,0.19,0.28,0.14
