Player,Team,Player_Appearances,Player_Minutes played,Player_Goals scored,Player_NPG,Player_Assists,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90
Callum Robinson,WBA,7,353,2.0,2.0,0.0,0.33,0.33,0.15,0.69,0.21,0.08,0.08,0.04,0.12,0.12,0.18,0.05
Phil Foden,MCI,6,386,2.0,2.0,0.0,1.56,1.56,0.20,2.06,0.35,0.36,0.36,0.05,0.41,0.41,0.48,0.08
Harvey Barnes,LEI,7,599,2.0,2.0,1.0,1.84,1.84,0.09,2.0,0.16,0.28,0.28,0.01,0.29,0.29,0.30,0.02
Bobby Reid,FUL,6,309,2.0,2.0,0.0,1.47,1.47,0.00,1.72,0.25,0.43,0.43,0.00,0.43,0.43,0.50,0.07
Che Adams,SOU,7,601,2.0,2.0,2.0,3.11,3.11,1.09,3.34,0.65,0.47,0.47,0.16,0.63,0.63,0.50,0.10
Allan Saint-Maximin,NEW,6,430,1.0,1.0,1.0,0.70,0.70,1.25,2.65,0.78,0.15,0.15,0.26,0.41,0.41,0.55,0.16
Kevin De Bruyne,MCI,5,381,1.0,0.0,2.0,1.67,0.91,1.52,2.91,1.28,0.40,0.22,0.36,0.75,0.57,0.69,0.30
Roberto Firmino,LIV,7,577,1.0,1.0,2.0,1.80,1.80,1.04,5.17,2.82,0.28,0.28,0.16,0.44,0.44,0.81,0.44
Cheikhou Kouyaté,CRY,7,630,1.0,1.0,0.0,0.59,0.59,0.02,1.05,1.03,0.08,0.08,0.00,0.09,0.09,0.15,0.15
Manuel Lanzini,WHU,2,12,1.0,1.0,0.0,0.01,0.01,0.04,0.0,0.00,0.07,0.07,0.28,0.36,0.36,0.00,0.00
Nathan Aké,MCI,4,288,1.0,1.0,0.0,0.40,0.40,0.02,0.94,0.93,0.13,0.13,0.01,0.13,0.13,0.30,0.29
Kyle Walker,MCI,6,529,1.0,1.0,0.0,0.14,0.14,0.10,2.67,2.49,0.02,0.02,0.02,0.04,0.04,0.45,0.42
Ashley Westwood,BUR,6,540,1.0,1.0,0.0,0.10,0.10,1.11,1.87,1.33,0.02,0.02,0.19,0.20,0.20,0.31,0.22
Tammy Abraham,CHE,6,287,1.0,1.0,1.0,1.84,1.84,0.07,1.13,0.04,0.58,0.58,0.02,0.60,0.60,0.36,0.01
Ola Aina,FUL,4,360,1.0,1.0,0.0,0.04,0.04,0.12,0.52,0.48,0.01,0.01,0.03,0.04,0.04,0.13,0.12
Riyad Mahrez,MCI,5,433,1.0,1.0,1.0,0.90,0.90,0.90,3.42,2.39,0.19,0.19,0.19,0.37,0.37,0.71,0.50
Andros Townsend,CRY,7,614,1.0,1.0,2.0,0.57,0.57,1.66,2.78,1.27,0.08,0.08,0.24,0.33,0.33,0.41,0.19
Ben Chilwell,CHE,4,360,1.0,1.0,2.0,0.14,0.14,0.37,0.94,0.66,0.03,0.03,0.09,0.13,0.13,0.24,0.16
Virgil van Dijk,LIV,5,370,1.0,1.0,0.0,0.55,0.55,0.00,1.41,1.29,0.13,0.13,0.00,0.13,0.13,0.34,0.31
Oriol Romeu,SOU,7,597,1.0,1.0,0.0,0.15,0.15,0.09,1.98,1.87,0.02,0.02,0.01,0.04,0.04,0.30,0.28
Kyle Bartley,WBA,4,360,1.0,1.0,0.0,0.52,0.52,0.00,0.21,0.21,0.13,0.13,0.00,0.13,0.13,0.05,0.05
Dennis Praet,LEI,6,426,1.0,1.0,1.0,0.29,0.29,0.73,1.23,0.96,0.06,0.06,0.15,0.22,0.22,0.26,0.20
Harry Maguire,MUN,6,540,1.0,1.0,0.0,0.35,0.35,0.09,1.41,1.33,0.06,0.06,0.01,0.07,0.07,0.23,0.22
Andrew Robertson,LIV,7,630,1.0,1.0,2.0,0.92,0.92,1.30,3.62,1.99,0.13,0.13,0.19,0.32,0.32,0.52,0.28
Jeff Hendrick,NEW,7,617,1.0,1.0,1.0,0.36,0.36,0.79,1.88,0.79,0.05,0.05,0.11,0.17,0.17,0.27,0.12
Gareth Bale,TOT,2,32,1.0,1.0,0.0,0.73,0.73,0.64,0.63,0.29,2.05,2.05,1.80,3.84,3.84,1.76,0.82
Rodrigo,LEE,6,320,1.0,1.0,0.0,1.22,1.22,0.38,1.95,1.25,0.34,0.34,0.11,0.45,0.45,0.55,0.35
Lucas Moura,TOT,6,344,1.0,1.0,0.0,0.85,0.85,0.15,1.82,0.85,0.22,0.22,0.04,0.26,0.26,0.48,0.22
Romain Saiss,WOL,6,519,1.0,1.0,0.0,0.46,0.46,0.34,1.04,0.41,0.08,0.08,0.06,0.14,0.14,0.18,0.07
Serge Aurier,TOT,2,180,1.0,1.0,1.0,0.46,0.46,0.74,1.41,0.46,0.23,0.23,0.37,0.60,0.60,0.70,0.23
Chris Wood,BUR,6,540,1.0,1.0,0.0,1.79,1.79,0.05,2.07,0.23,0.30,0.30,0.01,0.31,0.31,0.34,0.04
Kai Havertz,CHE,7,561,1.0,1.0,1.0,0.71,0.71,0.55,2.96,1.95,0.11,0.11,0.09,0.20,0.20,0.48,0.31
Gabriel Jesus,MCI,1,90,1.0,1.0,0.0,0.24,0.24,0.24,1.04,0.56,0.24,0.24,0.24,0.48,0.48,1.04,0.56
Ademola Lookman,FUL,4,293,1.0,1.0,0.0,0.59,0.59,0.36,2.17,1.29,0.18,0.18,0.11,0.29,0.29,0.67,0.40
Aaron Wan-Bissaka,MUN,5,450,1.0,1.0,0.0,0.14,0.14,0.05,0.61,0.42,0.03,0.03,0.01,0.04,0.04,0.12,0.08
Yves Bissouma,BHA,6,540,1.0,1.0,0.0,0.24,0.24,0.02,1.27,1.10,0.04,0.04,0.00,0.04,0.04,0.21,0.18
Gabriel,ARS,6,540,1.0,1.0,0.0,0.77,0.77,0.00,1.34,1.34,0.13,0.13,0.00,0.13,0.13,0.22,0.22
Nicolas Pepe,ARS,6,197,1.0,1.0,0.0,0.34,0.34,0.07,0.6,0.37,0.15,0.15,0.03,0.19,0.19,0.27,0.17
Tanguy NDombele Alvaro,TOT,7,369,1.0,1.0,0.0,0.51,0.51,0.13,2.52,1.97,0.12,0.12,0.03,0.16,0.16,0.61,0.48
Richarlison,EVE,5,384,1.0,0.0,2.0,2.67,1.91,1.08,3.49,0.88,0.63,0.45,0.25,0.88,0.70,0.82,0.21
Jairo Riedewald,CRY,5,284,1.0,1.0,0.0,0.34,0.34,0.15,0.91,0.46,0.11,0.11,0.05,0.16,0.16,0.29,0.15
Solly March,BHA,7,583,1.0,1.0,1.0,1.02,1.02,0.78,2.75,1.05,0.16,0.16,0.12,0.28,0.28,0.42,0.16
Jacob Murphy,NEW,3,193,1.0,1.0,0.0,0.10,0.10,0.06,0.07,0.06,0.05,0.05,0.03,0.07,0.07,0.03,0.03
Sébastien Haller,WHU,6,121,1.0,1.0,0.0,0.27,0.27,0.13,0.18,0.05,0.20,0.20,0.10,0.30,0.30,0.13,0.04
Timothy Castagne,LEI,6,540,1.0,1.0,2.0,0.64,0.64,0.74,1.88,1.21,0.11,0.11,0.12,0.23,0.23,0.31,0.20
Pedro Neto,WOL,7,580,1.0,1.0,2.0,0.50,0.50,1.51,2.65,1.31,0.08,0.08,0.23,0.31,0.31,0.41,0.20
Callum Hudson-Odoi,CHE,4,148,1.0,1.0,0.0,0.17,0.17,0.48,0.78,0.47,0.11,0.11,0.29,0.40,0.40,0.47,0.29
Eddie Nketiah,ARS,7,115,1.0,1.0,0.0,0.63,0.63,0.00,0.68,0.05,0.49,0.49,0.00,0.49,0.49,0.53,0.04
Yerry Mina,EVE,7,630,1.0,1.0,0.0,0.58,0.58,0.00,1.87,1.86,0.08,0.08,0.00,0.08,0.08,0.27,0.27
Grady Diangana,WBA,7,574,1.0,1.0,0.0,0.53,0.53,0.09,0.84,0.47,0.08,0.08,0.01,0.10,0.10,0.13,0.07
Rayan Ait Nouri,WOL,1,90,1.0,1.0,0.0,0.08,0.08,0.00,0.32,0.27,0.08,0.08,0.00,0.08,0.08,0.32,0.27
James Maddison,LEI,6,194,1.0,1.0,0.0,0.19,0.19,0.17,0.93,0.82,0.09,0.09,0.08,0.17,0.17,0.43,0.38
Tom Cairney,FUL,6,540,1.0,1.0,0.0,0.29,0.29,0.35,2.49,2.17,0.05,0.05,0.06,0.11,0.11,0.41,0.36
Fabián Balbuena,WHU,5,450,1.0,1.0,0.0,0.17,0.17,0.00,0.29,0.29,0.03,0.03,0.00,0.03,0.03,0.06,0.06
Matheus Pereira,WBA,7,582,1.0,1.0,2.0,0.50,0.50,0.49,0.8,0.34,0.08,0.08,0.08,0.15,0.15,0.12,0.05
Bukayo Saka,ARS,5,425,1.0,1.0,0.0,1.31,1.31,0.22,2.47,1.17,0.28,0.28,0.05,0.32,0.32,0.52,0.25
Karlan Grant,WBA,3,250,1.0,1.0,0.0,0.21,0.21,0.15,0.29,0.10,0.08,0.08,0.05,0.13,0.13,0.10,0.04
Leandro Trossard,BHA,7,597,1.0,1.0,1.0,1.33,1.33,1.62,2.7,1.10,0.20,0.20,0.24,0.45,0.45,0.41,0.17
Moussa Djenepo,SOU,4,235,1.0,1.0,0.0,0.16,0.16,0.00,1.16,1.02,0.06,0.06,0.00,0.06,0.06,0.45,0.39
David McGoldrick,SHU,7,300,1.0,1.0,0.0,0.24,0.24,0.44,1.63,0.95,0.07,0.07,0.13,0.20,0.20,0.49,0.28
Billy Sharp,SHU,4,124,1.0,0.0,0.0,1.45,0.68,0.00,0.74,0.05,1.05,0.50,0.00,1.05,0.50,0.54,0.04
Conor Hourihane,AVL,2,147,1.0,1.0,1.0,0.42,0.42,0.92,0.53,0.06,0.26,0.26,0.56,0.82,0.82,0.33,0.03
John McGinn,AVL,6,540,1.0,1.0,4.0,0.21,0.21,1.42,2.94,1.48,0.03,0.03,0.24,0.27,0.27,0.49,0.25
Ezri Konsa Ngoyo,AVL,6,540,1.0,1.0,0.0,0.46,0.46,0.00,0.55,0.55,0.08,0.08,0.00,0.08,0.08,0.09,0.09
James Justin,LEI,7,630,1.0,1.0,0.0,0.15,0.15,0.17,1.73,1.57,0.02,0.02,0.02,0.05,0.05,0.25,0.22
Mason Mount,CHE,6,451,1.0,1.0,1.0,0.57,0.57,1.16,1.64,1.03,0.11,0.11,0.23,0.34,0.34,0.33,0.21
Aaron Connolly,BHA,5,292,1.0,1.0,1.0,0.59,0.59,0.11,0.69,0.03,0.18,0.18,0.03,0.21,0.21,0.21,0.01
Reece James,CHE,6,451,1.0,1.0,1.0,0.10,0.10,0.87,2.03,1.84,0.02,0.02,0.17,0.19,0.19,0.40,0.37
Tariq Lamptey,BHA,7,554,1.0,1.0,1.0,0.27,0.27,0.55,2.93,2.61,0.04,0.04,0.09,0.13,0.13,0.48,0.42
Sander Berge,SHU,7,553,1.0,0.0,0.0,0.99,0.23,0.48,1.67,1.05,0.16,0.04,0.08,0.24,0.12,0.27,0.17
Daniel Podence,WOL,6,452,1.0,1.0,2.0,1.19,1.19,0.76,2.46,0.86,0.24,0.24,0.15,0.39,0.39,0.49,0.17
Alexis Mac Allister,BHA,3,37,1.0,1.0,0.0,0.05,0.05,0.00,0.05,0.00,0.13,0.13,0.00,0.13,0.13,0.13,0.00
Jimmy Dunne,BUR,2,180,1.0,1.0,0.0,0.22,0.22,0.10,0.1,0.04,0.11,0.11,0.05,0.16,0.16,0.05,0.02
Stuart Dallas,LEE,7,622,1.0,1.0,0.0,0.97,0.97,0.31,3.44,3.08,0.14,0.14,0.04,0.19,0.19,0.50,0.45
Jack Harrison,LEE,6,534,1.0,1.0,2.0,0.39,0.39,2.17,3.9,1.55,0.07,0.07,0.37,0.43,0.43,0.66,0.26
Donny van de Beek,MUN,5,65,1.0,1.0,0.0,0.28,0.28,0.05,0.63,0.30,0.39,0.39,0.06,0.46,0.46,0.88,0.42
Hakim Ziyech,CHE,3,98,1.0,1.0,1.0,0.04,0.04,0.46,0.44,0.04,0.04,0.04,0.42,0.46,0.46,0.40,0.04
Fabian Schär,NEW,4,277,0.0,0.0,0.0,0.02,0.02,0.00,0.15,0.13,0.01,0.01,0.00,0.01,0.01,0.05,0.04
Joelinton,NEW,6,293,0.0,0.0,0.0,0.06,0.06,0.15,0.66,0.44,0.02,0.02,0.05,0.07,0.07,0.20,0.14
Bernd Leno,ARS,7,630,0.0,0.0,0.0,0.00,0.00,0.00,0.88,0.88,0.00,0.00,0.00,0.00,0.00,0.13,0.13
Andreas Christensen,CHE,4,315,0.0,0.0,0.0,0.05,0.05,0.00,1.38,1.38,0.01,0.01,0.00,0.01,0.01,0.39,0.39
Granit Xhaka,ARS,6,413,0.0,0.0,0.0,0.27,0.27,0.08,2.96,2.90,0.06,0.06,0.02,0.08,0.08,0.64,0.63
Thiago Alcántara,LIV,2,133,0.0,0.0,0.0,0.08,0.08,0.20,1.0,0.89,0.05,0.05,0.13,0.19,0.19,0.67,0.60
Pascal Groß,BHA,6,151,0.0,0.0,1.0,0.04,0.04,0.29,0.39,0.27,0.02,0.02,0.17,0.20,0.20,0.23,0.16
Ilkay Gündogan,MCI,3,119,0.0,0.0,0.0,0.09,0.09,0.15,0.32,0.11,0.07,0.07,0.11,0.18,0.18,0.24,0.08
Joel Matip,LIV,2,91,0.0,0.0,0.0,0.09,0.09,0.00,0.93,0.93,0.09,0.09,0.00,0.09,0.09,0.92,0.92
Sead Kolasinac,ARS,1,90,0.0,0.0,0.0,0.00,0.00,0.00,0.43,0.43,0.00,0.00,0.00,0.00,0.00,0.43,0.43
Pierre-Emile Højbjerg,TOT,7,630,0.0,0.0,1.0,0.03,0.03,0.73,3.87,3.51,0.00,0.00,0.10,0.11,0.11,0.55,0.50
Matt Ritchie,NEW,1,72,0.0,0.0,0.0,0.04,0.04,0.04,0.09,0.05,0.05,0.05,0.05,0.10,0.10,0.11,0.07
Mamadou Sakho,CRY,4,274,0.0,0.0,0.0,0.02,0.02,0.00,0.51,0.51,0.01,0.01,0.00,0.01,0.01,0.17,0.17
Adam Lallana,BHA,7,381,0.0,0.0,0.0,0.09,0.09,0.58,1.74,1.13,0.02,0.02,0.14,0.16,0.16,0.41,0.27
James Milner,LIV,5,59,0.0,0.0,0.0,0.00,0.00,0.02,0.57,0.57,0.00,0.00,0.03,0.03,0.03,0.87,0.87
Héctor Bellerín,ARS,7,630,0.0,0.0,2.0,0.06,0.06,0.63,2.16,1.98,0.01,0.01,0.09,0.10,0.10,0.31,0.28
Mohamed Elneny,ARS,4,360,0.0,0.0,0.0,0.14,0.14,0.05,1.77,1.57,0.04,0.04,0.01,0.05,0.05,0.44,0.39
Alex Iwobi,EVE,6,151,0.0,0.0,1.0,0.05,0.05,0.58,1.21,0.58,0.03,0.03,0.35,0.38,0.38,0.72,0.35
Danny Welbeck,BHA,1,12,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Olivier Giroud,CHE,2,27,0.0,0.0,0.0,0.00,0.00,0.00,0.06,0.06,0.00,0.00,0.00,0.00,0.00,0.20,0.20
Theo Walcott,EVE,3,190,0.0,0.0,1.0,0.11,0.11,0.22,0.37,0.08,0.05,0.05,0.10,0.16,0.16,0.18,0.04
Joel Ward,CRY,5,450,0.0,0.0,0.0,0.00,0.00,0.01,0.54,0.54,0.00,0.00,0.00,0.00,0.00,0.11,0.11
Scott Dann,CRY,3,270,0.0,0.0,0.0,0.30,0.30,0.00,0.28,0.28,0.10,0.10,0.00,0.10,0.10,0.09,0.09
Adrián,LIV,2,180,0.0,0.0,0.0,0.00,0.00,0.00,0.36,0.36,0.00,0.00,0.00,0.00,0.00,0.18,0.18
Angelo Ogbonna,WHU,7,630,0.0,0.0,0.0,0.14,0.14,0.15,0.87,0.87,0.02,0.02,0.02,0.04,0.04,0.12,0.12
Mark Noble,WHU,3,70,0.0,0.0,0.0,0.00,0.00,0.01,0.23,0.23,0.00,0.00,0.02,0.02,0.02,0.29,0.29
Aaron Cresswell,WHU,7,630,0.0,0.0,3.0,0.04,0.04,1.18,2.58,2.04,0.01,0.01,0.17,0.18,0.18,0.37,0.29
Andy Carroll,NEW,5,153,0.0,0.0,0.0,0.26,0.26,0.02,0.38,0.14,0.15,0.15,0.01,0.17,0.17,0.22,0.08
Kieran Gibbs,WBA,2,135,0.0,0.0,0.0,0.00,0.00,0.02,0.31,0.29,0.00,0.00,0.01,0.01,0.01,0.20,0.19
David de Gea,MUN,6,540,0.0,0.0,0.0,0.00,0.00,0.00,0.09,0.09,0.00,0.00,0.00,0.00,0.00,0.02,0.02
Timothy Fosu-Mensah,MUN,1,85,0.0,0.0,0.0,0.02,0.02,0.31,0.4,0.36,0.02,0.02,0.32,0.34,0.34,0.43,0.38
Anthony Martial,MUN,3,207,0.0,0.0,0.0,0.07,0.07,0.00,0.05,0.04,0.03,0.03,0.00,0.03,0.03,0.02,0.02
Juan Mata,MUN,2,149,0.0,0.0,1.0,0.11,0.11,0.19,0.51,0.37,0.06,0.06,0.12,0.18,0.18,0.31,0.23
Odion Ighalo,MUN,1,5,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Seamus Coleman,EVE,5,360,0.0,0.0,1.0,0.04,0.04,0.55,2.23,2.19,0.01,0.01,0.14,0.15,0.15,0.56,0.55
John Stones,MCI,1,90,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
James McCarthy,CRY,4,324,0.0,0.0,0.0,0.01,0.01,0.02,0.86,0.86,0.00,0.00,0.00,0.01,0.01,0.24,0.24
Nathaniel Clyne,CRY,2,163,0.0,0.0,0.0,0.03,0.03,0.04,0.45,0.41,0.02,0.02,0.02,0.04,0.04,0.25,0.23
Jordan Henderson,LIV,5,385,0.0,0.0,0.0,0.51,0.51,0.44,3.6,3.21,0.12,0.12,0.10,0.22,0.22,0.84,0.75
Christian Benteke,CRY,3,9,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Fernandinho,MCI,4,154,0.0,0.0,0.0,0.49,0.49,0.00,0.74,0.70,0.29,0.29,0.00,0.29,0.29,0.43,0.41
Sergio Agüero,MCI,2,113,0.0,0.0,0.0,0.05,0.05,0.71,0.9,0.48,0.04,0.04,0.57,0.60,0.60,0.72,0.38
Kelechi Iheanacho,LEI,3,103,0.0,0.0,0.0,0.11,0.11,0.39,0.5,0.00,0.10,0.10,0.34,0.44,0.44,0.44,0.00
Willy Caballero,CHE,1,90,0.0,0.0,0.0,0.00,0.00,0.00,0.14,0.14,0.00,0.00,0.00,0.00,0.00,0.14,0.14
James McArthur,CRY,5,433,0.0,0.0,0.0,0.09,0.09,0.56,0.71,0.12,0.02,0.02,0.12,0.14,0.14,0.15,0.03
Alex McCarthy,SOU,7,630,0.0,0.0,0.0,0.00,0.00,0.00,0.86,0.86,0.00,0.00,0.00,0.00,0.00,0.12,0.12
Hugo Lloris,TOT,7,630,0.0,0.0,0.0,0.00,0.00,0.00,0.96,0.96,0.00,0.00,0.00,0.00,0.00,0.14,0.14
Toby Alderweireld,TOT,4,360,0.0,0.0,0.0,0.00,0.00,0.18,0.89,0.89,0.00,0.00,0.05,0.05,0.05,0.22,0.22
Eric Dier,TOT,6,540,0.0,0.0,0.0,0.38,0.38,0.00,1.37,1.37,0.06,0.06,0.00,0.06,0.06,0.23,0.23
Erik Lamela,TOT,5,188,0.0,0.0,0.0,0.60,0.60,0.08,1.16,0.72,0.29,0.29,0.04,0.32,0.32,0.55,0.34
Dele Alli,TOT,2,64,0.0,0.0,0.0,0.23,0.23,0.03,0.54,0.37,0.33,0.33,0.05,0.38,0.38,0.76,0.52
Ben Davies,TOT,6,375,0.0,0.0,0.0,0.07,0.07,0.07,1.2,1.16,0.02,0.02,0.02,0.04,0.04,0.29,0.28
Josh Onomah,FUL,2,136,0.0,0.0,0.0,0.00,0.00,0.00,0.06,0.06,0.00,0.00,0.00,0.00,0.00,0.04,0.04
Jordan Ayew,CRY,5,367,0.0,0.0,0.0,0.35,0.35,0.00,0.31,0.00,0.09,0.09,0.00,0.09,0.09,0.08,0.00
César Azpilicueta,CHE,5,313,0.0,0.0,1.0,0.06,0.06,0.03,1.06,0.98,0.02,0.02,0.01,0.03,0.03,0.30,0.28
Branislav Ivanovic,WBA,3,270,0.0,0.0,0.0,0.36,0.36,0.05,0.25,0.25,0.12,0.12,0.02,0.14,0.14,0.08,0.08
Ruben Loftus-Cheek,CHE,3,224,0.0,0.0,0.0,0.03,0.03,0.02,0.19,0.17,0.01,0.01,0.01,0.02,0.02,0.08,0.07
Bertrand Traoré,AVL,5,61,0.0,0.0,0.0,0.15,0.15,0.00,0.33,0.23,0.23,0.23,0.00,0.23,0.23,0.48,0.34
Nemanja Matic,MUN,4,168,0.0,0.0,0.0,0.04,0.04,0.06,0.76,0.67,0.02,0.02,0.03,0.06,0.06,0.41,0.36
Gary Cahill,CRY,1,90,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Willian,ARS,6,457,0.0,0.0,2.0,0.84,0.84,1.09,2.33,1.14,0.17,0.17,0.21,0.38,0.38,0.46,0.22
Fikayo Tomori,CHE,1,43,0.0,0.0,0.0,0.00,0.00,0.00,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.15,0.15
Lukasz Fabianski,WHU,7,630,0.0,0.0,0.0,0.00,0.00,0.00,0.1,0.10,0.00,0.00,0.00,0.00,0.00,0.01,0.01
Federico Fernández,NEW,7,630,0.0,0.0,0.0,0.00,0.00,0.05,0.4,0.40,0.00,0.00,0.01,0.01,0.01,0.06,0.06
Gylfi Sigurdsson,EVE,7,308,0.0,0.0,1.0,0.33,0.33,0.63,1.15,0.77,0.10,0.10,0.18,0.28,0.28,0.34,0.23
