Player,Team,Player_Appearances,Player_Minutes played,Player_Goals scored,Player_NPG,Player_Assists,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90
James Maddison,LEI,20,1367,6.0,6.0,3.0,3.89,3.89,2.58,7.99,3.04,0.26,0.26,0.17,0.43,0.43,0.53,0.20
Bukayo Saka,ARS,21,1598,6.0,6.0,4.0,5.23,5.23,4.20,11.26,4.57,0.29,0.29,0.24,0.53,0.53,0.63,0.26
Allan Saint-Maximin,NEW,21,1812,5.0,5.0,3.0,3.80,3.80,3.57,9.54,2.37,0.19,0.19,0.18,0.37,0.37,0.47,0.12
Joshua King,WAT,18,1448,5.0,4.0,3.0,6.76,6.00,2.85,8.23,0.86,0.42,0.37,0.18,0.60,0.55,0.51,0.05
Wilfried Zaha,CRY,17,1392,5.0,3.0,1.0,3.79,2.26,2.85,7.28,2.69,0.24,0.15,0.18,0.43,0.33,0.47,0.17
Romelu Lukaku,CHE,16,1078,5.0,5.0,0.0,4.91,4.91,2.36,9.07,3.29,0.41,0.41,0.20,0.61,0.61,0.76,0.27
Harry Kane,TOT,19,1609,5.0,4.0,2.0,8.34,7.58,3.73,12.6,2.84,0.47,0.42,0.21,0.68,0.63,0.70,0.16
Demarai Gray,EVE,19,1534,5.0,5.0,2.0,3.24,3.24,2.21,6.81,2.15,0.19,0.19,0.13,0.32,0.32,0.40,0.13
Pablo Fornals,WHU,21,1617,5.0,5.0,2.0,3.18,3.18,3.91,11.73,5.79,0.18,0.18,0.22,0.39,0.39,0.65,0.32
Said Benrahma,WHU,20,1478,5.0,5.0,4.0,3.69,3.69,3.20,9.29,3.03,0.22,0.22,0.20,0.42,0.42,0.57,0.18
Ismaila Sarr,WAT,12,1039,5.0,5.0,0.0,3.51,2.75,1.14,4.37,1.19,0.30,0.24,0.10,0.40,0.34,0.38,0.10
Youri Tielemans,LEI,16,1355,5.0,4.0,2.0,2.87,2.11,2.87,8.19,4.27,0.19,0.14,0.19,0.38,0.33,0.54,0.28
Phil Foden,MCI,15,1096,5.0,5.0,3.0,4.62,4.62,4.59,11.26,4.08,0.38,0.38,0.38,0.76,0.76,0.92,0.34
Mason Greenwood,MUN,18,1305,5.0,5.0,1.0,4.48,4.48,1.33,6.19,1.75,0.31,0.31,0.09,0.40,0.40,0.43,0.12
Teemu Pukki,NOR,21,1838,5.0,3.0,1.0,5.11,3.59,1.62,5.19,0.21,0.25,0.18,0.08,0.33,0.26,0.25,0.01
Armando Broja,SOU,18,973,5.0,5.0,0.0,3.71,3.71,0.13,3.56,0.64,0.34,0.34,0.01,0.36,0.36,0.33,0.06
Ollie Watkins,AVL,18,1533,5.0,5.0,1.0,6.44,6.44,0.89,9.5,2.92,0.38,0.38,0.05,0.43,0.43,0.56,0.17
Ilkay Gündogan,MCI,15,1069,4.0,4.0,3.0,6.19,6.19,2.95,12.7,4.71,0.52,0.52,0.25,0.77,0.77,1.07,0.40
Pierre-Emerick Aubameyang,ARS,14,1047,4.0,4.0,1.0,6.89,5.37,0.80,5.44,0.96,0.59,0.46,0.07,0.66,0.53,0.47,0.08
Roberto Firmino,LIV,13,598,4.0,4.0,3.0,3.72,3.72,1.47,8.38,4.15,0.56,0.56,0.22,0.78,0.78,1.26,0.62
Manuel Lanzini,WHU,17,853,4.0,2.0,1.0,2.01,0.49,1.72,5.28,5.10,0.21,0.05,0.18,0.39,0.23,0.56,0.54
Marcus Rashford,MUN,13,653,4.0,4.0,1.0,2.43,2.43,1.32,5.07,1.56,0.33,0.33,0.18,0.52,0.52,0.70,0.21
Christian Benteke,CRY,21,1073,4.0,4.0,1.0,4.72,4.72,1.65,6.48,1.24,0.40,0.40,0.14,0.53,0.53,0.54,0.10
Danny Ings,AVL,16,1135,4.0,3.0,2.0,2.94,2.18,0.22,3.2,1.19,0.23,0.17,0.02,0.25,0.19,0.25,0.09
Martin Odegaard,ARS,19,1316,4.0,4.0,3.0,1.53,1.53,3.54,8.75,5.64,0.10,0.10,0.24,0.35,0.35,0.60,0.39
Raúl Jiménez,WOL,19,1563,4.0,3.0,2.0,4.49,3.73,2.10,6.85,1.86,0.26,0.21,0.12,0.38,0.34,0.39,0.11
Richarlison,EVE,13,1013,4.0,4.0,2.0,2.51,2.51,2.03,5.35,2.06,0.22,0.22,0.18,0.40,0.40,0.48,0.18
Leandro Trossard,BHA,21,1754,4.0,3.0,1.0,4.48,3.72,1.97,8.03,3.39,0.23,0.19,0.10,0.33,0.29,0.41,0.17
Che Adams,SOU,16,1026,4.0,4.0,1.0,2.56,2.56,1.43,3.63,0.32,0.22,0.22,0.13,0.35,0.35,0.32,0.03
Gabriel Martinelli,ARS,14,873,4.0,4.0,2.0,4.34,4.34,1.87,5.96,1.16,0.45,0.45,0.19,0.64,0.64,0.61,0.12
Reece James,CHE,16,1114,4.0,4.0,5.0,1.88,1.88,3.71,9.49,6.43,0.15,0.15,0.30,0.45,0.45,0.77,0.52
Alexis Mac Allister,BHA,17,830,4.0,3.0,2.0,2.95,2.19,1.14,4.74,2.51,0.32,0.24,0.12,0.44,0.36,0.51,0.27
Jack Harrison,LEE,18,1357,4.0,4.0,1.0,3.08,3.08,1.76,4.42,1.85,0.20,0.20,0.12,0.32,0.32,0.29,0.12
Hee-Chan Hwang,WOL,14,983,4.0,4.0,0.0,2.40,2.40,0.82,5.02,2.18,0.22,0.22,0.07,0.29,0.29,0.46,0.20
Patson Daka,LEI,9,442,4.0,4.0,3.0,3.49,3.49,1.42,5.43,1.48,0.71,0.71,0.29,1.00,1.00,1.10,0.30
Danny Welbeck,BHA,9,396,3.0,3.0,0.0,1.46,1.46,0.20,1.77,0.20,0.33,0.33,0.05,0.38,0.38,0.40,0.05
Andros Townsend,EVE,17,1335,3.0,2.0,2.0,2.15,1.39,2.85,5.22,2.70,0.14,0.09,0.19,0.34,0.29,0.35,0.18
Ben Chilwell,CHE,6,540,3.0,3.0,1.0,1.30,1.30,0.83,3.94,2.88,0.22,0.22,0.14,0.36,0.36,0.66,0.48
Rodri,MCI,19,1658,3.0,3.0,1.0,1.11,1.11,0.95,15.31,13.85,0.06,0.06,0.05,0.11,0.11,0.83,0.75
Aymeric Laporte,MCI,19,1641,3.0,3.0,0.0,2.69,2.69,0.25,11.63,11.42,0.15,0.15,0.01,0.16,0.16,0.64,0.63
Christian Pulisic,CHE,12,748,3.0,3.0,0.0,3.27,3.27,0.42,4.6,1.05,0.39,0.39,0.05,0.44,0.44,0.55,0.13
Alexandre Lacazette,ARS,16,962,3.0,2.0,3.0,4.69,3.17,1.47,5.89,2.46,0.44,0.30,0.14,0.58,0.43,0.55,0.23
Thiago Silva,CHE,20,1631,3.0,3.0,0.0,0.87,0.87,0.18,11.22,11.08,0.05,0.05,0.01,0.06,0.06,0.62,0.61
Fabinho,LIV,16,1350,3.0,2.0,1.0,2.10,1.34,0.75,6.8,6.21,0.14,0.09,0.05,0.19,0.14,0.45,0.41
Chris Wood,BUR,19,1583,3.0,3.0,0.0,5.41,5.41,0.54,5.14,1.62,0.31,0.31,0.03,0.34,0.34,0.29,0.09
Dominic Calvert-Lewin,EVE,6,523,3.0,1.0,0.0,4.72,2.43,0.26,2.62,0.16,0.81,0.42,0.04,0.86,0.46,0.45,0.03
Ademola Lookman,LEI,14,893,3.0,3.0,0.0,2.63,2.63,1.03,7.4,4.17,0.27,0.27,0.10,0.37,0.37,0.75,0.42
Yoane Wissa,BRE,15,439,3.0,3.0,0.0,0.90,0.90,0.17,0.98,0.07,0.19,0.19,0.03,0.22,0.22,0.20,0.01
Jan Bednarek,SOU,17,1419,3.0,3.0,0.0,2.06,2.06,0.20,3.78,3.56,0.13,0.13,0.01,0.14,0.14,0.24,0.23
Bryan Mbeumo,BRE,20,1680,3.0,2.0,3.0,5.81,5.05,1.53,9.3,3.75,0.31,0.27,0.08,0.39,0.35,0.50,0.20
John McGinn,AVL,18,1569,3.0,3.0,2.0,0.66,0.66,3.17,6.05,3.38,0.04,0.04,0.18,0.22,0.22,0.35,0.19
Tomas Soucek,WHU,21,1880,3.0,3.0,1.0,3.41,3.41,1.18,5.81,3.31,0.16,0.16,0.06,0.22,0.22,0.28,0.16
Jacob Ramsey,AVL,19,1260,3.0,3.0,1.0,1.78,1.78,1.42,5.69,2.80,0.13,0.13,0.10,0.23,0.23,0.41,0.20
Hakim Ziyech,CHE,13,790,3.0,3.0,2.0,2.39,2.39,2.41,7.61,3.89,0.27,0.27,0.27,0.55,0.55,0.87,0.44
Pierre-Emile Højbjerg,TOT,19,1701,2.0,2.0,1.0,2.19,2.19,0.83,10.32,7.60,0.12,0.12,0.04,0.16,0.16,0.55,0.40
Divock Origi,LIV,3,27,2.0,2.0,0.0,0.80,0.80,0.00,0.86,0.06,2.66,2.66,0.00,2.66,2.66,2.87,0.21
Jesse Lingard,MUN,9,73,2.0,2.0,0.0,0.51,0.51,0.07,0.69,0.13,0.63,0.63,0.09,0.72,0.72,0.85,0.16
Jordan Henderson,LIV,20,1584,2.0,2.0,3.0,1.07,1.07,2.77,11.56,8.40,0.06,0.06,0.16,0.22,0.22,0.66,0.48
Kelechi Iheanacho,LEI,14,572,2.0,2.0,4.0,2.01,2.01,2.12,5.09,1.31,0.32,0.32,0.33,0.65,0.65,0.80,0.21
Jack Grealish,MCI,16,1266,2.0,2.0,2.0,4.59,4.59,2.86,12.5,6.41,0.33,0.33,0.20,0.53,0.53,0.89,0.46
N'Golo Kanté,CHE,15,964,2.0,2.0,2.0,0.87,0.87,1.04,5.68,3.83,0.08,0.08,0.10,0.18,0.18,0.53,0.36
Jeffrey Schlupp,CRY,17,749,2.0,2.0,1.0,1.49,1.49,1.35,4.62,2.14,0.18,0.18,0.16,0.34,0.34,0.55,0.26
Jonjo Shelvey,NEW,13,997,2.0,2.0,0.0,0.45,0.45,0.39,1.72,1.22,0.04,0.04,0.04,0.08,0.08,0.16,0.11
Patrick Bamford,LEE,6,457,2.0,2.0,2.0,2.42,2.42,0.40,2.5,0.42,0.48,0.48,0.08,0.55,0.55,0.49,0.08
Virgil van Dijk,LIV,20,1800,2.0,2.0,1.0,1.25,1.25,0.85,11.61,11.60,0.06,0.06,0.04,0.10,0.10,0.58,0.58
Alex Oxlade-Chamberlain,LIV,16,720,2.0,2.0,1.0,1.04,1.04,1.27,5.1,3.12,0.13,0.13,0.16,0.29,0.29,0.64,0.39
Sergi Canos,BRE,22,1687,2.0,2.0,2.0,2.62,2.62,1.48,4.69,1.47,0.14,0.14,0.08,0.22,0.22,0.25,0.08
Ben Mee,BUR,14,1260,2.0,2.0,0.0,2.15,2.15,0.10,1.44,1.35,0.15,0.15,0.01,0.16,0.16,0.10,0.10
Abdoulaye Doucouré,EVE,16,1419,2.0,2.0,4.0,1.75,1.75,1.64,5.77,2.70,0.11,0.11,0.10,0.22,0.22,0.37,0.17
Trent Alexander-Arnold,LIV,20,1776,2.0,2.0,10.0,1.52,1.52,8.77,14.92,8.12,0.08,0.08,0.44,0.52,0.52,0.76,0.41
Antonio Rüdiger,CHE,23,2070,2.0,2.0,0.0,1.69,1.69,0.70,12.25,11.53,0.07,0.07,0.03,0.10,0.10,0.53,0.50
Emiliano Buendía,AVL,19,1258,2.0,2.0,3.0,1.67,1.67,2.44,5.64,3.20,0.12,0.12,0.17,0.29,0.29,0.40,0.23
Mateo Kovacic,CHE,16,1122,2.0,2.0,5.0,1.38,1.38,3.09,9.34,7.13,0.11,0.11,0.25,0.36,0.36,0.75,0.57
Rodrigo,LEE,14,1016,2.0,1.0,0.0,2.73,1.97,1.82,6.02,2.83,0.24,0.17,0.16,0.40,0.34,0.53,0.25
Lucas Moura,TOT,19,1344,2.0,2.0,3.0,2.95,2.95,3.46,8.49,4.02,0.20,0.20,0.23,0.43,0.43,0.57,0.27
Edinson Cavani,MUN,10,521,2.0,2.0,1.0,2.69,2.69,1.06,3.54,0.50,0.47,0.47,0.18,0.65,0.65,0.61,0.09
João Moutinho,WOL,21,1760,2.0,2.0,1.0,0.74,0.74,2.06,6.06,4.74,0.04,0.04,0.11,0.14,0.14,0.31,0.24
Romain Saiss,WOL,19,1668,2.0,2.0,0.0,2.67,2.67,0.21,4.21,4.06,0.14,0.14,0.01,0.16,0.16,0.23,0.22
Adam Armstrong,SOU,18,1196,2.0,2.0,2.0,4.07,4.07,1.62,5.97,0.68,0.31,0.31,0.12,0.43,0.43,0.45,0.05
Kai Havertz,CHE,16,962,2.0,2.0,1.0,3.86,3.86,1.21,7.95,3.27,0.36,0.36,0.11,0.47,0.47,0.74,0.31
Naby Keita,LIV,11,527,2.0,2.0,1.0,0.85,0.85,1.14,4.64,3.15,0.14,0.14,0.20,0.34,0.34,0.79,0.54
Gabriel Jesus,MCI,19,1333,2.0,2.0,7.0,5.14,5.14,4.02,11.84,4.25,0.35,0.35,0.27,0.62,0.62,0.80,0.29
Daniel James,LEE,19,1393,2.0,2.0,1.0,4.67,4.67,2.11,6.41,0.64,0.30,0.30,0.14,0.44,0.44,0.41,0.04
Gabriel,ARS,18,1573,2.0,2.0,0.0,1.31,1.31,0.06,5.81,5.72,0.07,0.07,0.00,0.08,0.08,0.33,0.33
Davinson Sánchez,TOT,14,1106,2.0,2.0,0.0,1.92,1.92,0.17,4.18,4.00,0.16,0.16,0.01,0.17,0.17,0.34,0.33
Ferrán Torres,MCI,4,308,2.0,2.0,1.0,2.51,2.51,0.02,2.43,1.18,0.73,0.73,0.01,0.74,0.74,0.71,0.34
Trevoh Chalobah,CHE,14,919,2.0,2.0,0.0,0.61,0.61,0.05,3.98,3.95,0.06,0.06,0.00,0.06,0.06,0.39,0.39
Harvey Barnes,LEI,16,1129,2.0,2.0,3.0,3.00,3.00,1.99,6.61,2.35,0.24,0.24,0.16,0.40,0.40,0.53,0.19
Fred,MUN,18,1444,2.0,2.0,3.0,0.39,0.39,1.97,5.39,3.80,0.02,0.02,0.12,0.15,0.15,0.34,0.24
Conor Coady,WOL,21,1888,2.0,2.0,0.0,1.62,1.62,0.00,3.28,3.28,0.08,0.08,0.00,0.08,0.08,0.16,0.16
Rúben Neves,WOL,19,1531,2.0,2.0,1.0,0.60,0.60,1.56,5.2,4.10,0.04,0.04,0.09,0.13,0.13,0.31,0.24
Mohamed Elyounoussi,SOU,15,949,2.0,2.0,0.0,3.33,3.33,0.74,4.62,1.42,0.32,0.32,0.07,0.39,0.39,0.44,0.13
Juan Camilo Hernández,WAT,16,676,2.0,2.0,1.0,1.56,1.56,1.18,2.78,1.14,0.21,0.21,0.16,0.36,0.36,0.37,0.15
Joshua Sargent,NOR,19,1070,2.0,2.0,0.0,1.87,1.87,0.50,2.5,0.39,0.16,0.16,0.04,0.20,0.20,0.21,0.03
Marc Guehi,CRY,21,1890,2.0,2.0,0.0,1.80,1.80,0.12,6.71,6.68,0.09,0.09,0.01,0.09,0.09,0.32,0.32
Ezri Konsa Ngoyo,AVL,20,1723,2.0,2.0,0.0,1.15,1.15,0.22,2.76,2.51,0.06,0.06,0.01,0.07,0.07,0.14,0.13
Anthony Gordon,EVE,17,903,2.0,2.0,1.0,1.41,1.41,1.73,3.66,1.51,0.14,0.14,0.17,0.31,0.31,0.37,0.15
Takumi Minamino,LIV,8,70,2.0,2.0,0.0,1.56,1.56,0.49,2.23,0.18,2.01,2.01,0.63,2.64,2.64,2.87,0.23
João Pedro,WAT,15,694,2.0,2.0,1.0,1.56,1.56,1.51,4.27,2.31,0.20,0.20,0.20,0.40,0.40,0.55,0.30
Steven Bergwijn,TOT,10,404,2.0,2.0,1.0,1.93,1.93,0.77,2.97,0.47,0.43,0.43,0.17,0.60,0.60,0.66,0.11
Rúben Dias,MCI,21,1773,2.0,2.0,2.0,1.55,1.55,1.94,12.15,11.33,0.08,0.08,0.10,0.18,0.18,0.62,0.58
Rico Henry,BRE,19,1486,2.0,2.0,0.0,1.18,1.18,0.47,3.04,1.52,0.07,0.07,0.03,0.10,0.10,0.18,0.09
Vitaly Janelt,BRE,18,1368,2.0,2.0,0.0,1.72,1.72,1.03,4.24,1.86,0.11,0.11,0.07,0.18,0.18,0.28,0.12
Michael Olise,CRY,15,468,2.0,2.0,3.0,0.47,0.47,3.08,4.94,4.16,0.09,0.09,0.59,0.68,0.68,0.95,0.80
Timo Werner,CHE,11,572,1.0,1.0,1.0,2.71,2.71,0.09,3.72,1.06,0.43,0.43,0.01,0.44,0.44,0.59,0.17
Joelinton,NEW,20,1333,1.0,1.0,1.0,1.93,1.93,0.96,3.75,1.66,0.13,0.13,0.06,0.20,0.20,0.25,0.11
Thiago Alcántara,LIV,11,675,1.0,1.0,1.0,1.28,1.28,1.07,5.42,4.31,0.17,0.17,0.14,0.31,0.31,0.72,0.57
Philippe Coutinho,AVL,2,95,1.0,1.0,0.0,0.89,0.89,0.02,1.58,0.83,0.85,0.85,0.02,0.87,0.87,1.50,0.79
Alex Iwobi,EVE,13,715,1.0,1.0,1.0,1.55,1.55,1.43,4.12,2.15,0.19,0.19,0.18,0.37,0.37,0.52,0.27
Angelo Ogbonna,WHU,11,921,1.0,1.0,0.0,0.61,0.61,0.00,1.01,0.96,0.06,0.06,0.00,0.06,0.06,0.10,0.09
James Tomkins,CRY,8,540,1.0,1.0,0.0,0.69,0.69,0.35,0.49,0.41,0.11,0.11,0.06,0.17,0.17,0.08,0.07
Mark Noble,WHU,4,93,1.0,0.0,0.0,1.52,0.00,0.00,0.71,0.71,1.47,0.00,0.00,1.47,0.00,0.68,0.68
Aaron Cresswell,WHU,16,1411,1.0,1.0,2.0,0.45,0.45,2.39,6.94,6.31,0.03,0.03,0.15,0.18,0.18,0.44,0.40
Anthony Martial,MUN,8,202,1.0,1.0,0.0,1.17,1.17,0.00,2.62,2.10,0.52,0.52,0.00,0.52,0.52,1.17,0.93
Nathan Aké,MCI,8,573,1.0,1.0,0.0,0.07,0.07,0.00,1.91,1.91,0.01,0.01,0.00,0.01,0.01,0.30,0.30
John Stones,MCI,7,495,1.0,1.0,0.0,0.92,0.92,0.00,3.62,3.62,0.17,0.17,0.00,0.17,0.17,0.66,0.66
Aaron Lennon,BUR,9,355,1.0,1.0,0.0,0.23,0.23,0.00,0.25,0.01,0.06,0.06,0.00,0.06,0.06,0.06,0.00
Fernandinho,MCI,12,502,1.0,1.0,1.0,0.66,0.66,0.52,3.8,3.43,0.12,0.12,0.09,0.21,0.21,0.68,0.61
Dele Alli,TOT,10,664,1.0,0.0,0.0,1.40,0.64,0.50,1.97,0.83,0.19,0.09,0.07,0.26,0.15,0.27,0.11
Jordan Ayew,CRY,20,1349,1.0,1.0,2.0,2.60,2.60,2.84,6.94,2.54,0.17,0.17,0.19,0.36,0.36,0.46,0.17
Marc Albrighton,LEI,10,533,1.0,1.0,0.0,0.41,0.41,0.16,2.2,1.68,0.07,0.07,0.03,0.10,0.10,0.37,0.28
Jamaal Lascelles,NEW,17,1514,1.0,1.0,0.0,0.93,0.93,0.23,1.06,1.06,0.06,0.06,0.01,0.07,0.07,0.06,0.06
Jonny Evans,LEI,10,752,1.0,1.0,1.0,1.28,1.28,0.42,1.8,1.71,0.15,0.15,0.05,0.20,0.20,0.22,0.20
Salomón Rondón,EVE,13,706,1.0,1.0,0.0,2.00,2.00,0.52,2.93,0.49,0.26,0.26,0.07,0.32,0.32,0.37,0.06
Matt Targett,AVL,17,1440,1.0,1.0,1.0,0.73,0.73,2.17,4.22,1.71,0.05,0.05,0.14,0.18,0.18,0.26,0.11
Kyle Walker-Peters,SOU,16,1255,1.0,1.0,2.0,0.40,0.40,1.82,4.03,3.18,0.03,0.03,0.13,0.16,0.16,0.29,0.23
Adama Traoré,WOL,20,1047,1.0,1.0,0.0,2.83,2.83,1.34,4.76,0.91,0.24,0.24,0.11,0.36,0.36,0.41,0.08
Kurt Zouma,WHU,12,1065,1.0,1.0,0.0,0.53,0.53,0.08,1.96,1.89,0.04,0.04,0.01,0.05,0.05,0.17,0.16
Tyler Roberts,LEE,20,841,1.0,1.0,1.0,2.43,2.43,1.44,4.38,0.71,0.26,0.26,0.15,0.41,0.41,0.47,0.08
Matej Vydra,BUR,16,421,1.0,1.0,1.0,1.19,1.19,0.18,1.32,0.12,0.25,0.25,0.04,0.29,0.29,0.28,0.03
Tyrone Mings,AVL,19,1656,1.0,1.0,1.0,0.83,0.83,0.67,4.44,4.21,0.04,0.04,0.04,0.08,0.08,0.24,0.23
Tom Davies,EVE,5,148,1.0,1.0,0.0,1.01,1.01,0.00,1.23,0.42,0.61,0.61,0.00,0.61,0.61,0.75,0.25
Juraj Kucka,WAT,17,1262,1.0,1.0,0.0,1.14,1.14,0.20,3.66,2.95,0.08,0.08,0.01,0.10,0.10,0.26,0.21
Marcos Alonso,CHE,18,1443,1.0,1.0,2.0,1.68,1.68,2.88,7.82,5.88,0.10,0.10,0.18,0.28,0.28,0.49,0.37
Matthew Lowton,BUR,17,1519,1.0,1.0,2.0,0.71,0.71,2.09,4.05,3.08,0.04,0.04,0.12,0.17,0.17,0.24,0.18
Michael Keane,EVE,19,1710,1.0,1.0,2.0,0.95,0.95,1.34,2.58,1.98,0.05,0.05,0.07,0.12,0.12,0.14,0.10
James Tarkowski,BUR,17,1530,1.0,1.0,2.0,2.19,2.19,0.20,2.6,2.55,0.13,0.13,0.01,0.14,0.14,0.15,0.15
Andrew Robertson,LIV,16,1405,1.0,1.0,8.0,1.13,1.13,3.85,11.35,9.28,0.07,0.07,0.25,0.32,0.32,0.73,0.59
Javier Manquillo,NEW,13,1069,1.0,1.0,2.0,0.38,0.38,0.47,1.58,0.75,0.03,0.03,0.04,0.07,0.07,0.13,0.06
Jeff Hendrick,NEW,3,65,1.0,1.0,0.0,0.02,0.02,0.02,0.16,0.12,0.02,0.02,0.03,0.06,0.06,0.22,0.17
Arthur Masuaku,WHU,11,477,1.0,1.0,1.0,0.04,0.04,0.76,1.21,1.19,0.01,0.01,0.14,0.15,0.15,0.23,0.22
Pontus Jansson,BRE,23,2065,1.0,1.0,1.0,2.16,2.16,0.49,4.39,3.26,0.09,0.09,0.02,0.12,0.12,0.19,0.14
Diego Llorente,LEE,15,1270,1.0,1.0,0.0,0.64,0.64,0.05,1.35,1.35,0.05,0.05,0.00,0.05,0.05,0.10,0.10
Thomas Partey,ARS,16,1339,1.0,1.0,0.0,1.78,1.78,0.48,6.8,6.20,0.12,0.12,0.03,0.15,0.15,0.46,0.42
João Cancelo,MCI,22,1973,1.0,1.0,5.0,2.31,2.31,3.60,15.67,13.37,0.11,0.11,0.16,0.27,0.27,0.71,0.61
Mateusz Klich,LEE,16,1136,1.0,1.0,2.0,1.71,1.71,1.30,5.47,2.88,0.14,0.14,0.10,0.24,0.24,0.43,0.23
Leon Bailey,AVL,9,415,1.0,1.0,2.0,1.06,1.06,0.23,1.33,0.32,0.23,0.23,0.05,0.28,0.28,0.29,0.07
Caglar Söyüncü,LEI,18,1600,1.0,1.0,0.0,0.90,0.90,0.07,4.48,4.41,0.05,0.05,0.00,0.05,0.05,0.25,0.25
Declan Rice,WHU,22,1980,1.0,1.0,4.0,0.65,0.65,1.27,11.26,10.19,0.03,0.03,0.06,0.09,0.09,0.51,0.46
Scott McTominay,MUN,19,1472,1.0,1.0,0.0,0.72,0.72,1.46,6.08,4.91,0.04,0.04,0.09,0.13,0.13,0.37,0.30
Anwar El Ghazi,AVL,9,372,1.0,0.0,1.0,0.98,0.22,0.26,0.61,0.31,0.24,0.05,0.06,0.30,0.12,0.15,0.07
