Player,Team,Player_Appearances,Player_Minutes played,Player_Goals scored,Player_NPG,Player_Assists,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90
James Ward-Prowse,WHU,5,450,2.0,2.0,3.0,1.59,1.59,1.51,2.52,0.97,0.32,0.32,0.30,0.62,0.62,0.50,0.19
Bruno Fernandes,MUN,6,540,2.0,1.0,1.0,2.59,1.83,2.61,4.45,2.22,0.43,0.30,0.43,0.87,0.74,0.74,0.37
Abdoulaye Doucouré,EVE,6,534,2.0,2.0,0.0,3.01,3.01,1.15,2.85,0.59,0.51,0.51,0.19,0.70,0.70,0.48,0.10
Rodri,MCI,6,494,2.0,2.0,1.0,1.23,1.23,1.68,6.05,5.23,0.22,0.22,0.31,0.53,0.53,1.10,0.95
Martin Odegaard,ARS,6,536,2.0,1.0,0.0,1.56,0.80,0.34,3.33,2.36,0.26,0.13,0.06,0.32,0.19,0.56,0.40
Leon Bailey,AVL,5,221,2.0,2.0,1.0,1.30,1.30,0.89,2.83,0.86,0.53,0.53,0.36,0.89,0.89,1.15,0.35
Yoane Wissa,BRE,6,524,2.0,2.0,0.0,2.35,2.35,0.16,2.54,1.17,0.40,0.40,0.03,0.43,0.43,0.44,0.20
Douglas Luiz,AVL,6,508,2.0,0.0,0.0,1.78,0.26,0.43,2.96,2.77,0.32,0.05,0.08,0.39,0.12,0.52,0.49
Eddie Nketiah,ARS,6,441,2.0,2.0,0.0,2.12,2.12,0.32,2.64,0.47,0.43,0.43,0.07,0.50,0.50,0.54,0.10
Moussa Diaby,AVL,6,502,2.0,2.0,2.0,1.31,1.31,2.79,4.87,2.63,0.24,0.24,0.50,0.74,0.74,0.87,0.47
Dejan Kulusevski,TOT,6,540,2.0,2.0,0.0,1.20,1.20,1.40,5.0,3.17,0.20,0.20,0.23,0.43,0.43,0.83,0.53
James Maddison,TOT,6,520,2.0,2.0,4.0,1.73,1.73,2.17,6.15,3.35,0.30,0.30,0.38,0.67,0.67,1.06,0.58
Diogo Jota,LIV,6,265,2.0,2.0,0.0,2.07,2.07,0.23,2.6,1.29,0.70,0.70,0.08,0.78,0.78,0.88,0.44
Mathias Jensen,BRE,6,487,2.0,2.0,0.0,0.23,0.23,1.13,2.51,2.05,0.04,0.04,0.21,0.25,0.25,0.46,0.38
Cristian Romero,TOT,6,463,2.0,2.0,0.0,0.77,0.77,0.03,4.11,4.08,0.15,0.15,0.01,0.15,0.15,0.80,0.79
Lyle Foster,BUR,4,354,2.0,2.0,1.0,1.52,1.52,0.14,1.62,0.39,0.39,0.39,0.04,0.42,0.42,0.41,0.10
Anthony Gordon,NEW,6,473,2.0,2.0,2.0,1.29,1.29,2.37,4.71,1.96,0.25,0.25,0.45,0.70,0.70,0.90,0.37
João Pedro,BHA,6,272,2.0,1.0,0.0,2.06,1.29,1.06,2.73,0.86,0.68,0.43,0.35,1.03,0.78,0.90,0.28
Matthew Cash,AVL,6,540,2.0,2.0,0.0,2.44,2.44,0.10,3.12,1.21,0.41,0.41,0.02,0.42,0.42,0.52,0.20
Luis Díaz,LIV,6,402,2.0,2.0,0.0,1.75,1.75,1.03,3.17,1.88,0.39,0.39,0.23,0.62,0.62,0.71,0.42
Julián Álvarez,MCI,6,512,2.0,2.0,3.0,2.70,2.70,1.44,6.32,3.58,0.48,0.48,0.25,0.73,0.73,1.11,0.63
Jhon Durán,AVL,5,36,2.0,2.0,0.0,0.53,0.53,0.01,0.54,0.00,1.32,1.32,0.03,1.35,1.35,1.35,0.00
Carlton Morris,LUT,5,435,2.0,0.0,1.0,2.54,1.02,0.65,3.18,2.19,0.53,0.21,0.13,0.66,0.35,0.66,0.45
Gustavo Hamer,SHU,5,426,2.0,2.0,0.0,0.39,0.39,0.73,0.72,0.23,0.08,0.08,0.15,0.24,0.24,0.15,0.05
Danny Welbeck,BHA,5,335,1.0,1.0,0.0,0.89,0.89,0.34,3.07,2.37,0.24,0.24,0.09,0.33,0.33,0.82,0.64
Marcus Rashford,MUN,6,538,1.0,1.0,1.0,2.68,2.68,0.71,4.69,1.83,0.45,0.45,0.12,0.57,0.57,0.78,0.31
Nathan Aké,MCI,5,293,1.0,1.0,0.0,0.23,0.23,0.57,1.95,1.38,0.07,0.07,0.17,0.25,0.25,0.60,0.42
Christian Eriksen,MUN,5,311,1.0,1.0,1.0,0.21,0.21,0.34,1.97,1.47,0.06,0.06,0.10,0.16,0.16,0.57,0.43
Andreas Pereira,FUL,6,417,1.0,1.0,0.0,0.19,0.19,0.78,0.75,0.42,0.04,0.04,0.17,0.21,0.21,0.16,0.09
Kurt Zouma,WHU,6,540,1.0,1.0,0.0,0.41,0.41,0.00,1.11,1.11,0.07,0.07,0.00,0.07,0.07,0.18,0.18
James Tarkowski,EVE,6,540,1.0,1.0,1.0,0.82,0.82,0.57,1.72,1.62,0.14,0.14,0.09,0.23,0.23,0.29,0.27
Andrew Robertson,LIV,6,540,1.0,1.0,0.0,0.49,0.49,0.87,2.58,1.97,0.08,0.08,0.15,0.23,0.23,0.43,0.33
Raphael Varane,MUN,4,237,1.0,1.0,0.0,0.92,0.92,0.00,1.67,0.88,0.35,0.35,0.00,0.35,0.35,0.63,0.33
Casemiro,MUN,6,517,1.0,1.0,0.0,1.63,1.63,0.48,3.19,2.55,0.28,0.28,0.08,0.37,0.37,0.56,0.44
Bernardo Silva,MCI,4,277,1.0,1.0,1.0,0.46,0.46,0.89,3.56,2.70,0.15,0.15,0.29,0.44,0.44,1.16,0.88
Chris Wood,NFO,6,42,1.0,1.0,0.0,0.11,0.11,0.13,0.2,0.00,0.24,0.24,0.28,0.51,0.51,0.43,0.00
Estupiñán,BHA,5,450,1.0,1.0,3.0,0.65,0.65,2.59,5.12,3.56,0.13,0.13,0.52,0.65,0.65,1.02,0.71
Gabriel Jesus,ARS,4,113,1.0,1.0,0.0,1.13,1.13,0.02,1.56,0.47,0.90,0.90,0.02,0.91,0.91,1.24,0.38
Declan Rice,ARS,6,500,1.0,1.0,0.0,0.38,0.38,0.55,2.26,1.91,0.07,0.07,0.10,0.17,0.17,0.41,0.34
Dominic Calvert-Lewin,EVE,3,81,1.0,1.0,0.0,0.45,0.45,0.05,0.5,0.00,0.50,0.50,0.06,0.56,0.56,0.56,0.00
Richarlison,TOT,6,255,1.0,1.0,1.0,0.93,0.93,0.14,1.04,0.36,0.33,0.33,0.05,0.38,0.38,0.37,0.13
Phil Foden,MCI,6,430,1.0,1.0,3.0,0.80,0.80,1.25,3.91,2.90,0.17,0.17,0.26,0.43,0.43,0.82,0.61
Joachim Andersen,CRY,6,540,1.0,1.0,0.0,0.18,0.18,0.76,2.58,2.29,0.03,0.03,0.13,0.16,0.16,0.43,0.38
Pedro Neto,WOL,6,540,1.0,1.0,4.0,0.95,0.95,2.41,3.19,0.48,0.16,0.16,0.40,0.56,0.56,0.53,0.08
Callum Hudson-Odoi,NFO,2,102,1.0,1.0,0.0,0.11,0.11,0.21,0.44,0.12,0.10,0.10,0.19,0.29,0.29,0.39,0.11
Harvey Barnes,NEW,6,169,1.0,1.0,1.0,0.74,0.74,1.11,1.95,0.70,0.40,0.40,0.59,0.99,0.99,1.04,0.37
David Brooks,BOU,6,131,1.0,1.0,0.0,1.47,1.47,0.60,2.0,0.09,1.01,1.01,0.41,1.42,1.42,1.37,0.06
Bobby Reid,FUL,6,374,1.0,1.0,0.0,1.75,1.75,0.21,1.57,0.05,0.42,0.42,0.05,0.47,0.47,0.38,0.01
Willy Boly,NFO,5,431,1.0,1.0,0.0,0.52,0.52,0.44,0.56,0.06,0.11,0.11,0.09,0.20,0.20,0.12,0.01
Axel Disasi,CHE,6,540,1.0,1.0,0.0,0.81,0.81,0.16,4.1,4.05,0.14,0.14,0.03,0.16,0.16,0.68,0.68
Naif Aguerd,WHU,5,436,1.0,1.0,0.0,0.57,0.57,0.03,0.55,0.55,0.12,0.12,0.01,0.12,0.12,0.11,0.11
Sean Longstaff,NEW,6,255,1.0,1.0,1.0,0.76,0.76,0.52,2.67,1.60,0.27,0.27,0.18,0.45,0.45,0.94,0.56
Matheus Cunha,WOL,6,485,1.0,1.0,0.0,2.00,2.00,0.58,2.13,0.28,0.37,0.37,0.11,0.48,0.48,0.39,0.05
Tim Ream,FUL,5,426,1.0,1.0,0.0,0.96,0.96,0.00,0.84,0.84,0.20,0.20,0.00,0.20,0.20,0.18,0.18
Lucas Paquetá,WHU,6,539,1.0,0.0,1.0,1.44,0.68,1.57,2.78,1.13,0.24,0.11,0.26,0.50,0.38,0.46,0.19
Dan Burn,NEW,6,540,1.0,1.0,0.0,0.70,0.70,0.14,3.72,3.65,0.12,0.12,0.02,0.14,0.14,0.62,0.61
Carlos Vinicius,FUL,2,34,1.0,1.0,0.0,0.74,0.74,0.00,0.81,0.07,1.96,1.96,0.00,1.96,1.96,2.14,0.18
Miguel Almirón,NEW,6,407,1.0,1.0,0.0,1.03,1.03,0.42,1.7,0.63,0.23,0.23,0.09,0.32,0.32,0.38,0.14
Emerson,TOT,4,93,1.0,1.0,0.0,0.03,0.03,0.00,0.42,0.39,0.03,0.03,0.00,0.03,0.03,0.41,0.38
Leandro Trossard,ARS,3,126,1.0,1.0,0.0,0.05,0.05,0.91,1.37,0.48,0.03,0.03,0.65,0.69,0.69,0.98,0.35
John McGinn,AVL,6,498,1.0,1.0,0.0,0.89,0.89,0.40,2.87,1.70,0.16,0.16,0.07,0.23,0.23,0.52,0.31
Sandro Tonali,NEW,5,310,1.0,1.0,0.0,0.86,0.86,0.42,2.63,1.52,0.25,0.25,0.12,0.37,0.37,0.76,0.44
Arnaut Danjuma Groeneveld,EVE,6,350,1.0,1.0,0.0,2.36,2.36,0.24,2.57,0.10,0.61,0.61,0.06,0.67,0.67,0.66,0.02
Josh Brownhill,BUR,4,219,1.0,1.0,0.0,0.28,0.28,0.17,0.49,0.31,0.12,0.12,0.07,0.19,0.19,0.20,0.13
Bruno Guimarães,NEW,6,537,1.0,1.0,1.0,1.01,1.01,0.83,4.23,3.25,0.17,0.17,0.14,0.31,0.31,0.71,0.54
Sven Botman,NEW,5,450,1.0,1.0,1.0,0.32,0.32,0.86,2.11,2.11,0.06,0.06,0.17,0.24,0.24,0.42,0.42
Eberechi Eze,CRY,6,540,1.0,1.0,0.0,2.17,2.17,1.39,4.1,2.07,0.36,0.36,0.23,0.59,0.59,0.68,0.34
Sasa Kalajdzic,WOL,3,10,1.0,1.0,0.0,0.53,0.53,0.09,0.62,0.00,4.77,4.77,0.80,5.57,5.57,5.57,0.00
Ollie Watkins,AVL,6,519,1.0,1.0,2.0,2.59,2.59,1.57,5.04,1.10,0.45,0.45,0.27,0.72,0.72,0.87,0.19
Jéremy Doku,MCI,3,230,1.0,1.0,0.0,0.11,0.11,0.79,1.62,0.84,0.04,0.04,0.31,0.35,0.35,0.63,0.33
Pape Sarr,TOT,6,393,1.0,1.0,1.0,2.30,2.30,0.63,5.54,3.42,0.53,0.53,0.15,0.67,0.67,1.27,0.78
Kevin Schade,BRE,5,248,1.0,1.0,0.0,0.77,0.77,0.56,1.06,0.14,0.28,0.28,0.20,0.48,0.48,0.39,0.05
Jayden Bogle,SHU,3,155,1.0,1.0,0.0,0.06,0.06,0.15,0.37,0.22,0.03,0.03,0.09,0.12,0.12,0.22,0.13
Carney Chukwuemeka,CHE,2,143,1.0,1.0,0.0,0.07,0.07,0.10,0.25,0.07,0.04,0.04,0.07,0.11,0.11,0.16,0.05
Anthony Elanga,NFO,6,191,1.0,1.0,1.0,0.68,0.68,0.82,1.59,0.23,0.32,0.32,0.38,0.70,0.70,0.75,0.11
Hannibal Mejbri,MUN,2,113,1.0,1.0,0.0,0.02,0.02,0.22,0.62,0.38,0.01,0.01,0.17,0.19,0.19,0.49,0.30
Dominik Szoboszlai,LIV,6,540,1.0,1.0,0.0,0.49,0.49,0.91,4.15,3.40,0.08,0.08,0.15,0.23,0.23,0.69,0.57
Cameron Archer,AVL,4,260,1.0,1.0,0.0,0.12,0.12,0.12,0.61,0.37,0.04,0.04,0.04,0.08,0.08,0.21,0.13
Nicolas Jackson,CHE,6,515,1.0,1.0,0.0,4.18,4.18,0.59,5.36,1.12,0.73,0.73,0.10,0.83,0.83,0.94,0.20
João Palhinha,FUL,4,290,1.0,1.0,0.0,0.26,0.26,0.00,0.56,0.50,0.08,0.08,0.00,0.08,0.08,0.17,0.15
Cody Gakpo,LIV,6,286,1.0,1.0,0.0,1.70,1.70,0.19,1.79,0.37,0.53,0.53,0.06,0.59,0.59,0.56,0.12
Antoine Semenyo,BOU,5,258,1.0,1.0,0.0,0.70,0.70,0.30,1.43,0.43,0.24,0.24,0.10,0.35,0.35,0.50,0.15
Zeki Amdouni,BUR,5,357,1.0,1.0,0.0,0.69,0.69,0.49,1.94,0.76,0.18,0.18,0.12,0.30,0.30,0.49,0.19
Simon Adingra,BHA,5,208,1.0,1.0,1.0,0.64,0.64,0.87,2.0,0.62,0.28,0.28,0.38,0.66,0.66,0.86,0.27
Mads Andersen,LUT,4,268,1.0,1.0,0.0,0.62,0.62,0.00,0.61,0.04,0.21,0.21,0.00,0.21,0.21,0.21,0.01
Fabian Schär,NEW,6,540,0.0,0.0,0.0,0.15,0.15,0.00,4.08,4.06,0.03,0.03,0.00,0.03,0.03,0.68,0.68
Joelinton,NEW,4,296,0.0,0.0,0.0,0.36,0.36,0.33,2.89,2.49,0.11,0.11,0.10,0.21,0.21,0.88,0.76
Bernd Leno,FUL,6,540,0.0,0.0,0.0,0.00,0.00,0.00,0.31,0.31,0.00,0.00,0.00,0.00,0.00,0.05,0.05
Mahmoud Dahoud,BHA,5,250,0.0,0.0,1.0,0.09,0.09,0.77,2.35,1.68,0.03,0.03,0.28,0.31,0.31,0.85,0.61
Joel Matip,LIV,4,351,0.0,0.0,0.0,0.43,0.43,0.02,1.69,1.69,0.11,0.11,0.01,0.12,0.12,0.43,0.43
Pierre-Emile Højbjerg,TOT,5,62,0.0,0.0,0.0,0.00,0.00,0.00,1.52,1.52,0.00,0.00,0.00,0.00,0.00,2.21,2.21
Kevin De Bruyne,MCI,1,22,0.0,0.0,0.0,0.02,0.02,0.13,0.15,0.00,0.08,0.08,0.53,0.61,0.61,0.61,0.00
Ivan Perisic,TOT,5,71,0.0,0.0,1.0,0.13,0.13,1.16,1.8,0.99,0.16,0.16,1.47,1.64,1.64,2.29,1.26
Divock Origi,NFO,2,27,0.0,0.0,0.0,0.06,0.06,0.00,0.06,0.00,0.20,0.20,0.00,0.20,0.20,0.20,0.00
Adam Lallana,BHA,4,107,0.0,0.0,0.0,0.00,0.00,0.07,0.13,0.09,0.00,0.00,0.06,0.06,0.06,0.11,0.08
Philippe Coutinho,AVL,2,18,0.0,0.0,0.0,0.14,0.14,0.00,0.14,0.01,0.71,0.71,0.00,0.71,0.71,0.71,0.06
James Milner,BHA,5,232,0.0,0.0,0.0,0.00,0.00,0.31,1.73,1.73,0.00,0.00,0.12,0.12,0.12,0.67,0.67
Alex Iwobi,EVE,4,188,0.0,0.0,0.0,0.45,0.45,0.26,2.14,1.52,0.22,0.22,0.13,0.34,0.34,1.02,0.73
Joel Ward,CRY,6,535,0.0,0.0,0.0,0.46,0.46,0.00,2.61,2.61,0.08,0.08,0.00,0.08,0.08,0.44,0.44
Angelo Ogbonna,WHU,2,102,0.0,0.0,0.0,0.00,0.00,0.00,0.09,0.09,0.00,0.00,0.00,0.00,0.00,0.08,0.08
James Tomkins,CRY,1,1,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cheikhou Kouyaté,NFO,4,31,0.0,0.0,0.0,0.02,0.02,0.06,0.12,0.06,0.06,0.06,0.16,0.22,0.22,0.34,0.18
Anthony Martial,MUN,4,158,0.0,0.0,0.0,0.13,0.13,0.09,0.45,0.25,0.07,0.07,0.05,0.12,0.12,0.26,0.14
Joe Rothwell,BOU,3,221,0.0,0.0,0.0,0.03,0.03,0.05,0.4,0.37,0.01,0.01,0.02,0.03,0.03,0.16,0.15
Ross Barkley,LUT,2,152,0.0,0.0,0.0,0.24,0.24,0.54,0.31,0.15,0.14,0.14,0.32,0.46,0.46,0.18,0.09
Ashley Young,EVE,6,540,0.0,0.0,0.0,0.06,0.06,1.33,1.59,1.29,0.01,0.01,0.22,0.23,0.23,0.27,0.22
Kyle Walker,MCI,6,540,0.0,0.0,1.0,0.03,0.03,0.68,5.3,4.80,0.01,0.01,0.11,0.12,0.12,0.88,0.80
Kieran Trippier,NEW,6,526,0.0,0.0,3.0,0.01,0.01,2.20,4.1,3.09,0.00,0.00,0.38,0.38,0.38,0.70,0.53
Ben Davies,TOT,2,20,0.0,0.0,0.0,0.58,0.58,0.00,0.84,0.25,2.63,2.63,0.00,2.63,2.63,3.77,1.14
Idrissa Gueye,EVE,6,505,0.0,0.0,0.0,0.15,0.15,0.55,3.18,2.55,0.03,0.03,0.10,0.13,0.13,0.57,0.45
Jordan Ayew,CRY,6,474,0.0,0.0,2.0,1.34,1.34,1.04,2.48,1.31,0.25,0.25,0.20,0.45,0.45,0.47,0.25
Jack Grealish,MCI,3,181,0.0,0.0,1.0,0.37,0.37,0.75,2.14,1.20,0.19,0.19,0.37,0.56,0.56,1.06,0.60
Bertrand Traoré,AVL,1,6,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Willian,FUL,5,257,0.0,0.0,0.0,0.32,0.32,0.15,1.27,0.91,0.11,0.11,0.05,0.16,0.16,0.44,0.32
Jack Cork,BUR,1,11,0.0,0.0,0.0,0.00,0.00,0.00,0.17,0.17,0.00,0.00,0.00,0.00,0.00,1.38,1.38
Ola Aina,NFO,5,416,0.0,0.0,0.0,0.05,0.05,0.02,0.28,0.23,0.01,0.01,0.01,0.02,0.02,0.06,0.05
Jordan Pickford,EVE,6,540,0.0,0.0,0.0,0.00,0.00,0.04,0.78,0.74,0.00,0.00,0.01,0.01,0.01,0.13,0.12
Jeffrey Schlupp,CRY,6,476,0.0,0.0,0.0,0.29,0.29,0.43,2.28,1.72,0.05,0.05,0.08,0.14,0.14,0.43,0.32
Jamaal Lascelles,NEW,1,14,0.0,0.0,0.0,0.00,0.00,0.00,0.35,0.35,0.00,0.00,0.00,0.00,0.00,2.27,2.27
Aleksandar Mitrovic,FUL,1,31,0.0,0.0,0.0,0.19,0.19,0.00,0.19,0.00,0.55,0.55,0.00,0.55,0.55,0.55,0.00
Ben Chilwell,CHE,6,351,0.0,0.0,1.0,0.96,0.96,1.29,1.97,0.70,0.25,0.25,0.33,0.58,0.58,0.50,0.18
Nathan Redmond,BUR,3,45,0.0,0.0,0.0,0.00,0.00,0.13,0.32,0.32,0.00,0.00,0.25,0.25,0.25,0.65,0.65
Craig Dawson,WOL,6,523,0.0,0.0,0.0,0.50,0.50,0.11,0.72,0.65,0.09,0.09,0.02,0.11,0.11,0.12,0.11
Jonny Evans,MUN,2,93,0.0,0.0,1.0,0.00,0.00,0.07,0.16,0.16,0.00,0.00,0.07,0.07,0.07,0.16,0.16
Virgil van Dijk,LIV,4,297,0.0,0.0,1.0,0.55,0.55,1.21,0.42,0.42,0.17,0.17,0.37,0.54,0.54,0.13,0.13
Jay Rodriguez,BUR,2,20,0.0,0.0,0.0,0.49,0.49,0.00,0.49,0.00,2.20,2.20,0.00,2.20,2.20,2.20,0.00
Matt Targett,NEW,2,77,0.0,0.0,0.0,0.00,0.00,0.06,0.09,0.03,0.00,0.00,0.07,0.07,0.07,0.10,0.03
Adama Traoré,FUL,3,21,0.0,0.0,0.0,0.43,0.43,0.00,0.0,0.00,1.86,1.86,0.00,1.86,1.86,0.00,0.00
Harrison Reed,FUL,6,419,0.0,0.0,1.0,0.02,0.02,0.43,0.5,0.14,0.00,0.00,0.09,0.10,0.10,0.11,0.03
Sam Johnstone,CRY,6,540,0.0,0.0,0.0,0.00,0.00,0.00,0.28,0.28,0.00,0.00,0.00,0.00,0.00,0.05,0.05
Danny Ings,WHU,5,22,0.0,0.0,0.0,0.12,0.12,0.00,0.12,0.00,0.50,0.50,0.00,0.50,0.50,0.50,0.00
Joseph Gomez,LIV,5,338,0.0,0.0,0.0,0.04,0.04,0.14,2.6,2.60,0.01,0.01,0.04,0.05,0.05,0.69,0.69
Luke Shaw,MUN,2,180,0.0,0.0,0.0,0.00,0.00,0.65,0.93,0.77,0.00,0.00,0.33,0.33,0.33,0.47,0.39
Josh Cullen,BUR,5,450,0.0,0.0,1.0,0.02,0.02,0.60,1.83,1.76,0.00,0.00,0.12,0.12,0.12,0.37,0.35
Tyrone Mings,AVL,1,30,0.0,0.0,0.0,0.01,0.01,0.14,0.14,0.00,0.04,0.04,0.41,0.46,0.46,0.41,0.00
Tom Davies,SHU,2,28,0.0,0.0,0.0,0.08,0.08,0.00,0.18,0.15,0.26,0.26,0.00,0.26,0.26,0.56,0.49
Emerson,WHU,6,540,0.0,0.0,0.0,0.26,0.26,0.16,0.77,0.36,0.04,0.04,0.03,0.07,0.07,0.13,0.06
Alisson,LIV,6,540,0.0,0.0,0.0,0.00,0.00,0.00,1.76,1.76,0.00,0.00,0.00,0.00,0.00,0.29,0.29
Neto,BOU,6,540,0.0,0.0,0.0,0.00,0.00,0.00,0.75,0.75,0.00,0.00,0.00,0.00,0.00,0.12,0.12
Mario Lemina,WOL,6,530,0.0,0.0,0.0,0.94,0.94,0.06,1.74,1.53,0.16,0.16,0.01,0.17,0.17,0.30,0.26
Jorginho,ARS,4,54,0.0,0.0,0.0,0.00,0.00,0.00,0.05,0.05,0.00,0.00,0.00,0.00,0.00,0.08,0.08
Sasa Lukic,FUL,3,253,0.0,0.0,0.0,0.06,0.06,0.05,0.57,0.52,0.02,0.02,0.02,0.04,0.04,0.20,0.19
Michael Keane,EVE,3,181,0.0,0.0,0.0,0.05,0.05,0.00,0.82,0.82,0.03,0.03,0.00,0.03,0.03,0.41,0.41
Ben Mee,BRE,2,161,0.0,0.0,0.0,0.00,0.00,0.07,0.59,0.59,0.00,0.00,0.04,0.04,0.04,0.33,0.33
Johann Berg Gudmundsson,BUR,4,176,0.0,0.0,1.0,0.00,0.00,0.21,1.1,0.96,0.00,0.00,0.11,0.11,0.11,0.56,0.49
Harry Maguire,MUN,1,20,0.0,0.0,0.0,0.00,0.00,0.00,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.36,0.36
Oliver McBurnie,SHU,3,194,0.0,0.0,1.0,0.81,0.81,0.68,0.86,0.69,0.37,0.37,0.32,0.69,0.69,0.40,0.32
Reece Burke,LUT,4,342,0.0,0.0,0.0,0.59,0.59,0.49,1.0,0.88,0.16,0.16,0.13,0.28,0.28,0.26,0.23
Lewis Cook,BOU,4,309,0.0,0.0,0.0,0.09,0.09,0.18,0.66,0.55,0.03,0.03,0.05,0.08,0.08,0.19,0.16
Trent Alexander-Arnold,LIV,4,336,0.0,0.0,1.0,0.17,0.17,0.83,1.77,1.54,0.04,0.04,0.22,0.27,0.27,0.47,0.41
Lucas Digne,AVL,6,534,0.0,0.0,2.0,0.12,0.12,0.85,1.83,1.47,0.02,0.02,0.14,0.16,0.16,0.31,0.25
Jefferson Lerma,CRY,4,360,0.0,0.0,0.0,0.13,0.13,0.73,2.8,2.05,0.03,0.03,0.18,0.22,0.22,0.70,0.51
Pablo Sarabia,WOL,4,175,0.0,0.0,1.0,0.40,0.40,1.15,0.83,0.14,0.21,0.21,0.59,0.80,0.80,0.43,0.07
Mateo Kovacic,MCI,4,338,0.0,0.0,0.0,0.12,0.12,0.65,2.87,2.43,0.03,0.03,0.17,0.21,0.21,0.76,0.65
Alphonse Areola,WHU,6,540,0.0,0.0,0.0,0.00,0.00,0.00,0.43,0.43,0.00,0.00,0.00,0.00,0.00,0.07,0.07
Thomas Partey,ARS,3,238,0.0,0.0,0.0,0.10,0.10,0.13,1.95,1.88,0.04,0.04,0.05,0.08,0.08,0.74,0.71
Pablo Fornals,WHU,5,123,0.0,0.0,0.0,0.22,0.22,0.15,0.64,0.30,0.16,0.16,0.11,0.27,0.27,0.47,0.22
Aymeric Laporte,MCI,1,6,0.0,0.0,0.0,0.11,0.11,0.00,0.0,0.00,1.68,1.68,0.00,1.68,1.68,0.00,0.00
Thilo Kehrer,WHU,3,11,0.0,0.0,0.0,0.00,0.00,0.00,0.09,0.09,0.00,0.00,0.00,0.00,0.00,0.75,0.75
