Player,Season,Gameweek,Opponent,Team,Home,Cost,Role,Sel.,Form,Cum Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS,Opp_Ranking,Opp_Avg_G,Opp_Avg_GA,Opp_Avg_PTS,Opp_Avg_xG,Opp_Avg_NPxG,Opp_Avg_xGA,Opp_Avg_NPxGA,Opp_Avg_NPxGD,Opp_Avg_PPDA,Opp_Avg_OPPDA,Opp_Avg_DC,Opp_Avg_ODC,Opp_Avg_xPTS,Pts.
Walcott,21,11,BHA,SOU,0.0,5.8,MID,0.70%,5.0,26,459,1,3,1,11,0,0,0,0,0,0,0,67,97.8,77.5,141,31.7,5.0,0,0.9,4.5,4.3,54709,24855,-2,2,6,1,1.25,1.25,0.33,1.87,0.38,0.24,0.24,0.07,0.31,0.31,0.37,0.07,6,10,5,2,3,19,16,17,10.93,10.17,13.13,12.37,-2.21,9.16,11.95,57,50,12.75,16,1.4,1.6,1.0,1.482,1.178,1.111,0.807,0.371,0.9789999999999999,1.189,6.4,4.2,1.6480000000000001,2.0
Djenepo,21,11,BHA,SOU,0.0,5.4,MID,0.10%,2.5,24,455,1,2,2,7,0,0,0,1,0,0,0,85,75.4,53.3,93,22.0,2.5,0,0.5,4.4,3.4,13634,16040,-1,1,7,1,0.38,0.38,0.25,1.81,1.2,0.07,0.07,0.05,0.12,0.12,0.35,0.23,6,10,5,2,3,19,16,17,10.93,10.17,13.13,12.37,-2.21,9.16,11.95,57,50,12.75,16,1.4,1.6,1.0,1.482,1.178,1.111,0.807,0.371,0.9789999999999999,1.189,6.4,4.2,1.6480000000000001,0.0
Stephens,21,11,BHA,SOU,0.0,4.8,DEF,0.20%,1.8,8,315,0,0,1,9,0,0,0,1,0,0,1,62,53.4,26.8,21,10.2,1.8,0,0.4,1.7,2.0,4486,25503,-2,2,4,0,0.09,0.09,0.16,0.56,0.47,0.03,0.03,0.05,0.07,0.07,0.16,0.14,6,10,5,2,3,19,16,17,10.93,10.17,13.13,12.37,-2.21,9.16,11.95,57,50,12.75,16,1.4,1.6,1.0,1.482,1.178,1.111,0.807,0.371,0.9789999999999999,1.189,6.4,4.2,1.6480000000000001,0.0
Redmond,21,11,BHA,SOU,0.0,6.4,MID,0.20%,0.2,9,307,0,0,1,4,0,0,0,0,0,0,0,24,24.6,43.2,51,11.8,0.2,0,0.0,1.4,1.8,17166,64021,-1,1,5,0,0.38,0.38,0.14,0.85,0.36,0.11,0.11,0.04,0.15,0.15,0.25,0.1,6,10,5,2,3,19,16,17,10.93,10.17,13.13,12.37,-2.21,9.16,11.95,57,50,12.75,16,1.4,1.6,1.0,1.482,1.178,1.111,0.807,0.371,0.9789999999999999,1.189,6.4,4.2,1.6480000000000001,1.0
Smallbone,21,11,BHA,SOU,0.0,4.5,MID,0.20%,0.0,3,111,0,0,0,4,0,0,0,0,0,0,0,8,7.2,4.1,0,1.1,0.0,0,0.0,0.7,1.5,23223,38898,0,0,2,0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.02,6,10,5,2,3,19,16,17,10.93,10.17,13.13,12.37,-2.21,9.16,11.95,57,50,12.75,16,1.4,1.6,1.0,1.482,1.178,1.111,0.807,0.371,0.9789999999999999,1.189,6.4,4.2,1.6480000000000001,0.0
Long,21,11,BHA,SOU,0.0,5.2,FWD,0.60%,1.0,8,61,0,0,0,5,0,0,0,0,0,0,0,15,2.8,1.3,6,0.9,1.0,0,0.2,1.5,1.0,31142,93606,-3,3,8,0,0.04,0.04,0.0,0.04,0.04,0.08,0.08,0.0,0.08,0.08,0.08,0.08,6,10,5,2,3,19,16,17,10.93,10.17,13.13,12.37,-2.21,9.16,11.95,57,50,12.75,16,1.4,1.6,1.0,1.482,1.178,1.111,0.807,0.371,0.9789999999999999,1.189,6.4,4.2,1.6480000000000001,0.0
Tella,21,11,BHA,SOU,0.0,4.4,MID,0.50%,0.0,3,48,0,0,0,2,0,0,0,0,0,0,0,9,3.0,1.8,3,0.7,0.0,0,0.0,0.7,1.0,47845,29193,-1,1,3,0,0.02,0.02,0.0,0.21,0.19,0.05,0.05,0.0,0.05,0.05,0.45,0.4,6,10,5,2,3,19,16,17,10.93,10.17,13.13,12.37,-2.21,9.16,11.95,57,50,12.75,16,1.4,1.6,1.0,1.482,1.178,1.111,0.807,0.371,0.9789999999999999,1.189,6.4,4.2,1.6480000000000001,0.0
Diallo,21,11,BHA,SOU,0.0,4.5,MID,0.00%,0.5,4,20,0,0,0,3,0,0,0,1,0,0,0,6,5.4,11.8,4,2.2,0.5,0,0.1,0.9,0.8,1822,1032,0,0,5,0,0.0,0.0,0.04,0.06,0.02,0.0,0.0,0.21,0.21,0.21,0.33,0.12,6,10,5,2,3,19,16,17,10.93,10.17,13.13,12.37,-2.21,9.16,11.95,57,50,12.75,16,1.4,1.6,1.0,1.482,1.178,1.111,0.807,0.371,0.9789999999999999,1.189,6.4,4.2,1.6480000000000001,0.0
Obafemi,21,11,BHA,SOU,0.0,4.7,FWD,1.00%,0.0,1,13,0,0,0,0,0,0,0,0,0,0,0,2,0.4,0.1,0,0.1,0.0,0,0.0,0.2,1.0,49715,159953,-3,3,1,0,0.0,0.0,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.5,0.5,6,10,5,2,3,19,16,17,10.93,10.17,13.13,12.37,-2.21,9.16,11.95,57,50,12.75,16,1.4,1.6,1.0,1.482,1.178,1.111,0.807,0.371,0.9789999999999999,1.189,6.4,4.2,1.6480000000000001,0.0
NLundulu,21,11,BHA,SOU,0.0,4.5,FWD,0.10%,0.2,2,2,0,0,0,0,0,0,0,0,0,0,0,6,0.2,0.1,0,0.0,0.2,0,0.0,0.4,1.0,7309,3636,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,10,5,2,3,19,16,17,10.93,10.17,13.13,12.37,-2.21,9.16,11.95,57,50,12.75,16,1.4,1.6,1.0,1.482,1.178,1.111,0.807,0.371,0.9789999999999999,1.189,6.4,4.2,1.6480000000000001,
Gabriel,21,11,TOT,ARS,0.0,5.1,DEF,11.30%,5.5,45,810,2,0,3,9,0,0,0,1,0,0,6,191,255.6,8.9,110,37.5,5.5,1,1.1,8.8,5.0,913689,552724,1,-1,9,2,0.89,0.89,0.0,2.02,2.02,0.1,0.1,0.0,0.1,0.1,0.22,0.22,14,10,4,1,5,10,12,13,11.13,10.37,13.59,13.59,-3.22,15.05,15.93,71,70,12.34,1,2.1,0.9,2.1,1.7,1.5470000000000002,1.157,0.9289999999999999,0.618,1.126,1.456,4.6,5.3,1.686,1.0
Willian,21,11,TOT,ARS,0.0,7.6,MID,3.90%,2.8,33,620,0,4,2,8,0,0,0,0,0,0,2,115,89.8,154.2,65,31.0,2.8,1,0.4,4.3,3.7,747770,1231472,-4,4,9,0,1.04,1.04,1.18,2.51,1.18,0.14,0.14,0.16,0.31,0.31,0.35,0.16,14,10,4,1,5,10,12,13,11.13,10.37,13.59,13.59,-3.22,15.05,15.93,71,70,12.34,1,2.1,0.9,2.1,1.7,1.5470000000000002,1.157,0.9289999999999999,0.618,1.126,1.456,4.6,5.3,1.686,2.0
David Luiz,21,11,TOT,ARS,0.0,5.5,DEF,0.90%,0.0,7,364,0,0,0,7,0,0,0,0,0,0,0,52,72.0,23.1,22,11.7,0.0,0,0.0,1.3,1.2,36784,75989,0,0,6,0,0.12,0.12,0.09,0.83,0.74,0.03,0.03,0.02,0.05,0.05,0.2,0.18,14,10,4,1,5,10,12,13,11.13,10.37,13.59,13.59,-3.22,15.05,15.93,71,70,12.34,1,2.1,0.9,2.1,1.7,1.5470000000000002,1.157,0.9289999999999999,0.618,1.126,1.456,4.6,5.3,1.686,0.0
Leno,21,11,TOT,ARS,0.0,5.0,GKP,8.90%,5.2,40,900,0,0,3,12,0,0,0,0,0,28,5,192,225.6,0.0,0,22.6,5.2,2,1.0,8.0,4.0,398160,383120,0,0,10,0,0.0,0.0,0.0,0.97,0.97,0.0,0.0,0.0,0.0,0.0,0.1,0.1,14,10,4,1,5,10,12,13,11.13,10.37,13.59,13.59,-3.22,15.05,15.93,71,70,12.34,1,2.1,0.9,2.1,1.7,1.5470000000000002,1.157,0.9289999999999999,0.618,1.126,1.456,4.6,5.3,1.686,1.0
Bellerín,21,11,TOT,ARS,0.0,5.2,DEF,9.90%,5.5,43,900,0,3,3,12,0,0,0,4,0,0,9,193,153.8,131.6,53,34.0,5.5,2,1.1,8.3,4.3,657685,303342,2,-2,10,0,0.09,0.09,1.41,3.08,2.41,0.01,0.01,0.14,0.15,0.15,0.31,0.24,14,10,4,1,5,10,12,13,11.13,10.37,13.59,13.59,-3.22,15.05,15.93,71,70,12.34,1,2.1,0.9,2.1,1.7,1.5470000000000002,1.157,0.9289999999999999,0.618,1.126,1.456,4.6,5.3,1.686,1.0
Aubameyang,21,11,TOT,ARS,0.0,11.6,MID,10.70%,3.8,35,896,2,1,3,12,0,0,0,2,0,0,1,117,139.6,163.5,251,55.4,3.8,0,0.3,3.0,3.5,458374,2852541,-4,4,10,1,1.85,1.09,1.33,3.16,0.85,0.19,0.11,0.13,0.32,0.24,0.32,0.09,14,10,4,1,5,10,12,13,11.13,10.37,13.59,13.59,-3.22,15.05,15.93,71,70,12.34,1,2.1,0.9,2.1,1.7,1.5470000000000002,1.157,0.9289999999999999,0.618,1.126,1.456,4.6,5.3,1.686,2.0
Tierney,21,11,TOT,ARS,0.0,5.4,DEF,5.00%,3.2,26,800,0,0,3,11,0,0,0,1,0,0,0,156,142.2,107.1,57,30.7,3.2,0,0.6,4.8,2.9,127978,554783,-1,1,9,0,0.09,0.09,0.52,2.54,2.09,0.01,0.01,0.06,0.07,0.07,0.28,0.23,14,10,4,1,5,10,12,13,11.13,10.37,13.59,13.59,-3.22,15.05,15.93,71,70,12.34,1,2.1,0.9,2.1,1.7,1.5470000000000002,1.157,0.9289999999999999,0.618,1.126,1.456,4.6,5.3,1.686,1.0
Saka,21,11,TOT,ARS,0.0,5.2,MID,2.50%,1.5,21,633,1,0,2,8,1,0,0,0,0,0,1,84,115.8,124.7,229,47.0,1.5,0,0.3,4.0,2.6,118287,463905,-3,3,8,1,2.03,2.03,0.62,3.71,1.52,0.29,0.29,0.09,0.38,0.38,0.52,0.21,14,10,4,1,5,10,12,13,11.13,10.37,13.59,13.59,-3.22,15.05,15.93,71,70,12.34,1,2.1,0.9,2.1,1.7,1.5470000000000002,1.157,0.9289999999999999,0.618,1.126,1.456,4.6,5.3,1.686,2.0
Ceballos,21,11,TOT,ARS,0.0,4.8,MID,1.20%,1.5,22,617,0,1,2,8,0,0,0,1,0,0,3,127,142.6,151.1,29,32.4,1.5,0,0.3,4.6,2.4,122301,187417,-2,2,9,0,0.21,0.21,1.24,3.0,2.73,0.03,0.03,0.18,0.21,0.21,0.44,0.4,14,10,4,1,5,10,12,13,11.13,10.37,13.59,13.59,-3.22,15.05,15.93,71,70,12.34,1,2.1,0.9,2.1,1.7,1.5470000000000002,1.157,0.9289999999999999,0.618,1.126,1.456,4.6,5.3,1.686,1.0
Holding,21,11,TOT,ARS,0.0,4.4,DEF,1.30%,3.0,21,585,0,0,3,7,0,0,0,2,0,0,0,123,118.4,4.6,11,13.4,3.0,0,0.7,4.8,3.0,182792,204196,-1,1,7,0,0.23,0.23,0.0,1.0,1.0,0.04,0.04,0.0,0.04,0.04,0.16,0.16,14,10,4,1,5,10,12,13,11.13,10.37,13.59,13.59,-3.22,15.05,15.93,71,70,12.34,1,2.1,0.9,2.1,1.7,1.5470000000000002,1.157,0.9289999999999999,0.618,1.126,1.456,4.6,5.3,1.686,1.0
Xhaka,21,11,TOT,ARS,0.0,5.3,MID,0.50%,1.2,15,577,0,0,2,8,0,0,0,1,0,0,0,69,76.8,37.9,30,14.5,1.2,0,0.2,2.8,1.9,22218,54617,-2,2,8,0,0.32,0.32,0.08,3.6,3.54,0.05,0.05,0.01,0.06,0.06,0.55,0.54,14,10,4,1,5,10,12,13,11.13,10.37,13.59,13.59,-3.22,15.05,15.93,71,70,12.34,1,2.1,0.9,2.1,1.7,1.5470000000000002,1.157,0.9289999999999999,0.618,1.126,1.456,4.6,5.3,1.686,1.0
Lacazette,21,11,TOT,ARS,0.0,8.3,FWD,2.80%,1.2,28,494,3,0,2,5,0,0,0,1,0,0,3,91,126.4,74.1,188,38.5,1.2,0,0.1,3.4,3.5,269081,404774,-2,2,8,3,2.7,2.7,0.31,3.21,0.33,0.49,0.49,0.06,0.55,0.55,0.58,0.06,14,10,4,1,5,10,12,13,11.13,10.37,13.59,13.59,-3.22,15.05,15.93,71,70,12.34,1,2.1,0.9,2.1,1.7,1.5470000000000002,1.157,0.9289999999999999,0.618,1.126,1.456,4.6,5.3,1.686,1.0
Elneny,21,11,TOT,ARS,0.0,4.4,MID,1.40%,1.2,12,450,0,0,2,7,0,0,0,0,0,0,0,74,59.4,38.8,24,12.2,1.2,0,0.3,2.7,2.4,202439,163423,-1,1,5,0,0.19,0.19,0.1,1.93,1.64,0.04,0.04,0.02,0.06,0.06,0.39,0.33,14,10,4,1,5,10,12,13,11.13,10.37,13.59,13.59,-3.22,15.05,15.93,71,70,12.34,1,2.1,0.9,2.1,1.7,1.5470000000000002,1.157,0.9289999999999999,0.618,1.126,1.456,4.6,5.3,1.686,0.0
Partey,21,11,TOT,ARS,0.0,5.0,MID,0.60%,1.0,6,232,0,0,1,2,0,0,0,1,0,0,0,42,42.8,20.2,27,9.0,1.0,0,0.2,1.2,1.5,104491,71361,0,0,4,0,0.6,0.6,0.03,1.14,0.51,0.23,0.23,0.01,0.24,0.24,0.44,0.2,14,10,4,1,5,10,12,13,11.13,10.37,13.59,13.59,-3.22,15.05,15.93,71,70,12.34,1,2.1,0.9,2.1,1.7,1.5470000000000002,1.157,0.9289999999999999,0.618,1.126,1.456,4.6,5.3,1.686,1.0
Maitland-Niles,21,11,TOT,ARS,0.0,4.7,DEF,1.00%,0.5,10,188,0,0,1,3,0,0,0,0,0,0,0,38,20.4,4.3,7,3.2,0.5,0,0.1,2.1,2.0,47683,126695,-3,3,5,0,0.05,0.05,0.0,0.63,0.58,0.02,0.02,0.0,0.02,0.02,0.3,0.28,14,10,4,1,5,10,12,13,11.13,10.37,13.59,13.59,-3.22,15.05,15.93,71,70,12.34,1,2.1,0.9,2.1,1.7,1.5470000000000002,1.157,0.9289999999999999,0.618,1.126,1.456,4.6,5.3,1.686,0.0
Willock,21,11,TOT,ARS,0.0,4.8,MID,0.10%,0.8,3,146,0,0,0,2,0,0,0,0,0,0,0,13,11.6,6.5,30,4.8,0.8,0,0.2,0.6,1.5,3005,7303,-2,2,2,0,0.04,0.04,0.0,0.17,0.13,0.02,0.02,0.0,0.02,0.02,0.1,0.08,14,10,4,1,5,10,12,13,11.13,10.37,13.59,13.59,-3.22,15.05,15.93,71,70,12.34,1,2.1,0.9,2.1,1.7,1.5470000000000002,1.157,0.9289999999999999,0.618,1.126,1.456,4.6,5.3,1.686,0.0
Nketiah,21,11,TOT,ARS,0.0,5.6,FWD,0.60%,0.5,15,145,1,0,0,3,0,0,0,0,0,0,3,51,48.0,25.4,66,13.7,0.5,0,0.1,2.7,1.9,33801,124860,-4,4,8,1,0.74,0.74,0.1,0.88,0.05,0.48,0.48,0.06,0.55,0.55,0.58,0.03,14,10,4,1,5,10,12,13,11.13,10.37,13.59,13.59,-3.22,15.05,15.93,71,70,12.34,1,2.1,0.9,2.1,1.7,1.5470000000000002,1.157,0.9289999999999999,0.618,1.126,1.456,4.6,5.3,1.686,1.0
Kolasinac,21,11,TOT,ARS,0.0,4.8,DEF,0.10%,0.0,2,90,0,0,0,1,0,0,0,0,0,0,0,9,3.6,5.4,4,1.3,0.0,0,0.0,0.4,2.0,4740,17997,-2,2,1,0,0.0,0.0,0.0,0.43,0.43,0.0,0.0,0.0,0.0,0.0,0.43,0.43,14,10,4,1,5,10,12,13,11.13,10.37,13.59,13.59,-3.22,15.05,15.93,71,70,12.34,1,2.1,0.9,2.1,1.7,1.5470000000000002,1.157,0.9289999999999999,0.618,1.126,1.456,4.6,5.3,1.686,0.0
Nelson,21,11,TOT,ARS,0.0,5.2,MID,0.00%,0.5,2,70,0,0,0,0,0,0,0,0,0,0,0,2,4.2,9.7,10,2.4,0.5,0,0.1,0.4,1.0,1315,5165,-3,3,2,0,0.06,0.06,0.0,0.35,0.29,0.09,0.09,0.0,0.09,0.09,0.53,0.44,14,10,4,1,5,10,12,13,11.13,10.37,13.59,13.59,-3.22,15.05,15.93,71,70,12.34,1,2.1,0.9,2.1,1.7,1.5470000000000002,1.157,0.9289999999999999,0.618,1.126,1.456,4.6,5.3,1.686,0.0
Mustafi,21,11,TOT,ARS,0.0,5.0,DEF,0.00%,0.2,2,44,0,0,0,1,0,0,0,0,0,0,0,13,11.6,1.0,0,1.3,0.2,0,0.0,0.4,1.0,11362,11100,0,0,2,0,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.14,0.14,14,10,4,1,5,10,12,13,11.13,10.37,13.59,13.59,-3.22,15.05,15.93,71,70,12.34,1,2.1,0.9,2.1,1.7,1.5470000000000002,1.157,0.9289999999999999,0.618,1.126,1.456,4.6,5.3,1.686,0.0
Pépé,21,11,TOT,ARS,0.0,7.6,MID,0.70%,-0.2,11,277,1,0,0,6,0,0,0,0,1,0,0,29,41.2,38.5,83,16.2,-0.2,0,0.0,1.4,1.4,22159,132491,-4,4,8,1,0.45,0.45,0.13,0.77,0.42,0.15,0.15,0.04,0.19,0.19,0.26,0.14,14,10,4,1,5,10,12,13,11.13,10.37,13.59,13.59,-3.22,15.05,15.93,71,70,12.34,1,2.1,0.9,2.1,1.7,1.5470000000000002,1.157,0.9289999999999999,0.618,1.126,1.456,4.6,5.3,1.686,0.0
Allan,21,11,BUR,EVE,0.0,5.3,MID,1.00%,1.2,15,810,0,0,1,15,0,0,0,4,0,0,0,104,137.0,74.8,27,24.0,1.2,0,0.2,2.8,1.7,78526,139852,-2,2,9,0,0.1,0.1,0.24,3.88,3.57,0.01,0.01,0.03,0.04,0.04,0.43,0.4,8,10,5,1,4,19,17,16,16.83,16.07,15.19,13.67,2.39,11.57,13.3,64,78,14.02,19,0.4444444444444444,1.8888888888888888,0.5555555555555556,0.8055555555555556,0.8055555555555556,1.2822222222222222,1.1977777777777776,-0.3922222222222222,1.5844444444444443,1.22,5.0,9.0,1.0055555555555555,2.0
Richarlison,21,11,BUR,EVE,0.0,7.8,FWD,4.30%,1.8,29,547,1,4,1,8,0,0,0,1,1,0,4,103,142.8,90.1,316,54.7,1.8,0,0.2,3.7,4.1,459761,873034,-2,2,7,0,3.23,2.47,1.34,4.37,1.24,0.53,0.4,0.22,0.74,0.62,0.71,0.2,8,10,5,1,4,19,17,16,16.83,16.07,15.19,13.67,2.39,11.57,13.3,64,78,14.02,19,0.4444444444444444,1.8888888888888888,0.5555555555555556,0.8055555555555556,0.8055555555555556,1.2822222222222222,1.1977777777777776,-0.3922222222222222,1.5844444444444443,1.22,5.0,9.0,1.0055555555555555,7.0
André Gomes,21,11,BUR,EVE,0.0,5.4,MID,0.30%,0.5,10,385,0,0,1,7,0,0,0,1,0,0,0,37,31.6,48.8,22,9.8,0.5,0,0.1,1.9,1.7,20170,35947,-1,1,6,0,0.07,0.07,0.1,1.02,0.85,0.02,0.02,0.02,0.04,0.04,0.23,0.19,8,10,5,1,4,19,17,16,16.83,16.07,15.19,13.67,2.39,11.57,13.3,64,78,14.02,19,0.4444444444444444,1.8888888888888888,0.5555555555555556,0.8055555555555556,0.8055555555555556,1.2822222222222222,1.1977777777777776,-0.3922222222222222,1.5844444444444443,1.22,5.0,9.0,1.0055555555555555,3.0
